fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
"",core_7-1-0,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Maker-Supplied Identity Information,Supplied birth date > persons_common.suppliedStructuredBirthDateGroup,"",suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Maker-Supplied Identity Information,Supplied birth date > persons_common.suppliedStructuredBirthDateGroup,"",suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Maker-Supplied Identity Information,Supplied birth date > persons_common.suppliedStructuredBirthDateGroup,"",suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Maker-Supplied Identity Information,Supplied birth date > persons_common.suppliedStructuredBirthDateGroup,"",suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Maker-Supplied Identity Information,Supplied birth date > persons_common.suppliedStructuredBirthDateGroup,"",suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Maker-Supplied Identity Information,Supplied birth date > persons_common.suppliedStructuredBirthDateGroup,"",suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
core_7-1-0 place ns2:places_common termDisplayName,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termDisplayName,Place Information,Term,Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"",""
core_7-1-0 place ns2:places_common termName,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termName,Place Information,Term,Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"",""
core_7-1-0 place ns2:places_common termQualifier,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termQualifier,Place Information,Term,Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"",""
core_7-1-0 place ns2:places_common termStatus,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termStatus,Place Information,Term,Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review"
core_7-1-0 place ns2:places_common termType,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termType,Place Information,Term,Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
core_7-1-0 place ns2:places_common termFlag,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termFlag,Place Information,Term,Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary: placetermflag,""
core_7-1-0 place ns2:places_common historicalStatus,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.historicalStatus,Place Information,Term,Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical"
core_7-1-0 place ns2:places_common termLanguage,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termLanguage,Place Information,Term,Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
core_7-1-0 place ns2:places_common termPrefForLang,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termPrefForLang,Place Information,Term,Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"",""
core_7-1-0 place ns2:places_common nameAbbrev,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.nameAbbrev,Place Information,Term,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
core_7-1-0 place ns2:places_common nameNote,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.nameNote,Place Information,Term,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
core_7-1-0 place ns2:places_common termSource,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termSource,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
core_7-1-0 place ns2:places_common termSourceDetail,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termSourceDetail,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
core_7-1-0 place ns2:places_common termSourceID,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termSourceID,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
core_7-1-0 place ns2:places_common termSourceNote,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.termSourceNote,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
core_7-1-0 place ns2:places_common placeType,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.placeType,Place Information,"",Place type,"",placeType,string,n,n,n/a,option list: placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
core_7-1-0 place ns2:places_common placeSource,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.placeSource,Place Information,"",Place source,"",placeSource,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common owner,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.owner,Place Information,Ownership,Owner,placeOwnerGroupList > placeOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-1-0 place ns2:places_common ownershipNote,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.ownershipNote,Place Information,Ownership,Ownership note,placeOwnerGroupList > placeOwnerGroup,ownershipNote,string,n,n,y,"",""
core_7-1-0 place ns2:places_common placeNote,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.placeNote,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
core_7-1-0 place ext.address addressPlace1,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressPlace1,Place Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
core_7-1-0 place ext.address addressPlace2,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressPlace2,Place Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
core_7-1-0 place ext.address addressMunicipality,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressMunicipality,Place Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local; authority: place/tgn,""
core_7-1-0 place ext.address addressStateOrProvince,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressStateOrProvince,Place Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local; authority: place/tgn,""
core_7-1-0 place ext.address addressPostCode,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressPostCode,Place Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
core_7-1-0 place ext.address addressCountry,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local; authority: place/tgn,""
core_7-1-0 place ext.address addressType,core_7-1-0,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
core_7-1-0 place ns2:places_common vCoordinates,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vCoordinates,Locality Information,"",Verbatim coords,"",vCoordinates,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vLatitude,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vLatitude,Locality Information,"",Verbatim latitude,"",vLatitude,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vLongitude,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vLongitude,Locality Information,"",Verbatim longitude,"",vLongitude,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vCoordSys,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSys,Locality Information,"",Coordinate system,"",vCoordSys,string,n,n,n/a,option list: coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
core_7-1-0 place ns2:places_common vSpatialReferenceSystem,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vSpatialReferenceSystem,Locality Information,"",Spatial ref system,"",vSpatialReferenceSystem,string,n,n,n/a,option list: spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
core_7-1-0 place ns2:places_common vElevation,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vElevation,Locality Information,"",Elevation,"",vElevation,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vDepth,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vDepth,Locality Information,"",Depth,"",vDepth,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vDistanceAboveSurface,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vDistanceAboveSurface,Locality Information,"",Distance above surface,"",vDistanceAboveSurface,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vUnitofMeasure,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vUnitofMeasure,Locality Information,"",Unit of measure,"",vUnitofMeasure,string,n,n,n/a,option list: localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
core_7-1-0 place ns2:places_common minElevationInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.minElevationInMeters,Locality Information,"",Min elevation (m),"",minElevationInMeters,float,n,n,n/a,"",""
core_7-1-0 place ns2:places_common maxElevationInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.maxElevationInMeters,Locality Information,"",Max elevation (m),"",maxElevationInMeters,float,n,n,n/a,"",""
core_7-1-0 place ns2:places_common minDepthInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.minDepthInMeters,Locality Information,"",Min depth (m),"",minDepthInMeters,float,n,n,n/a,"",""
core_7-1-0 place ns2:places_common maxDepthInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.maxDepthInMeters,Locality Information,"",Max depth (m),"",maxDepthInMeters,float,n,n,n/a,"",""
core_7-1-0 place ns2:places_common minDistanceAboveSurfaceInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.minDistanceAboveSurfaceInMeters,Locality Information,"",Min distance above surface (m),"",minDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
core_7-1-0 place ns2:places_common maxDistanceAboveSurfaceInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.maxDistanceAboveSurfaceInMeters,Locality Information,"",Max distance above surface (m),"",maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vCoordSource,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSource,Locality Information,"",Coordinate source,"",vCoordSource,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common vCoordSourceRefId,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.vCoordSourceRefId,Locality Information,"",Coordinate source detail,"",vCoordSourceRefId,string,n,n,n/a,"",""
core_7-1-0 place ns2:places_common decimalLatitude,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.decimalLatitude,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
core_7-1-0 place ns2:places_common decimalLongitude,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.decimalLongitude,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
core_7-1-0 place ns2:places_common geodeticDatum,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geodeticDatum,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
core_7-1-0 place ns2:places_common coordUncertaintyInMeters,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
core_7-1-0 place ns2:places_common coordPrecision,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
core_7-1-0 place ns2:places_common pointRadiusSpatialFit,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
core_7-1-0 place ns2:places_common footprintWKT,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
core_7-1-0 place ns2:places_common footprintSRS,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
core_7-1-0 place ns2:places_common footprintSpatialFit,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
core_7-1-0 place ns2:places_common geoReferencedBy,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-1-0 place ns2:places_common geoRefProtocol,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
core_7-1-0 place ns2:places_common geoRefSource,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geoRefSource,Georeference Information,Georeference,Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"",""
core_7-1-0 place ns2:places_common geoRefVerificationStatus,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geoRefVerificationStatus,Georeference Information,Georeference,Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list: geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
core_7-1-0 place ns2:places_common geoRefRemarks,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geoRefRemarks,Georeference Information,Georeference,Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"",""
core_7-1-0 place ns2:places_common geoRefPlaceName,core_7-1-0,place,ns2:places_common,ns2:places_common,places_common.geoRefPlaceName,Georeference Information,Georeference,Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.datePeriod,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateAssociation,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateNote,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Place Information,Term > places_common.nameDateGroup,"",placeTermGroupList > placeTermGroup > nameDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.datePeriod,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateAssociation,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateNote,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
"",core_7-1-0,place,ns2:places_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Place Information,Ownership > places_common.ownershipDateGroup,"",placeOwnerGroupList > placeOwnerGroup > ownershipDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
