profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
publicart_5-0-0,movement,Object Location Information,Current location,Current location fitness,"",currentLocationFitness,string,n,n,n/a,option list: locationFitnesses,"dangerous, suitable, temporary, unsuitable"
publicart_5-0-0,movement,Object Location Information,Current location,Current location note,"",currentLocationNote,string,n,n,n/a,"",""
publicart_5-0-0,movement,Object Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
publicart_5-0-0,movement,Movement Information,"",Reason for move,"",reasonForMove,string,n,n,n/a,option list: moveReasons,"collections-facility-move, conservation, exhibition, inventory, loan, newstoragelocation, photography, research"
publicart_5-0-0,movement,Movement Information,"",Movement method,movementMethods,movementMethod,string,n,y,n,option list: moveMethods,"forklift, handcarried, trolley"
publicart_5-0-0,movement,Movement Information,"",Planned removal date,"",plannedRemovalDate,date,n,n,n/a,"",""
publicart_5-0-0,movement,Movement Information,"",Removal date,"",removalDate,date,n,n,n/a,"",""
publicart_5-0-0,movement,Movement Information,"",Movement contact,"",movementContact,string,n,n,n/a,authority: person/local,""
publicart_5-0-0,movement,Movement Information,"",Movement note,"",movementNote,string,n,n,n/a,"",""
publicart_5-0-0,objectexit,Object Exit Information,"",Exit number,"",exitNumber,string,y,n,n/a,"",""
publicart_5-0-0,objectexit,Object Exit Information,"",Exit date,"",exitDateGroup,structured date group,n,n,n/a,"",""
publicart_5-0-0,objectexit,Object Exit Information,"",Exit reason,"",exitReason,string,n,n,n/a,option list: exitReasons,"deaccession, disposal, returnofloan"
publicart_5-0-0,objectexit,Object Exit Information,"",Exit method,exitMethods,exitMethod,string,n,y,n,option list: exitMethods,"courier, inperson, post"
publicart_5-0-0,objectexit,Object Exit Information,"",Current owner,"",currentOwner,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_5-0-0,objectexit,Object Exit Information,"",Depositor,"",depositor,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_5-0-0,objectexit,Object Exit Information,"",Exit note,"",exitNote,string,n,n,n/a,"",""
publicart_5-0-0,objectexit,Object Exit Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal new object number,"",displosalNewObjectNumber,string,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Deaccession authorizer,"",deaccessionAuthorizer,string,n,n,n/a,authority: person/local,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Authorization date,"",authorizationDate,date,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Deaccession approval,Deaccession approval group,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Deaccession approval,Deaccession approval individual,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalIndividual,string,n,n,y,authority: person/local,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Deaccession approval,Deaccession approval status,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Deaccession approval,Deaccession approval status date,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalDate,date,n,n,y,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Deaccession approval,Deaccession approval note,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalNote,string,n,n,y,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Deaccession date,"",deaccessionDate,date,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal date,"",disposalDate,date,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal method,"",disposalMethod,string,n,n,n/a,vocabulary: disposalmethod,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal reason,"",displosalReason,string,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal proposed recipient,"",disposalProposedRecipient,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal recipient,"",disposalRecipient,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Group disposal,Group disposal currency,"",groupDisposalCurrency,string,n,n,n/a,vocabulary: currency,""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,Group disposal,Group disposal value,"",groupDisplosalValue,float,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal provisos,"",displosalProvisos,string,n,n,n/a,"",""
publicart_5-0-0,objectexit,Deaccession and Disposal Information,"",Disposal note,"",displosalNote,string,n,n,n/a,"",""
publicart_5-0-0,organization,Organization Information,Term,Term display name,orgTermGroupList > orgTermGroup,termDisplayName,string,y,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term,Term name,orgTermGroupList > orgTermGroup,termName,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term,Term qualifier,orgTermGroupList > orgTermGroup,termQualifier,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term,Term status,orgTermGroupList > orgTermGroup,termStatus,string,n,n,y,option list: orgTermStatuses,"accepted, provisional, rejected, under review"
publicart_5-0-0,organization,Organization Information,Term,Term type,orgTermGroupList > orgTermGroup,termType,string,n,n,y,option list: orgTermTypes,"alternate descriptor, descriptor, used for term"
publicart_5-0-0,organization,Organization Information,Term,Term flag,orgTermGroupList > orgTermGroup,termFlag,string,n,n,y,vocabulary: orgtermflag,""
publicart_5-0-0,organization,Organization Information,Term,Term language,orgTermGroupList > orgTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
publicart_5-0-0,organization,Organization Information,Term,Term preferred for lang,orgTermGroupList > orgTermGroup,termPrefForLang,boolean,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term > Name detail,Term main body name,orgTermGroupList > orgTermGroup,mainBodyName,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term > Name detail,Term name addition,orgTermGroupList > orgTermGroup,additionsToName,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term > Source,Term source name,orgTermGroupList > orgTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
publicart_5-0-0,organization,Organization Information,Term > Source,Term source detail,orgTermGroupList > orgTermGroup,termSourceDetail,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term > Source,Term source ID,orgTermGroupList > orgTermGroup,termSourceID,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Term > Source,Term source note,orgTermGroupList > orgTermGroup,termSourceNote,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,"",Organization type,organizationRecordTypes,organizationRecordType,string,n,y,n,vocabulary: organizationtype,""
publicart_5-0-0,organization,Organization Information,"",Placement type,"",placementType,string,n,n,n/a,vocabulary: placementtypes,""
publicart_5-0-0,organization,Organization Information,"",Foundation date,"",foundingDateGroup,structured date group,n,n,n/a,"",""
publicart_5-0-0,organization,Organization Information,"",Foundation place,"",foundingPlace,string,n,n,n/a,authority: place/local,""
publicart_5-0-0,organization,Organization Information,"",Dissolution date,"",dissolutionDateGroup,structured date group,n,n,n/a,"",""
publicart_5-0-0,organization,Organization Information,"",Current place,"",currentPlace,string,n,n,n/a,authority: place/local,""
publicart_5-0-0,organization,Organization Information,"",History,historyNotes,historyNote,string,n,y,n,"",""
publicart_5-0-0,organization,Organization Information,Social media,Social media handle,socialMediaGroupList > socialMediaGroup,socialMediaHandle,string,n,n,y,"",""
publicart_5-0-0,organization,Organization Information,Social media,Social media type,socialMediaGroupList > socialMediaGroup,socialMediaHandleType,string,n,n,y,vocabulary: socialmediatype,""
publicart_5-0-0,organization,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
publicart_5-0-0,organization,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
publicart_5-0-0,organization,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
publicart_5-0-0,organization,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
publicart_5-0-0,organization,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
publicart_5-0-0,organization,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
publicart_5-0-0,organization,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
publicart_5-0-0,person,Person Information,Term,Term display name,personTermGroupList > personTermGroup,termDisplayName,string,y,n,y,"",""
publicart_5-0-0,person,Person Information,Term,Term name,personTermGroupList > personTermGroup,termName,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term,Term qualifier,personTermGroupList > personTermGroup,termQualifier,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term,Term status,personTermGroupList > personTermGroup,termStatus,string,n,n,y,option list: personTermStatuses,"accepted, provisional, rejected, under review"
publicart_5-0-0,person,Person Information,Term,Term type,personTermGroupList > personTermGroup,termType,string,n,n,y,vocabulary: persontermtype,""
publicart_5-0-0,person,Person Information,Term,Term flag,personTermGroupList > personTermGroup,termFlag,string,n,n,y,vocabulary: persontermflag,""
publicart_5-0-0,person,Person Information,Term,Term language,personTermGroupList > personTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
publicart_5-0-0,person,Person Information,Term,Term preferred for lang,personTermGroupList > personTermGroup,termPrefForLang,boolean,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Name detail,Term salutation,personTermGroupList > personTermGroup,salutation,string,n,n,y,option list: salutations,"dear, hello, to"
publicart_5-0-0,person,Person Information,Term > Name detail,Term title,personTermGroupList > personTermGroup,title,string,n,n,y,option list: personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
publicart_5-0-0,person,Person Information,Term > Name detail,Term forename,personTermGroupList > personTermGroup,foreName,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Name detail,Term middle name,personTermGroupList > personTermGroup,middleName,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Name detail,Term surname,personTermGroupList > personTermGroup,surName,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Name detail,Term name addition,personTermGroupList > personTermGroup,nameAdditions,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Name detail,Term initials,personTermGroupList > personTermGroup,initials,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Source,Term source name,personTermGroupList > personTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
publicart_5-0-0,person,Person Information,Term > Source,Term source detail,personTermGroupList > personTermGroup,termSourceDetail,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Source,Term source ID,personTermGroupList > personTermGroup,termSourceID,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Term > Source,Term source note,personTermGroupList > personTermGroup,termSourceNote,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,"",Birth date,"",birthDateGroup,structured date group,n,n,n/a,"",""
publicart_5-0-0,person,Person Information,"",Place of birth,"",birthPlace,string,n,n,n/a,"",""
publicart_5-0-0,person,Person Information,"",Death date,"",deathDateGroup,structured date group,n,n,n/a,"",""
publicart_5-0-0,person,Person Information,"",Place of death,"",deathPlace,string,n,n,n/a,"",""
publicart_5-0-0,person,Person Information,"",Person's organization,organizations,organization,string,n,y,n,authority: organization/local,""
publicart_5-0-0,person,Person Information,Social media,Social media handle,socialMediaGroupList > socialMediaGroup,socialMediaHandle,string,n,n,y,"",""
publicart_5-0-0,person,Person Information,Social media,Social media type,socialMediaGroupList > socialMediaGroup,socialMediaHandleType,string,n,n,y,vocabulary: socialmediatype,""
publicart_5-0-0,person,Person Information,"",Biographical note,"",bioNote,string,n,n,n/a,"",""
publicart_5-0-0,person,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
publicart_5-0-0,person,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
publicart_5-0-0,person,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
publicart_5-0-0,person,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
publicart_5-0-0,person,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
publicart_5-0-0,person,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
publicart_5-0-0,person,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
publicart_5-0-0,person,Maker-Supplied Identity Information,Pronoun,Pronoun supplied declined to answer,pronounGroupList > pronounGroup,declinedToAnswerPronoun,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Pronoun,Pronoun supplied,pronounGroupList > pronounGroup > suppliedPronouns,suppliedPronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Pronoun,Pronoun supplied use restriction,pronounGroupList > pronounGroup,useRestrictionPronoun,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Gender,Gender supplied declined to answer,genderGroupList > genderGroup,declinedToAnswerGender,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Gender,Gender supplied,genderGroupList > genderGroup > suppliedGenders,suppliedGender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Gender,Gender supplied use restriction,genderGroupList > genderGroup,useRestrictionGender,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Race,Race supplied declined to answer,raceGroupList > raceGroup,declinedToAnswerRace,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Race,Race supplied,raceGroupList > raceGroup > suppliedRaces,suppliedRace,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Race,Race supplied use restriction,raceGroupList > raceGroup,useRestrictionRace,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Sexuality,Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Sexuality,Sexuality supplied,sexualityGroupList > sexualityGroup > suppliedSexualities,suppliedSexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Sexuality,Sexuality supplied use restriction,sexualityGroupList > sexualityGroup,useRestrictionSexuality,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Birth place,Birth place supplied declined to answer,birthPlaceGroupList > birthPlaceGroup,declinedToAnswerBirthPlace,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Birth place,Birth place supplied,birthPlaceGroupList > birthPlaceGroup,suppliedBirthPlace,string,n,n,y,authority: place/local,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Birth place,Birth place supplied use restriction,birthPlaceGroupList > birthPlaceGroup,useRestrictionBirthPlace,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied declined to answer,suppliedBirthDateGroupList > suppliedBirthDateGroup,declinedToAnswerBirthDate,boolean,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied,suppliedBirthDateGroupList > suppliedBirthDateGroup,suppliedStructuredBirthDateGroup,structured date group,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied use restriction,suppliedBirthDateGroupList > suppliedBirthDateGroup,useRestrictionBirthDate,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Other information,Other information author,otherGroupList > otherGroup,informationAuthor,string,n,n,y,authority: person/local,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Other information,Other information date,otherGroupList > otherGroup,informationDate,date,n,n,y,"",""
publicart_5-0-0,person,Maker-Supplied Identity Information,Other information,Other information use restriction,otherGroupList > otherGroup,informationUseRestriction,string,n,n,y,vocabulary: userestriction,""
publicart_5-0-0,person,Maker-Supplied Identity Information,Other information,Other information note,otherGroupList > otherGroup,otherInformation,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term,Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"",""
publicart_5-0-0,place,Place Information,Term,Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term,Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term,Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review"
publicart_5-0-0,place,Place Information,Term,Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
publicart_5-0-0,place,Place Information,Term,Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary: placetermflag,""
publicart_5-0-0,place,Place Information,Term,Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical"
publicart_5-0-0,place,Place Information,Term,Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
publicart_5-0-0,place,Place Information,Term,Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term > Name detail,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term > Name detail,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term > Name detail,Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
publicart_5-0-0,place,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,"",Placement type,placementTypes,placementType,string,n,y,n,vocabulary: placementtypes,""
publicart_5-0-0,place,Place Information,"",Place type,publicArtPlaceTypes,publicArtPlaceType,string,n,y,n,vocabulary: placetypes,""
publicart_5-0-0,place,Place Information,"",Placement environment,"",placementEnvironment,string,n,n,n/a,option list: placementEnvironments,"both, indoor, outdoor"
publicart_5-0-0,place,Place Information,Ownership,Owner,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
publicart_5-0-0,place,Place Information,Ownership,Owner type,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,ownerType,string,n,n,y,option list: placeOwnerTypes,"private, public"
publicart_5-0-0,place,Place Information,Ownership,Ownership date,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"",""
publicart_5-0-0,place,Place Information,Ownership,Ownership note,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,ownershipNote,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
publicart_5-0-0,place,Place Information,Address,Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Address,Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Address,Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local,""
publicart_5-0-0,place,Place Information,Address,Address county,addrGroupList > addrGroup,addressCounty,string,n,n,y,authority: place/local,""
publicart_5-0-0,place,Place Information,Address,Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local,""
publicart_5-0-0,place,Place Information,Address,Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
publicart_5-0-0,place,Place Information,Address,Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local,""
publicart_5-0-0,place,Place Information,Address,Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
publicart_5-0-0,place,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
publicart_5-0-0,place,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
publicart_5-0-0,place,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
