profile,record_type,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
herbarium_2-0-5,exhibition,Exhibition Planning Information,Exhibition status,Exhibition status date,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusDate,date,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibition Planning Information,Exhibition status,Exhibition status note,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusNote,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object number,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNumber,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object name,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectName,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object cons. check,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsCheckDate,date,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object cons. treatment,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectConsTreatment,string,n,n,y,option list: exhibitionConsTreatmentStatuses,"Done, Needed, Not needed"
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object mount,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectMount,string,n,n,y,option list: exhibitionMountStatuses,"Done, Needed, Not needed"
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object section,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSection,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object case,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectCase,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object seq. #,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectSeqNum,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object rotation,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectRotation,string,n,n,y,"",""
herbarium_2-0-5,exhibition,Exhibited Object Information,Object checklist,Object note,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNote,string,n,n,y,"",""
herbarium_2-0-5,group,Group Information,"",Title,"",title,string,y,n,n/a,"",""
herbarium_2-0-5,group,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
herbarium_2-0-5,group,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,group,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
herbarium_2-0-5,group,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
herbarium_2-0-5,group,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,"",Reference number,"",insuranceIndemnityReferenceNumber,string,y,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,"",Type,"",insuranceIndemnityType,string,n,n,n/a,vocabulary: insurancetype,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,"",Insurer/indemnifier,"",insurerIndemnifier,string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,"",Policy number,"",insuranceIndemnityPolicyNumber,string,n,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,"",insuranceIndemnityCurrency,string,n,n,n/a,vocabulary: currency,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,"",insuranceIndemnityValue,float,n,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,"",minimumLiabilityCurrency,string,n,n,n/a,vocabulary: currency,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,"",minimumLiabilityValue,float,n,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local; authority: person/ulan,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Authorization,Authorization date,"",insuranceIndemnityAuthorizationDate,date,n,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Status,Status type,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatus,string,n,n,y,vocabulary: insurancestatus,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Status,Status date,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusDate,date,n,n,y,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Status,Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Quote,Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Quote,Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary: currency,""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Quote,Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"",""
herbarium_2-0-5,insurance,Insurance and Indemnity Information,Quote,Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"",""
herbarium_2-0-5,intake,Object Entry Information,"",Entry number,"",entryNumber,string,y,n,n/a,"",""
herbarium_2-0-5,intake,Object Entry Information,"",Entry date,"",entryDate,date,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Entry Information,"",Entry reason,"",entryReason,string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan"
herbarium_2-0-5,intake,Object Entry Information,"",Entry method,entryMethods,entryMethod,string,n,y,n,vocabulary: entrymethod,""
herbarium_2-0-5,intake,Object Entry Information,"",Return date,"",returnDate,date,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Entry Information,"",Current owner,currentOwners,currentOwner,string,n,y,n,authority: person/local; authority: organization/local,""
herbarium_2-0-5,intake,Object Entry Information,Depositor,Depositor name,depositorGroupList > depositorGroup,depositor,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,intake,Object Entry Information,Depositor,Depositor requirements,depositorGroupList > depositorGroup,depositorsRequirements,string,n,n,y,"",""
herbarium_2-0-5,intake,Object Entry Information,Approval,Approval,approvalGroupList > approvalGroup,approvalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
herbarium_2-0-5,intake,Object Entry Information,Approval,Approval individual,approvalGroupList > approvalGroup,approvalIndividual,string,n,n,y,authority: person/local,""
herbarium_2-0-5,intake,Object Entry Information,Approval,Approval status,approvalGroupList > approvalGroup,approvalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
herbarium_2-0-5,intake,Object Entry Information,Approval,Approval status date,approvalGroupList > approvalGroup,approvalDate,date,n,n,y,"",""
herbarium_2-0-5,intake,Object Entry Information,Approval,Approval note,approvalGroupList > approvalGroup,approvalNote,string,n,n,y,"",""
herbarium_2-0-5,intake,Object Entry Information,"",Entry note,"",entryNote,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Entry Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection date,"",fieldCollectionDate,date,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection method,fieldCollectionMethods,fieldCollectionMethod,string,n,y,n,vocabulary: collectionmethod,""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection note,"",fieldCollectionNote,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection number,"",fieldCollectionNumber,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection place,"",fieldCollectionPlace,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection source,fieldCollectionSources,fieldCollectionSource,string,n,y,n,authority: person/local,""
herbarium_2-0-5,intake,Object Collection Information,"",Field collector,fieldCollectors,fieldCollector,string,n,y,n,authority: person/local; authority: organization/local,""
herbarium_2-0-5,intake,Object Collection Information,"",Field collection event name,fieldCollectionEventNames,fieldCollectionEventName,string,n,y,n,"",""
herbarium_2-0-5,intake,Valuation Information,"",Valuer,"",valuer,string,n,n,n/a,authority: person/local; authority: organization/local,""
herbarium_2-0-5,intake,Valuation Information,"",Valuation reference number,"",valuationReferenceNumber,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Insurance Information,"",Insurer,insurers,insurer,string,n,y,n,authority: person/local; authority: organization/local,""
herbarium_2-0-5,intake,Insurance Information,"",Insurance policy number,"",insurancePolicyNumber,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Insurance Information,"",Insurance renewal date,"",insuranceRenewalDate,date,n,n,n/a,"",""
herbarium_2-0-5,intake,Insurance Information,"",Insurance reference number,"",insuranceReferenceNumber,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Insurance Information,"",Insurance note,"",insuranceNote,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Location Information,Current location,Current location,currentLocationGroupList > currentLocationGroup,currentLocation,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
herbarium_2-0-5,intake,Location Information,Current location,Current location fitness,currentLocationGroupList > currentLocationGroup,currentLocationFitness,string,n,n,y,vocabulary: conditionfitness,""
herbarium_2-0-5,intake,Location Information,Current location,Current location note,currentLocationGroupList > currentLocationGroup,currentLocationNote,string,n,n,y,"",""
herbarium_2-0-5,intake,Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
herbarium_2-0-5,intake,Location Information,"",Normal location,"",normalLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
herbarium_2-0-5,intake,Condition Check Information,"",Condition check method,conditionCheckMethods,conditionCheckMethod,string,n,y,n,vocabulary: conditioncheckmethod,""
herbarium_2-0-5,intake,Condition Check Information,"",Condition check reason,conditionCheckReasons,conditionCheckReason,string,n,y,n,vocabulary: conditioncheckreason,""
herbarium_2-0-5,intake,Condition Check Information,"",Condition check assessor,conditionCheckersOrAssessors,conditionCheckerOrAssessor,string,n,y,n,authority: person/local; authority: organization/local,""
herbarium_2-0-5,intake,Condition Check Information,"",Condition check date,"",conditionCheckDate,date,n,n,n/a,"",""
herbarium_2-0-5,intake,Condition Check Information,"",Condition check reference number,"",conditionCheckReferenceNumber,string,n,n,n/a,"",""
herbarium_2-0-5,intake,Condition Check Information,"",Condition check note,"",conditionCheckNote,string,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Lender's number,"",loanInNumber,string,y,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Loan purpose,"",loanPurpose,string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
herbarium_2-0-5,loanin,Loan In Information,Lender,Lender name,lenderGroupList > lenderGroup,lender,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,loanin,Loan In Information,Lender,Lender contact,lenderGroupList > lenderGroup,lendersContact,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanin,Loan In Information,Lender,Lender authorizer,lenderGroupList > lenderGroup,lendersAuthorizer,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanin,Loan In Information,Lender,Lender authorization date,lenderGroupList > lenderGroup,lendersAuthorizationDate,date,n,n,y,"",""
herbarium_2-0-5,loanin,Loan In Information,Borrower,Borrower contact,"",borrowersContact,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanin,Loan In Information,Borrower,Borrower authorizer,"",borrowersAuthorizer,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanin,Loan In Information,Borrower,Borrower authorization date,"",borrowersAuthorizationDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Conditions of loan,"",loanInConditions,string,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Note,"",loanInNote,string,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Major group,"",majorGroup,string,n,n,n/a,vocabulary: majortaxongroup,""
herbarium_2-0-5,loanin,Loan In Information,"",Geography,geographyList,geography,string,n,y,n,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Taxonomy,taxonomyList,taxonomy,string,n,y,n,authority: taxon/local; authority: taxon/common,""
herbarium_2-0-5,loanin,Loan In Information,"",Object kind,objKindList,objKind,string,n,y,n,vocabulary: objectkind,""
herbarium_2-0-5,loanin,Loan In Information,Loan status,Loan status group,loanStatusGroupList > loanStatusGroup,loanGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
herbarium_2-0-5,loanin,Loan In Information,Loan status,Loan status individual,loanStatusGroupList > loanStatusGroup,loanIndividual,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanin,Loan In Information,Loan status,Loan status,loanStatusGroupList > loanStatusGroup,loanStatus,string,n,n,y,vocabulary: loanoutstatus,""
herbarium_2-0-5,loanin,Loan In Information,Loan status,Loan status date,loanStatusGroupList > loanStatusGroup,loanStatusDate,date,n,n,y,"",""
herbarium_2-0-5,loanin,Loan In Information,Loan status,Loan status note,loanStatusGroupList > loanStatusGroup,loanStatusNote,string,n,n,y,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Loan in date,"",loanInDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Due date,"",dueDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Loan renewal application date,"",loanRenewalApplicationDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Loan shipped date,"",shipDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,"",Loan return date,"",loanReturnDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,Transfer in,Transfer in date,"",transferInDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanin,Loan In Information,Transfer in,Transfer in from,"",transferInOrg,string,n,n,n/a,authority: organization/local,""
herbarium_2-0-5,loanin,Loan In Information,Transfer in,Transfer in previous borrower,"",transferInPerson,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanin,Items Returned,Item returned,Item returned date,returnGroupList > returnGroup,returnDate,date,n,n,y,"",""
herbarium_2-0-5,loanin,Items Returned,Item returned,Item returned quantity,returnGroupList > returnGroup,returnQuantity,integer,n,n,y,"",""
herbarium_2-0-5,loanin,Items Returned,Item returned,Item returned note,returnGroupList > returnGroup,returnNotes,string,n,n,y,"",""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out,Item transferred out date,transferOutGroupList > transferOutGroup,transferOutDate,date,n,n,y,"",""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out,Item transferred out quantity,transferOutGroupList > transferOutGroup,transferOutQuantity,integer,n,n,y,"",""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out,Item transferred out institution,transferOutGroupList > transferOutGroup,transferOutOrg,string,n,n,y,authority: organization/local,""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out,Item transferred out for study by,transferOutGroupList > transferOutGroup,transferOutPerson,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out,Item transferred out under direction of,transferOutGroupList > transferOutGroup,transferOutDirector,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out,Item transferred out note,transferOutGroupList > transferOutGroup,transferOutNotes,string,n,n,y,"",""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out > Transferred items returned,Item transferred out return date,transferOutGroupList > transferOutGroup,transferOutReturnDate,date,n,n,y,"",""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out > Transferred items returned,Item transferred out return quantity,transferOutGroupList > transferOutGroup,transferOutReturnQuantity,integer,n,n,y,"",""
herbarium_2-0-5,loanin,Items Transferred Out,Item transferred out > Transferred items returned,Item transferred out return note,transferOutGroupList > transferOutGroup,transferOutReturnNotes,string,n,n,y,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Loan out number,"",loanOutNumber,string,y,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Loan purpose,"",loanPurpose,string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
herbarium_2-0-5,loanout,Loan Out Information,Lender,Lender authorizer,"",lendersAuthorizer,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanout,Loan Out Information,Lender,Lender contact,"",lendersContact,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanout,Loan Out Information,Lender,Lender authorization date,"",lendersAuthorizationDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,Borrower,Borrower name,"",borrower,string,n,n,n/a,authority: person/local; authority: organization/local,""
herbarium_2-0-5,loanout,Loan Out Information,Borrower,Borrower contact,"",borrowersContact,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanout,Loan Out Information,Borrower,Borrower authorizer,"",borrowersAuthorizer,string,n,n,n/a,authority: person/local,""
herbarium_2-0-5,loanout,Loan Out Information,Borrower,Borrower authorization date,"",borrowersAuthorizationDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Conditions of loan,"",specialConditionsOfLoan,string,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Note,"",loanOutNote,string,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Major group,"",majorGroup,string,n,n,n/a,vocabulary: majortaxongroup,""
herbarium_2-0-5,loanout,Loan Out Information,"",Geography,geographyList,geography,string,n,y,n,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Taxonomy,taxonomyList,taxonomy,string,n,y,n,authority: taxon/local; authority: taxon/common,""
herbarium_2-0-5,loanout,Loan Out Information,"",Object kind,objKindList,objKind,string,n,y,n,vocabulary: objectkind,""
herbarium_2-0-5,loanout,Loan Out Information,Loan status,Loan status group,loanStatusGroupList > loanStatusGroup,loanGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
herbarium_2-0-5,loanout,Loan Out Information,Loan status,Loan status individual,loanStatusGroupList > loanStatusGroup,loanIndividual,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanout,Loan Out Information,Loan status,Loan status,loanStatusGroupList > loanStatusGroup,loanStatus,string,n,n,y,vocabulary: loanoutstatus,""
herbarium_2-0-5,loanout,Loan Out Information,Loan status,Loan status date,loanStatusGroupList > loanStatusGroup,loanStatusDate,date,n,n,y,"",""
herbarium_2-0-5,loanout,Loan Out Information,Loan status,Loan status note,loanStatusGroupList > loanStatusGroup,loanStatusNote,string,n,n,y,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Loan out date,"",loanOutDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Shipping form date,"",shipDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Transportation,"",transportMethod,string,n,n,n/a,vocabulary: transportmethod,""
herbarium_2-0-5,loanout,Loan Out Information,"",Number of packages,"",numPackages,integer,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Acknowledge date,"",acknowledgeDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Loan return date,"",loanReturnDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Loan Out Information,"",Loan renewal application date,"",loanRenewalApplicationDate,date,n,n,n/a,"",""
herbarium_2-0-5,loanout,Items Loaned Out,"",Items loaned out accession numbers,"",loanoutItems,string,n,n,n/a,"",""
herbarium_2-0-5,loanout,Items Loaned Out,Item loaned out,Item loaned out object number(s),objectGroupList > objectGroup,objectNumbers,string,n,n,y,"",""
herbarium_2-0-5,loanout,Items Loaned Out,Item loaned out,Item loaned out quantity,objectGroupList > objectGroup,objectQuantity,integer,n,n,y,"",""
herbarium_2-0-5,loanout,Items Loaned Out,Item loaned out,Item loaned out condition,objectGroupList > objectGroup,objectConditions,string,n,n,y,"",""
herbarium_2-0-5,loanout,Items Loaned Out,Item loaned out,Item loaned out note,objectGroupList > objectGroup,objectNotes,string,n,n,y,"",""
herbarium_2-0-5,loanout,Items Returned,Item returned,Item returned object number(s),returnGroupList > returnGroup,returnObjectNumbers,string,n,n,y,"",""
herbarium_2-0-5,loanout,Items Returned,Item returned,Item returned quantity,returnGroupList > returnGroup,returnQuantity,integer,n,n,y,"",""
herbarium_2-0-5,loanout,Items Returned,Item returned,Item returned date,returnGroupList > returnGroup,returnDate,date,n,n,y,"",""
herbarium_2-0-5,loanout,Items Returned,Item returned,Item returned new determination,returnGroupList > returnGroup,returnDetermination,string,n,n,y,authority: taxon/local,""
herbarium_2-0-5,loanout,Items Returned,Item returned,Item returned note,returnGroupList > returnGroup,returnNotes,string,n,n,y,"",""
herbarium_2-0-5,loanout,Loan Transfers,Loan transfer,Transfer date,transferGroupList > transferGroup,transferDate,date,n,n,y,"",""
herbarium_2-0-5,loanout,Loan Transfers,Loan transfer,Transfer to institution,transferGroupList > transferGroup,transferOrg,string,n,n,y,authority: organization/local,""
herbarium_2-0-5,loanout,Loan Transfers,Loan transfer,Transfer to person,transferGroupList > transferGroup,transferPerson,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanout,Loan Transfers,Loan transfer,Transfer under direction of,transferGroupList > transferGroup,transferDirector,string,n,n,y,authority: person/local,""
herbarium_2-0-5,loanout,Loan Transfers,Loan transfer,Transfer quantity,transferGroupList > transferGroup,transferQuantity,integer,n,n,y,"",""
herbarium_2-0-5,loanout,Loan Transfers,Loan transfer,Transfer note,transferGroupList > transferGroup,transferNotes,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term,Term display name,locTermGroupList > locTermGroup,termDisplayName,string,y,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term,Term name,locTermGroupList > locTermGroup,termName,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term,Term qualifier,locTermGroupList > locTermGroup,termQualifier,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term,Term status,locTermGroupList > locTermGroup,termStatus,string,n,n,y,option list: locationTermStatuses,"accepted, provisional, rejected, under review"
herbarium_2-0-5,location,Storage Location Information,Term,Term type,locTermGroupList > locTermGroup,termType,string,n,n,y,option list: locationTermTypes,"alternate descriptor, descriptor, used for term"
herbarium_2-0-5,location,Storage Location Information,Term,Term flag,locTermGroupList > locTermGroup,termFlag,string,n,n,y,vocabulary: locationtermflag,""
herbarium_2-0-5,location,Storage Location Information,Term,Term language,locTermGroupList > locTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
herbarium_2-0-5,location,Storage Location Information,Term,Term preferred for lang,locTermGroupList > locTermGroup,termPrefForLang,boolean,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term > Source,Term source name,locTermGroupList > locTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
herbarium_2-0-5,location,Storage Location Information,Term > Source,Term source detail,locTermGroupList > locTermGroup,termSourceDetail,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term > Source,Term source ID,locTermGroupList > locTermGroup,termSourceID,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Term > Source,Term source note,locTermGroupList > locTermGroup,termSourceNote,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,"",Storage location type,"",locationType,string,n,n,n/a,vocabulary: locationtype,""
herbarium_2-0-5,location,Storage Location Information,"",Security note,"",securityNote,string,n,n,n/a,"",""
herbarium_2-0-5,location,Storage Location Information,"",Address,"",address,string,n,n,n/a,"",""
herbarium_2-0-5,location,Storage Location Information,"",Access note,"",accessNote,string,n,n,n/a,"",""
herbarium_2-0-5,location,Storage Location Information,Condition note,Condition note,conditionGroupList > conditionGroup,conditionNote,string,n,n,y,"",""
herbarium_2-0-5,location,Storage Location Information,Condition note,Condition note date,conditionGroupList > conditionGroup,conditionNoteDate,date,n,n,y,"",""
herbarium_2-0-5,media,Media Handling Information,"",Identification number,"",identificationNumber,string,y,n,n/a,"",""
herbarium_2-0-5,media,Media Handling Information,"",Title,"",title,string,n,n,n/a,"",""
herbarium_2-0-5,media,Media Handling Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
herbarium_2-0-5,media,Media Handling Information,File Information,Name,"",name,string,n,n,n/a,"",""
herbarium_2-0-5,media,Media Handling Information,File Information,Type,"",mimeType,string,n,n,n/a,"",""
herbarium_2-0-5,media,Media Handling Information,File Information,Size,"",length,string,n,n,n/a,"",""
herbarium_2-0-5,media,Media Handling Information,"",External URL,"",externalUrl,string,n,n,n/a,"",""
herbarium_2-0-5,media,Media Handling Information,Dimensions,Measured part,measuredPartGroupList > measuredPartGroup,measuredPart,string,n,n,y,option list: measuredParts,"base, frame, framed, image-size, mount, paper-size, plate-size, unframed"
herbarium_2-0-5,media,Media Handling Information,Dimensions,Dimension summary,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"",""
herbarium_2-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement dimension,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
herbarium_2-0-5,media,Media Handling Information,Dimensions > Measurement,Measured by,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measuredBy,string,n,n,y,authority: person/local; authority: organization/local,""
herbarium_2-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement method,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementMethod,string,n,n,y,option list: measurementMethods,"balance_beam_scale, electronic_distance_measurement, goniometer, hydraulic_or_pneumatic_scale, measuring_tape_cloth, measuring_tape_metal, microscopy_reticule, odometer, optical_range_finder, osteometric_board, pacing_pedometer, protractor, ruler, sliding_calipers, spreading_calipers, spring_scale, stadia_transit, standard_mesh_screen, taping_chaining, theodolite_total_station"
herbarium_2-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement value,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,value,float,n,n,y,"",""
herbarium_2-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement unit,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementUnit,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
herbarium_2-0-5,media,Media Handling Information,Dimensions > Measurement,Measurement qualifier,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,valueQualifier,string,n,n,y,"",""
