profile,id,label
lhmc_8-0-0-773a9a1,acquisition.groupPurchasePriceCurrency,Acquisition Information > Price Information > Group purchase price > Group purchase price currency
lhmc_8-0-0-773a9a1,acquisition.groupPurchasePriceValue,Acquisition Information > Price Information > Group purchase price > Group purchase price value
lhmc_8-0-0-773a9a1,acquisition.objectPurchasePriceCurrency,Acquisition Information > Price Information > Object purchase price > Object purchase price currency
lhmc_8-0-0-773a9a1,acquisition.objectPurchasePriceValue,Acquisition Information > Price Information > Object purchase price > Object purchase price value
lhmc_8-0-0-773a9a1,acquisition.acquisitionReason,Acquisition Information > Acquisition reason
lhmc_8-0-0-773a9a1,acquisition.approvalGroup,Acquisition Information > Approval
lhmc_8-0-0-773a9a1,acquisition.approvalIndividual,Acquisition Information > Approval individual
lhmc_8-0-0-773a9a1,acquisition.approvalStatus,Acquisition Information > Approval status
lhmc_8-0-0-773a9a1,acquisition.approvalDate,Acquisition Information > Approval status date
lhmc_8-0-0-773a9a1,acquisition.approvalNote,Acquisition Information > Approval note
lhmc_8-0-0-773a9a1,acquisition.acquisitionNote,Acquisition Information > Note
lhmc_8-0-0-773a9a1,acquisition.acquisitionProvisos,Acquisition Information > Restrictions
lhmc_8-0-0-773a9a1,acquisition.acquisitionFundingCurrency,Acquisition Information > Funding currency
lhmc_8-0-0-773a9a1,acquisition.acquisitionFundingValue,Acquisition Information > Funding value
lhmc_8-0-0-773a9a1,acquisition.acquisitionFundingSource,Acquisition Information > Funding source
lhmc_8-0-0-773a9a1,acquisition.acquisitionFundingSourceProvisos,Acquisition Information > Funding source provisos
lhmc_8-0-0-773a9a1,acquisition.creditLine,Acquisition Information > Credit line
lhmc_8-0-0-773a9a1,acquisition.fieldCollectionEventName,Object Collection Information > Field collection event name
lhmc_8-0-0-773a9a1,citation.termDisplayName,Citation Information > Term display name
lhmc_8-0-0-773a9a1,citation.termStatus,Citation Information > Term status
lhmc_8-0-0-773a9a1,citation.termType,Citation Information > Term type
lhmc_8-0-0-773a9a1,citation.termFlag,Citation Information > Term flag
lhmc_8-0-0-773a9a1,citation.termLanguage,Citation Information > Term language
lhmc_8-0-0-773a9a1,citation.termPrefForLang,Citation Information > Term preferred for lang
lhmc_8-0-0-773a9a1,citation.termFullCitation,Citation Information > Term full citation
lhmc_8-0-0-773a9a1,citation.termTitle,Citation Information > Term title
lhmc_8-0-0-773a9a1,citation.termSubTitle,Citation Information > Term subtitle
lhmc_8-0-0-773a9a1,citation.termSectionTitle,Citation Information > Term section title
lhmc_8-0-0-773a9a1,citation.termVolume,Citation Information > Term volume
lhmc_8-0-0-773a9a1,citation.termIssue,Citation Information > Term issue
lhmc_8-0-0-773a9a1,citation.termSource,Citation Information > Source > Term source name
lhmc_8-0-0-773a9a1,citation.termSourceDetail,Citation Information > Source > Term source detail
lhmc_8-0-0-773a9a1,citation.termSourceID,Citation Information > Source > Term source ID
lhmc_8-0-0-773a9a1,citation.termSourceNote,Citation Information > Source > Term source note
lhmc_8-0-0-773a9a1,citation.publisher,Citation Information > Publisher
lhmc_8-0-0-773a9a1,citation.publicationPlace,Citation Information > Publication place
lhmc_8-0-0-773a9a1,citation.publicationDate,Citation Information > Publication date
lhmc_8-0-0-773a9a1,citation.edition,Citation Information > Publication edition
lhmc_8-0-0-773a9a1,citation.pages,Citation Information > Publication page(s)
lhmc_8-0-0-773a9a1,citation.agent,Citation Information > Agent name
lhmc_8-0-0-773a9a1,citation.role,Citation Information > Agent role
lhmc_8-0-0-773a9a1,citation.note,Citation Information > Agent note
lhmc_8-0-0-773a9a1,citation.citationNote,Citation Information > Note
lhmc_8-0-0-773a9a1,citation.resourceIdent,Citation Information > Resource identifier
lhmc_8-0-0-773a9a1,citation.type,Citation Information > Resource identifier type
lhmc_8-0-0-773a9a1,citation.captureDate,Citation Information > Resource identifier capture date
lhmc_8-0-0-773a9a1,citation.relatedTerm,Citation Information > Related term
lhmc_8-0-0-773a9a1,citation.relationType,Citation Information > Related term type
lhmc_8-0-0-773a9a1,chronology.termDisplayName,Chronology Information > Term display name
lhmc_8-0-0-773a9a1,chronology.termName,Chronology Information > Term name
lhmc_8-0-0-773a9a1,chronology.termQualifier,Chronology Information > Term qualifier
lhmc_8-0-0-773a9a1,chronology.termStatus,Chronology Information > Term status
lhmc_8-0-0-773a9a1,chronology.termType,Chronology Information > Term type
lhmc_8-0-0-773a9a1,chronology.termFlag,Chronology Information > Term flag
lhmc_8-0-0-773a9a1,chronology.historicalStatus,Chronology Information > Term historical status
lhmc_8-0-0-773a9a1,chronology.termLanguage,Chronology Information > Term language
lhmc_8-0-0-773a9a1,chronology.termPrefForLang,Chronology Information > Term preferred for lang
lhmc_8-0-0-773a9a1,chronology.termSource,Chronology Information > Source > Term source name
lhmc_8-0-0-773a9a1,chronology.termSourceDetail,Chronology Information > Source > Term source detail
lhmc_8-0-0-773a9a1,chronology.termSourceID,Chronology Information > Source > Term source ID
lhmc_8-0-0-773a9a1,chronology.termSourceNote,Chronology Information > Source > Term source note
lhmc_8-0-0-773a9a1,chronology.primaryDateRangeStructuredDateGroup,Chronology Information > Primary date range
lhmc_8-0-0-773a9a1,chronology.chronologyType,Chronology Information > Chronology type
lhmc_8-0-0-773a9a1,chronology.spatialCoverage,Chronology Information > Spatial coverage
lhmc_8-0-0-773a9a1,chronology.chronologyDescription,Chronology Information > Chronology description
lhmc_8-0-0-773a9a1,chronology.chronologyNote,Chronology Information > Chronology note
lhmc_8-0-0-773a9a1,chronology.identifierValue,Chronology Information > Resource identifier value
lhmc_8-0-0-773a9a1,chronology.identifierCitation,Chronology Information > Resource identifier citation
lhmc_8-0-0-773a9a1,chronology.identifierDate,Chronology Information > Resource identifier date
lhmc_8-0-0-773a9a1,chronology.altDateRangeStructuredDateGroup,Alternative Date Information > Alternative date range
lhmc_8-0-0-773a9a1,chronology.altDateSpatialCoverage,Alternative Date Information > Alternative date spatial coverage
lhmc_8-0-0-773a9a1,chronology.altDateCitation,Alternative Date Information > Alternative date citation
lhmc_8-0-0-773a9a1,chronology.altDateNote,Alternative Date Information > Alternative date note
lhmc_8-0-0-773a9a1,chronology.assocPerson,Associated Authorities > Associated person
lhmc_8-0-0-773a9a1,chronology.assocPersonType,Associated Authorities > Associated person relationship/type
lhmc_8-0-0-773a9a1,chronology.assocPersonStructuredDateGroup,Associated Authorities > Associated person date
lhmc_8-0-0-773a9a1,chronology.assocPersonCitation,Associated Authorities > Associated person citation
lhmc_8-0-0-773a9a1,chronology.assocPersonNote,Associated Authorities > Associated person note
lhmc_8-0-0-773a9a1,chronology.assocPeople,Associated Authorities > Associated people
lhmc_8-0-0-773a9a1,chronology.assocPeopleType,Associated Authorities > Associated people relationship/type
lhmc_8-0-0-773a9a1,chronology.assocPeopleStructuredDateGroup,Associated Authorities > Associated people date
lhmc_8-0-0-773a9a1,chronology.assocPeopleCitation,Associated Authorities > Associated people citation
lhmc_8-0-0-773a9a1,chronology.assocPeopleNote,Associated Authorities > Associated people note
lhmc_8-0-0-773a9a1,chronology.assocOrganization,Associated Authorities > Associated organization
lhmc_8-0-0-773a9a1,chronology.assocOrganizationType,Associated Authorities > Associated organization relationship/type
lhmc_8-0-0-773a9a1,chronology.assocOrganizationStructuredDateGroup,Associated Authorities > Associated organization date
lhmc_8-0-0-773a9a1,chronology.assocOrganizationCitation,Associated Authorities > Associated organization citation
lhmc_8-0-0-773a9a1,chronology.assocOrganizationNote,Associated Authorities > Associated organization note
lhmc_8-0-0-773a9a1,chronology.assocConcept,Associated Authorities > Associated concept
lhmc_8-0-0-773a9a1,chronology.assocConceptType,Associated Authorities > Associated concept relationship/type
lhmc_8-0-0-773a9a1,chronology.assocConceptStructuredDateGroup,Associated Authorities > Associated concept date
lhmc_8-0-0-773a9a1,chronology.assocConceptCitation,Associated Authorities > Associated concept citation
lhmc_8-0-0-773a9a1,chronology.assocConceptNote,Associated Authorities > Associated concept note
lhmc_8-0-0-773a9a1,chronology.assocPlace,Associated Authorities > Associated place
lhmc_8-0-0-773a9a1,chronology.assocPlaceType,Associated Authorities > Associated place relationship/type
lhmc_8-0-0-773a9a1,chronology.assocPlaceStructuredDateGroup,Associated Authorities > Associated place date
lhmc_8-0-0-773a9a1,chronology.assocPlaceCitation,Associated Authorities > Associated place citation
lhmc_8-0-0-773a9a1,chronology.assocPlaceNote,Associated Authorities > Associated place note
lhmc_8-0-0-773a9a1,chronology.assocChronology,Associated Authorities > Associated event/era
lhmc_8-0-0-773a9a1,chronology.assocChronologyType,Associated Authorities > Associated event/era relationship/type
lhmc_8-0-0-773a9a1,chronology.assocChronologyStructuredDateGroup,Associated Authorities > Associated event/era date
lhmc_8-0-0-773a9a1,chronology.assocChronologyCitation,Associated Authorities > Associated event/era citation
lhmc_8-0-0-773a9a1,chronology.assocChronologyNote,Associated Authorities > Associated event/era note
lhmc_8-0-0-773a9a1,repatriationrequest.requestNumber,Repatriation Request Information > Repatriation request number
lhmc_8-0-0-773a9a1,repatriationrequest.title,Repatriation Request Information > Title
lhmc_8-0-0-773a9a1,repatriationrequest.type,Repatriation Request Information > Type
lhmc_8-0-0-773a9a1,repatriationrequest.alternativeIdentifier,Repatriation Request Information > Alternative identifier
lhmc_8-0-0-773a9a1,repatriationrequest.alternativeIdentifierNote,Repatriation Request Information > Alternative identifier note
lhmc_8-0-0-773a9a1,repatriationrequest.requestDate,Repatriation Request Information > Origination date
lhmc_8-0-0-773a9a1,repatriationrequest.note,Repatriation Request Information > Note
lhmc_8-0-0-773a9a1,repatriationrequest.treatmentNote,Repatriation Request Information > Treatment note
lhmc_8-0-0-773a9a1,repatriationrequest.involvedParty,Repatriation Request Information > Parties involved person
lhmc_8-0-0-773a9a1,repatriationrequest.involvedOnBehalfOf,Repatriation Request Information > Parties involved on behalf of
lhmc_8-0-0-773a9a1,repatriationrequest.involvedRole,Repatriation Request Information > Parties involved role
lhmc_8-0-0-773a9a1,repatriationrequest.geographicPlace,Repatriation Request Context > Place represented name
lhmc_8-0-0-773a9a1,repatriationrequest.geographicPlaceNote,Repatriation Request Context > Place represented note
lhmc_8-0-0-773a9a1,repatriationrequest.culture,Repatriation Request Context > Cultural group name
lhmc_8-0-0-773a9a1,repatriationrequest.cultureNote,Repatriation Request Context > Cultural group note
lhmc_8-0-0-773a9a1,repatriationrequest.timePeriod,Repatriation Request Context > Time period era
lhmc_8-0-0-773a9a1,repatriationrequest.timePeriodNote,Repatriation Request Context > Time period note
lhmc_8-0-0-773a9a1,repatriationrequest.archaeologicalSite,Repatriation Request Context > Archaeological site name
lhmc_8-0-0-773a9a1,repatriationrequest.archaeologicalSiteNote,Repatriation Request Context > Archaeological site note
lhmc_8-0-0-773a9a1,repatriationrequest.statusGroupType,Repatriation Request Status > Repatriation request status group
lhmc_8-0-0-773a9a1,repatriationrequest.statusIndividual,Repatriation Request Status > Repatriation request status individual
lhmc_8-0-0-773a9a1,repatriationrequest.status,Repatriation Request Status > Repatriation Request Status > Repatriation request status
lhmc_8-0-0-773a9a1,repatriationrequest.statusDate,Repatriation Request Status > Repatriation request status date
lhmc_8-0-0-773a9a1,repatriationrequest.statusNote,Repatriation Request Status > Repatriation request status note
lhmc_8-0-0-773a9a1,repatriationrequest.documentationGroupType,Repatriation Request Documentation Status > Repatriation request documentation status group
lhmc_8-0-0-773a9a1,repatriationrequest.documentationIndividual,Repatriation Request Documentation Status > Repatriation request documentation status individual
lhmc_8-0-0-773a9a1,repatriationrequest.documentationStatus,Repatriation Request Documentation Status > Repatriation request documentation status
lhmc_8-0-0-773a9a1,repatriationrequest.documentationDate,Repatriation Request Documentation Status > Repatriation request documentation status date
lhmc_8-0-0-773a9a1,repatriationrequest.documentationNote,Repatriation Request Documentation Status > Repatriation request documentation status note
lhmc_8-0-0-773a9a1,collectionobject.objectNumber,Object Identification Information > Identification number
lhmc_8-0-0-773a9a1,collectionobject.numberValue,Object Identification Information > Other number value
lhmc_8-0-0-773a9a1,collectionobject.numberType,Object Identification Information > Other number type
lhmc_8-0-0-773a9a1,collectionobject.responsibleDepartment,Object Identification Information > Responsible department
lhmc_8-0-0-773a9a1,collectionobject.collection,Object Identification Information > Collection
lhmc_8-0-0-773a9a1,collectionobject.namedCollection,Object Identification Information > Named collection
lhmc_8-0-0-773a9a1,collectionobject.descriptionLevel,Object Identification Information > Description level
lhmc_8-0-0-773a9a1,collectionobject.recordStatus,Object Identification Information > Record status
lhmc_8-0-0-773a9a1,collectionobject.publishTo,Object Identification Information > Publish to
lhmc_8-0-0-773a9a1,collectionobject.inventoryStatus,Object Identification Information > Inventory status
lhmc_8-0-0-773a9a1,collectionobject.briefDescription,Object Identification Information > Brief description
lhmc_8-0-0-773a9a1,collectionobject.distinguishingFeatures,Object Identification Information > Distinguishing features
lhmc_8-0-0-773a9a1,collectionobject.comment,Object Identification Information > Comment
lhmc_8-0-0-773a9a1,collectionobject.computedCurrentLocation,Object Identification Information > Computed current location
lhmc_8-0-0-773a9a1,collectionobject.annotationType,Object Identification Information > Annotation type
lhmc_8-0-0-773a9a1,collectionobject.annotationDate,Object Identification Information > Annotation date
lhmc_8-0-0-773a9a1,collectionobject.annotationAuthor,Object Identification Information > Annotation author
lhmc_8-0-0-773a9a1,collectionobject.annotationNote,Object Identification Information > Annotation note
lhmc_8-0-0-773a9a1,collectionobject.title,Object Identification Information > Title
lhmc_8-0-0-773a9a1,collectionobject.titleLanguage,Object Identification Information > Title language
lhmc_8-0-0-773a9a1,collectionobject.titleType,Object Identification Information > Title type
lhmc_8-0-0-773a9a1,collectionobject.titleTranslation,Object Identification Information > Title translation
lhmc_8-0-0-773a9a1,collectionobject.titleTranslationLanguage,Object Identification Information > Title translation language
lhmc_8-0-0-773a9a1,collectionobject.objectNameControlled,Object Identification Information > Object name controlled
lhmc_8-0-0-773a9a1,collectionobject.objectName,Object Identification Information > Object name
lhmc_8-0-0-773a9a1,collectionobject.objectNameCurrency,Object Identification Information > Object name currency
lhmc_8-0-0-773a9a1,collectionobject.objectNameLevel,Object Identification Information > Object name level
lhmc_8-0-0-773a9a1,collectionobject.objectNameSystem,Object Identification Information > Object name system
lhmc_8-0-0-773a9a1,collectionobject.objectNameType,Object Identification Information > Object name type
lhmc_8-0-0-773a9a1,collectionobject.objectNameLanguage,Object Identification Information > Object name language
lhmc_8-0-0-773a9a1,collectionobject.objectNameNote,Object Identification Information > Object name note
lhmc_8-0-0-773a9a1,collectionobject.objectCount,Object Identification Information > Object count value
lhmc_8-0-0-773a9a1,collectionobject.objectCountType,Object Identification Information > Object count type
lhmc_8-0-0-773a9a1,collectionobject.objectCountCountedBy,Object Identification Information > Object count counted by
lhmc_8-0-0-773a9a1,collectionobject.objectCountDate,Object Identification Information > Object count date
lhmc_8-0-0-773a9a1,collectionobject.objectCountNote,Object Identification Information > Object count note
lhmc_8-0-0-773a9a1,collectionobject.copyNumber,Object Description Information > Copy number
lhmc_8-0-0-773a9a1,collectionobject.objectStatus,Object Description Information > Original/copy
lhmc_8-0-0-773a9a1,collectionobject.editionNumber,Object Description Information > Edition number
lhmc_8-0-0-773a9a1,collectionobject.ageQualifier,Object Description Information > Age > Age qualifier
lhmc_8-0-0-773a9a1,collectionobject.age,Object Description Information > Age > Age value
lhmc_8-0-0-773a9a1,collectionobject.ageUnit,Object Description Information > Age > Age unit
lhmc_8-0-0-773a9a1,collectionobject.style,Object Description Information > Style
lhmc_8-0-0-773a9a1,collectionobject.color,Object Description Information > Color
lhmc_8-0-0-773a9a1,collectionobject.apparelSize,Object Description Information > Apparel size
lhmc_8-0-0-773a9a1,collectionobject.materialControlled,Object Description Information > Material controlled
lhmc_8-0-0-773a9a1,collectionobject.material,Object Description Information > Material
lhmc_8-0-0-773a9a1,collectionobject.materialComponent,Object Description Information > Material component
lhmc_8-0-0-773a9a1,collectionobject.materialComponentNote,Object Description Information > Material component note
lhmc_8-0-0-773a9a1,collectionobject.materialName,Object Description Information > Material name
lhmc_8-0-0-773a9a1,collectionobject.materialSource,Object Description Information > Material source
lhmc_8-0-0-773a9a1,collectionobject.physicalDescription,Object Description Information > Physical description
lhmc_8-0-0-773a9a1,collectionobject.objectComponentName,Object Description Information > Object component name
lhmc_8-0-0-773a9a1,collectionobject.objectComponentInformation,Object Description Information > Object component information
lhmc_8-0-0-773a9a1,collectionobject.technicalAttribute,Object Description Information > Technical attribute
lhmc_8-0-0-773a9a1,collectionobject.technicalAttributeMeasurement,Object Description Information > Technical attribute measurement
lhmc_8-0-0-773a9a1,collectionobject.technicalAttributeMeasurementUnit,Object Description Information > Technical attribute measurement unit
lhmc_8-0-0-773a9a1,collectionobject.measuredPart,Object Description Information > Measured part
lhmc_8-0-0-773a9a1,collectionobject.dimensionSummary,Object Description Information > Dimension summary
lhmc_8-0-0-773a9a1,collectionobject.dimension,Object Description Information > Measurement dimension
lhmc_8-0-0-773a9a1,collectionobject.measuredBy,Object Description Information > Measured by
lhmc_8-0-0-773a9a1,collectionobject.measurementMethod,Object Description Information > Measurement method
lhmc_8-0-0-773a9a1,collectionobject.value,Object Description Information > Measurement value
lhmc_8-0-0-773a9a1,collectionobject.measurementUnit,Object Description Information > Measurement unit
lhmc_8-0-0-773a9a1,collectionobject.valueQualifier,Object Description Information > Measurement qualifier
lhmc_8-0-0-773a9a1,collectionobject.valueDate,Object Description Information > Measurement date
lhmc_8-0-0-773a9a1,collectionobject.measuredPartNote,Object Description Information > Dimension note
lhmc_8-0-0-773a9a1,collectionobject.contentDescription,Object Description Information > Content > Content description/summary/scope
lhmc_8-0-0-773a9a1,collectionobject.contentLanguage,Object Description Information > Content > Content language
lhmc_8-0-0-773a9a1,collectionobject.contentActivity,Object Description Information > Content > Content activity
lhmc_8-0-0-773a9a1,collectionobject.contentConcept,Object Description Information > Content > Content concept
lhmc_8-0-0-773a9a1,collectionobject.contentDateGroup,Object Description Information > Content > Content date
lhmc_8-0-0-773a9a1,collectionobject.contentPosition,Object Description Information > Content > Content position
lhmc_8-0-0-773a9a1,collectionobject.contentObject,Object Description Information > Content > Content object name
lhmc_8-0-0-773a9a1,collectionobject.contentObjectType,Object Description Information > Content > Content object type
lhmc_8-0-0-773a9a1,collectionobject.contentPeople,Object Description Information > Content > Content people
lhmc_8-0-0-773a9a1,collectionobject.contentPerson,Object Description Information > Content > Content person
lhmc_8-0-0-773a9a1,collectionobject.contentPlace,Object Description Information > Content > Content place
lhmc_8-0-0-773a9a1,collectionobject.contentOrganization,Object Description Information > Content > Content organization
lhmc_8-0-0-773a9a1,collectionobject.contentEventName,Object Description Information > Content > Content event name
lhmc_8-0-0-773a9a1,collectionobject.contentEventNameType,Object Description Information > Content > Content event type
lhmc_8-0-0-773a9a1,collectionobject.contentEvent,Object Description Information > Content > Content controlled event or period/era
lhmc_8-0-0-773a9a1,collectionobject.contentOther,Object Description Information > Content > Content other name
lhmc_8-0-0-773a9a1,collectionobject.contentOtherType,Object Description Information > Content > Content other type
lhmc_8-0-0-773a9a1,collectionobject.contentNote,Object Description Information > Content > Content abstract
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContent,Object Description Information > Textual Inscription > Textual inscription content
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentInscriber,Object Description Information > Textual Inscription > Textual inscription inscriber
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentLanguage,Object Description Information > Textual Inscription > Textual inscription language
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentDateGroup,Object Description Information > Textual Inscription > Textual inscription date
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentPosition,Object Description Information > Textual Inscription > Textual inscription position
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentScript,Object Description Information > Textual Inscription > Textual inscription script
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentType,Object Description Information > Textual Inscription > Textual inscription type
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentMethod,Object Description Information > Textual Inscription > Textual inscription method
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentInterpretation,Object Description Information > Textual Inscription > Textual inscription interpretation
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentTranslation,Object Description Information > Textual Inscription > Textual inscription translation
lhmc_8-0-0-773a9a1,collectionobject.inscriptionContentTransliteration,Object Description Information > Textual Inscription > Textual inscription transliteration
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescription,Object Description Information > Non-Textual Inscription > Non-textual inscription description
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescriptionInscriber,Object Description Information > Non-Textual Inscription > Non-textual inscription inscriber
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescriptionDateGroup,Object Description Information > Non-Textual Inscription > Non-textual inscription date
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescriptionPosition,Object Description Information > Non-Textual Inscription > Non-textual inscription position
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescriptionType,Object Description Information > Non-Textual Inscription > Non-textual inscription type
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescriptionMethod,Object Description Information > Non-Textual Inscription > Non-textual inscription method
lhmc_8-0-0-773a9a1,collectionobject.inscriptionDescriptionInterpretation,Object Description Information > Non-Textual Inscription > Non-textual inscription maker's mark note
lhmc_8-0-0-773a9a1,collectionobject.objectProductionDateGroup,Object Production Information > Production date
lhmc_8-0-0-773a9a1,collectionobject.objectProductionEra,Object Production Information > Production era
lhmc_8-0-0-773a9a1,collectionobject.technique,Object Production Information > Production technique
lhmc_8-0-0-773a9a1,collectionobject.techniqueType,Object Production Information > Production technique type
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPlace,Object Production Information > Production place
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPlaceRole,Object Production Information > Production place role
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPlaceVerbatim,Object Production Information > Production place (verbatim)
lhmc_8-0-0-773a9a1,collectionobject.objectProductionReason,Object Production Information > Production reason
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPeople,Object Production Information > Production people
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPeopleRole,Object Production Information > Production people role
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPerson,Object Production Information > Production person
lhmc_8-0-0-773a9a1,collectionobject.objectProductionPersonRole,Object Production Information > Production person role
lhmc_8-0-0-773a9a1,collectionobject.objectProductionOrganization,Object Production Information > Production organization
lhmc_8-0-0-773a9a1,collectionobject.objectProductionOrganizationRole,Object Production Information > Production organization role
lhmc_8-0-0-773a9a1,collectionobject.objectProductionNote,Object Production Information > Production note
lhmc_8-0-0-773a9a1,collectionobject.assocActivity,Object History and Association Information > Associations > Associated activity
lhmc_8-0-0-773a9a1,collectionobject.assocActivityType,Object History and Association Information > Associations > Associated activity type
lhmc_8-0-0-773a9a1,collectionobject.assocActivityNote,Object History and Association Information > Associations > Associated activity note
lhmc_8-0-0-773a9a1,collectionobject.assocObject,Object History and Association Information > Associations > Associated object
lhmc_8-0-0-773a9a1,collectionobject.assocObjectType,Object History and Association Information > Associations > Associated object type
lhmc_8-0-0-773a9a1,collectionobject.assocObjectNote,Object History and Association Information > Associations > Associated object note
lhmc_8-0-0-773a9a1,collectionobject.assocConcept,Object History and Association Information > Associations > Associated concept
lhmc_8-0-0-773a9a1,collectionobject.assocConceptType,Object History and Association Information > Associations > Associated concept type
lhmc_8-0-0-773a9a1,collectionobject.assocConceptNote,Object History and Association Information > Associations > Associated concept note
lhmc_8-0-0-773a9a1,collectionobject.assocCulturalContext,Object History and Association Information > Associations > Associated cultural affinity
lhmc_8-0-0-773a9a1,collectionobject.assocCulturalContextType,Object History and Association Information > Associations > Associated cultural affinity type
lhmc_8-0-0-773a9a1,collectionobject.assocCulturalContextNote,Object History and Association Information > Associations > Associated cultural affinity note
lhmc_8-0-0-773a9a1,collectionobject.assocOrganization,Object History and Association Information > Associations > Associated organization
lhmc_8-0-0-773a9a1,collectionobject.assocOrganizationType,Object History and Association Information > Associations > Associated organization type
lhmc_8-0-0-773a9a1,collectionobject.assocOrganizationNote,Object History and Association Information > Associations > Associated organization note
lhmc_8-0-0-773a9a1,collectionobject.assocPeople,Object History and Association Information > Associations > Associated people
lhmc_8-0-0-773a9a1,collectionobject.assocPeopleType,Object History and Association Information > Associations > Associated people type
lhmc_8-0-0-773a9a1,collectionobject.assocPeopleNote,Object History and Association Information > Associations > Associated people note
lhmc_8-0-0-773a9a1,collectionobject.assocPerson,Object History and Association Information > Associations > Associated person
lhmc_8-0-0-773a9a1,collectionobject.assocPersonType,Object History and Association Information > Associations > Associated person type
lhmc_8-0-0-773a9a1,collectionobject.assocPersonNote,Object History and Association Information > Associations > Associated person note
lhmc_8-0-0-773a9a1,collectionobject.assocPlace,Object History and Association Information > Associations > Associated place
lhmc_8-0-0-773a9a1,collectionobject.assocPlaceType,Object History and Association Information > Associations > Associated place type
lhmc_8-0-0-773a9a1,collectionobject.assocPlaceNote,Object History and Association Information > Associations > Associated place note
lhmc_8-0-0-773a9a1,collectionobject.assocEventName,Object History and Association Information > Associations > Associated event
lhmc_8-0-0-773a9a1,collectionobject.assocEventNameType,Object History and Association Information > Associations > Associated event > Associated event type
lhmc_8-0-0-773a9a1,collectionobject.assocEvent,Object History and Association Information > Associations > Associated controlled event or period/era
lhmc_8-0-0-773a9a1,collectionobject.assocEventOrganization,Object History and Association Information > Associations > Associated event organization
lhmc_8-0-0-773a9a1,collectionobject.assocEventPeople,Object History and Association Information > Associations > Associated event people
lhmc_8-0-0-773a9a1,collectionobject.assocEventPerson,Object History and Association Information > Associations > Associated event person
lhmc_8-0-0-773a9a1,collectionobject.assocEventPlace,Object History and Association Information > Associations > Associated event place
lhmc_8-0-0-773a9a1,collectionobject.assocEventNote,Object History and Association Information > Associations > Associated event note
lhmc_8-0-0-773a9a1,collectionobject.assocStructuredDateGroup,Object History and Association Information > Associations > Associated date value
lhmc_8-0-0-773a9a1,collectionobject.assocDateType,Object History and Association Information > Associations > Associated date type
lhmc_8-0-0-773a9a1,collectionobject.assocDateNote,Object History and Association Information > Associations > Associated date note
lhmc_8-0-0-773a9a1,collectionobject.objectHistoryNote,Object History and Association Information > Provenance
lhmc_8-0-0-773a9a1,collectionobject.usage,Object History and Association Information > Usage
lhmc_8-0-0-773a9a1,collectionobject.usageNote,Object History and Association Information > Usage note
lhmc_8-0-0-773a9a1,collectionobject.owner,Object History and Association Information > Object Owner's Contribution Information > Owner
lhmc_8-0-0-773a9a1,collectionobject.ownershipDateGroup,Object History and Association Information > Ownership date
lhmc_8-0-0-773a9a1,collectionobject.ownershipAccess,Object History and Association Information > Ownership access
lhmc_8-0-0-773a9a1,collectionobject.ownershipCategory,Object History and Association Information > Ownership category
lhmc_8-0-0-773a9a1,collectionobject.ownershipPlace,Object History and Association Information > Ownership place
lhmc_8-0-0-773a9a1,collectionobject.ownershipExchangeMethod,Object History and Association Information > Ownership exchange > Ownership exchange method
lhmc_8-0-0-773a9a1,collectionobject.ownershipExchangeNote,Object History and Association Information > Ownership exchange > Ownership exchange note
lhmc_8-0-0-773a9a1,collectionobject.ownershipExchangePriceCurrency,Object History and Association Information > Ownership exchange > Ownership exchange price currency
lhmc_8-0-0-773a9a1,collectionobject.ownershipExchangePriceValue,Object History and Association Information > Ownership exchange > Ownership exchange price value
lhmc_8-0-0-773a9a1,collectionobject.ownersPersonalExperience,Object Owner's Contribution Information > Owner's personal experience
lhmc_8-0-0-773a9a1,collectionobject.ownersPersonalResponse,Object Owner's Contribution Information > Owner's personal response
lhmc_8-0-0-773a9a1,collectionobject.ownersReference,Object Owner's Contribution Information > Owner's reference
lhmc_8-0-0-773a9a1,collectionobject.ownersContributionNote,Object Owner's Contribution Information > Owner's contribution note
lhmc_8-0-0-773a9a1,collectionobject.viewersRole,Object Viewer's Contribution Information > Viewer's role
