profile,id,label
bonsai_7-0-0,conditioncheck.legalReqsHeld,Object Recommendation/Requirement Information > Legal/license requirement held description
bonsai_7-0-0,conditioncheck.legalReqsHeldBeginDate,Object Recommendation/Requirement Information > Legal/license requirement held begin date
bonsai_7-0-0,conditioncheck.legalReqsHeldEndDate,Object Recommendation/Requirement Information > Legal/license requirement held end date
bonsai_7-0-0,conditioncheck.legalReqsHeldNumber,Object Recommendation/Requirement Information > Legal/license requirement held number
bonsai_7-0-0,conditioncheck.legalReqsHeldRenewDate,Object Recommendation/Requirement Information > Legal/license requirement held renewal date
bonsai_7-0-0,conditioncheck.salvagePriorityCode,Object Recommendation/Requirement Information > Salvage priority code
bonsai_7-0-0,conditioncheck.salvagePriorityCodeDate,Object Recommendation/Requirement Information > Salvage priority date
bonsai_7-0-0,conservation.conservationNumber,Conservation Treatment Information > Reference number
bonsai_7-0-0,conservation.status,Conservation Treatment Information > Procedural status
bonsai_7-0-0,conservation.statusDate,Conservation Treatment Information > Procedural status date
bonsai_7-0-0,conservation.treatmentPurpose,Conservation Treatment Information > Treatment purpose
bonsai_7-0-0,conservation.treatmentPerformed,Conservation Treatment Information > Treatment performed
bonsai_7-0-0,conservation.conservator,Conservation Treatment Information > Treatment performed by
bonsai_7-0-0,conservation.otherParty,Conservation Treatment Information > Other treatment party name
bonsai_7-0-0,conservation.otherPartyRole,Conservation Treatment Information > Other treatment party role
bonsai_7-0-0,conservation.otherPartyNote,Conservation Treatment Information > Other treatment party note
bonsai_7-0-0,conservation.proposedTreatment,Conservation Treatment Information > Proposed treatment
bonsai_7-0-0,conservation.approvedBy,Conservation Treatment Information > Approved by
bonsai_7-0-0,conservation.approvedDate,Conservation Treatment Information > Approval date
bonsai_7-0-0,conservation.treatmentStartDate,Conservation Treatment Information > Treatment start date
bonsai_7-0-0,conservation.treatmentEndDate,Conservation Treatment Information > Treatment end date
bonsai_7-0-0,conservation.treatmentSummary,Conservation Treatment Information > Treatment summary
bonsai_7-0-0,conservation.futureTreatment,Object Analysis Information > Future treatment
bonsai_7-0-0,conservation.futureTreatmentDate,Object Analysis Information > Future treatment date
bonsai_7-0-0,conservation.futureTreatmentNote,Object Analysis Information > Future treatment note
bonsai_7-0-0,conservation.destAnalysisApprovedDate,Object Analysis Information > Destructive analysis approval date
bonsai_7-0-0,conservation.destAnalysisApprovalNote,Object Analysis Information > Destructive analysis approval note
bonsai_7-0-0,conservation.sampleBy,Object Analysis Information > Destructive analysis sample taken by
bonsai_7-0-0,conservation.sampleDate,Object Analysis Information > Destructive analysis sample date
bonsai_7-0-0,conservation.sampleDescription,Object Analysis Information > Destructive analysis sample description
bonsai_7-0-0,conservation.sampleReturned,Object Analysis Information > Destructive analysis sample returned
bonsai_7-0-0,conservation.sampleReturnedLocation,Object Analysis Information > Destructive analysis sample returned location
bonsai_7-0-0,conservation.analysisMethod,Object Analysis Information > Analytical methodology
bonsai_7-0-0,conservation.analysisResults,Object Analysis Information > Analytical result
bonsai_7-0-0,conservation.fertilizerUsed,Living Plant Information > Fertilization > Fertilizer used
bonsai_7-0-0,conservation.appliedBy,Living Plant Information > Fertilization > Fertilizer applied by
bonsai_7-0-0,conservation.nitrogenPercent,Living Plant Information > Fertilization > Fertilizer nitrogen %
bonsai_7-0-0,conservation.phosphorusPercent,Living Plant Information > Fertilization > Fertilizer phosphorus %
bonsai_7-0-0,conservation.potassiumPercent,Living Plant Information > Fertilization > Fertilizer potassium %
bonsai_7-0-0,conservation.applicationDate,Living Plant Information > Fertilization > Fertilizer application date
bonsai_7-0-0,conservation.amountApplied,Living Plant Information > Fertilization > Fertilizer amount applied
bonsai_7-0-0,conservation.fertilizationNotes,Living Plant Information > Fertilization > Fertilization note
bonsai_7-0-0,conservation.nextApplicationDate,Living Plant Information > Fertilization > Fertilizer next application date
bonsai_7-0-0,conservation.fertilizerToBeUsed,Living Plant Information > Fertilization > Fertilizer to be used
bonsai_7-0-0,conservation.pestOrDiseaseObserved,Living Plant Information > Pest and Disease > Pest/disease observed
bonsai_7-0-0,conservation.identifiedBy,Living Plant Information > Pest and Disease > Pest/disease identified by
bonsai_7-0-0,conservation.dateObserved,Living Plant Information > Pest and Disease > Pest/disease date observed
bonsai_7-0-0,conservation.treatmentDate,Living Plant Information > Pest and Disease > Pest/disease treatment date
bonsai_7-0-0,conservation.futureTreatmentDate,Living Plant Information > Pest and Disease > Pest/disease future treatment date
bonsai_7-0-0,conservation.treatedBy,Living Plant Information > Pest and Disease > Pest/disease treated by
bonsai_7-0-0,conservation.treatedWith,Living Plant Information > Pest and Disease > Pest/disease treated with
bonsai_7-0-0,conservation.futureTreatment,Living Plant Information > Pest and Disease > Pest/disease future treatment
bonsai_7-0-0,conservation.futureTreatmentNotes,Living Plant Information > Pest and Disease > Pest/disease future treatment note
bonsai_7-0-0,conservation.dateRepotted,Living Plant Information > Repotting > Date repotted
bonsai_7-0-0,conservation.nextRepotting,Living Plant Information > Repotting > Next repotting
bonsai_7-0-0,conservation.soilMix,Living Plant Information > Repotting > Repotting soil mix
bonsai_7-0-0,conservation.description,Living Plant Information > Repotting > Repotting description
bonsai_7-0-0,conservation.container,Living Plant Information > Repotting > Repotting container
bonsai_7-0-0,conservation.performedBy,Living Plant Information > Repotting > Repotting performed by
bonsai_7-0-0,conservation.plannedTreatment,Living Plant Information > Repotting > Repotting planned treatment
bonsai_7-0-0,exhibition.exhibitionNumber,Exhibition Information > Exhibition number
bonsai_7-0-0,exhibition.type,Exhibition Information > Type
bonsai_7-0-0,exhibition.title,Exhibition Information > Title
bonsai_7-0-0,exhibition.sponsor,Exhibition Information > Sponsor
bonsai_7-0-0,exhibition.organizer,Exhibition Information > Organizer
bonsai_7-0-0,exhibition.publishTo,Exhibition Information > Publish to
bonsai_7-0-0,exhibition.venue,Exhibition Information > Venue name
bonsai_7-0-0,exhibition.venueOpeningDate,Exhibition Information > Venue opening date
bonsai_7-0-0,exhibition.venueClosingDate,Exhibition Information > Venue closing date
bonsai_7-0-0,exhibition.venueAttendance,Exhibition Information > Venue attendance
bonsai_7-0-0,exhibition.venueUrl,Exhibition Information > Venue web address
bonsai_7-0-0,exhibition.workingGroupTitle,Exhibition Information > Working group title
bonsai_7-0-0,exhibition.workingGroupNote,Exhibition Information > Working group note
bonsai_7-0-0,exhibition.exhibitionPerson,Exhibition Information > Working group member name
bonsai_7-0-0,exhibition.exhibitionPersonRole,Exhibition Information > Working group member role
bonsai_7-0-0,exhibition.planningNote,Exhibition Information > Planning note
bonsai_7-0-0,exhibition.curatorialNote,Exhibition Information > Curatorial note
bonsai_7-0-0,exhibition.generalNote,Exhibition Information > General note
bonsai_7-0-0,exhibition.boilerplateText,Exhibition Information > Boilerplate text
bonsai_7-0-0,exhibition.galleryRotationName,Exhibition Information > Gallery rotation name
bonsai_7-0-0,exhibition.galleryRotationStartDateGroup,Exhibition Information > Gallery rotation start date
bonsai_7-0-0,exhibition.galleryRotationEndDateGroup,Exhibition Information > Gallery rotation end date
bonsai_7-0-0,exhibition.galleryRotationNote,Exhibition Information > Gallery rotation note
bonsai_7-0-0,exhibition.exhibitionReference,Exhibition Information > Bibliographic reference
bonsai_7-0-0,exhibition.exhibitionReferenceType,Exhibition Information > Bibliographic reference type
bonsai_7-0-0,exhibition.exhibitionReferenceNote,Exhibition Information > Bibliographic reference note
bonsai_7-0-0,exhibition.exhibitionSectionName,Exhibition Planning Information > Exhibition section name
bonsai_7-0-0,exhibition.exhibitionSectionLocation,Exhibition Planning Information > Exhibition section location
bonsai_7-0-0,exhibition.exhibitionSectionObjects,Exhibition Planning Information > Exhibition section objects
bonsai_7-0-0,exhibition.exhibitionSectionNote,Exhibition Planning Information > Exhibition section note
bonsai_7-0-0,exhibition.exhibitionStatus,Exhibition Planning Information > Exhibition status
bonsai_7-0-0,exhibition.exhibitionStatusDate,Exhibition Planning Information > Exhibition status date
bonsai_7-0-0,exhibition.exhibitionStatusNote,Exhibition Planning Information > Exhibition status note
bonsai_7-0-0,exhibition.exhibitionObjectNumber,Exhibited Object Information > Object number
bonsai_7-0-0,exhibition.exhibitionObjectName,Exhibited Object Information > Object name
bonsai_7-0-0,exhibition.exhibitionObjectConsCheckDate,Exhibited Object Information > Object cons. check
bonsai_7-0-0,exhibition.exhibitionObjectConsTreatment,Exhibited Object Information > Object cons. treatment
bonsai_7-0-0,exhibition.exhibitionObjectSection,Exhibited Object Information > Object section
bonsai_7-0-0,exhibition.exhibitionObjectCase,Exhibited Object Information > Object case
bonsai_7-0-0,exhibition.exhibitionObjectSeqNum,Exhibited Object Information > Object seq. #
bonsai_7-0-0,exhibition.exhibitionObjectRotation,Exhibited Object Information > Object rotation
bonsai_7-0-0,exhibition.exhibitionObjectNote,Exhibited Object Information > Object note
bonsai_7-0-0,group.title,Group Information > Title
bonsai_7-0-0,group.responsibleDepartment,Group Information > Responsible department
bonsai_7-0-0,group.owner,Group Information > Group owner
bonsai_7-0-0,group.groupEarliestSingleDate,Group Information > Earliest/single date
bonsai_7-0-0,group.groupLatestDate,Group Information > Latest date
bonsai_7-0-0,group.scopeNote,Group Information > Scope note
bonsai_7-0-0,insurance.insuranceIndemnityReferenceNumber,Insurance and Indemnity Information > Reference number
bonsai_7-0-0,insurance.insuranceIndemnityType,Insurance and Indemnity Information > Type
bonsai_7-0-0,insurance.insurerIndemnifier,Insurance and Indemnity Information > Insurer/indemnifier
bonsai_7-0-0,insurance.insuranceIndemnityPolicyNumber,Insurance and Indemnity Information > Policy number
bonsai_7-0-0,insurance.insuranceIndemnityCurrency,Insurance and Indemnity Information > Insurance/indemnity price > Insurance/indemnity price currency
bonsai_7-0-0,insurance.insuranceIndemnityValue,Insurance and Indemnity Information > Insurance/indemnity price > Insurance/indemnity price value
bonsai_7-0-0,insurance.minimumLiabilityCurrency,Insurance and Indemnity Information > Minimum liability price > Minimum liability price currency
bonsai_7-0-0,insurance.minimumLiabilityValue,Insurance and Indemnity Information > Minimum liability price > Minimum liability price value
bonsai_7-0-0,insurance.insuranceIndemnityAuthorizer,Insurance and Indemnity Information > Authorization > Authorizer
bonsai_7-0-0,insurance.insuranceIndemnityAuthorizationDate,Insurance and Indemnity Information > Authorization > Authorization date
bonsai_7-0-0,insurance.insuranceIndemnityStatus,Insurance and Indemnity Information > Status type
bonsai_7-0-0,insurance.insuranceIndemnityStatusDate,Insurance and Indemnity Information > Status date
bonsai_7-0-0,insurance.insuranceIndemnityStatusNote,Insurance and Indemnity Information > Status note
bonsai_7-0-0,insurance.insuranceIndemnityNote,Insurance and Indemnity Information > Note
bonsai_7-0-0,insurance.insuranceIndemnityQuoteProvider,Insurance and Indemnity Information > Quote provider
bonsai_7-0-0,insurance.insuranceIndemnityQuoteCurrency,Insurance and Indemnity Information > Quote currency
bonsai_7-0-0,insurance.insuranceIndemnityQuoteValue,Insurance and Indemnity Information > Quote value
bonsai_7-0-0,insurance.insuranceIndemnityQuoteDate,Insurance and Indemnity Information > Quote date
bonsai_7-0-0,intake.entryNumber,Object Entry Information > Entry number
bonsai_7-0-0,intake.entryDate,Object Entry Information > Entry date
bonsai_7-0-0,intake.entryReason,Object Entry Information > Entry reason
bonsai_7-0-0,intake.entryMethod,Object Entry Information > Entry method
bonsai_7-0-0,intake.returnDate,Object Entry Information > Return date
bonsai_7-0-0,intake.currentOwner,Object Entry Information > Current owner
bonsai_7-0-0,intake.depositor,Object Entry Information > Depositor name
bonsai_7-0-0,intake.depositorsRequirements,Object Entry Information > Depositor requirements
bonsai_7-0-0,intake.approvalGroup,Object Entry Information > Approval
bonsai_7-0-0,intake.approvalIndividual,Object Entry Information > Approval individual
bonsai_7-0-0,intake.approvalStatus,Object Entry Information > Approval status
bonsai_7-0-0,intake.approvalDate,Object Entry Information > Approval status date
bonsai_7-0-0,intake.approvalNote,Object Entry Information > Approval note
bonsai_7-0-0,intake.entryNote,Object Entry Information > Entry note
bonsai_7-0-0,intake.packingNote,Object Entry Information > Packing note
bonsai_7-0-0,intake.fieldCollectionDate,Object Collection Information > Field collection date
bonsai_7-0-0,intake.fieldCollectionMethod,Object Collection Information > Field collection method
bonsai_7-0-0,intake.fieldCollectionNote,Object Collection Information > Field collection note
bonsai_7-0-0,intake.fieldCollectionNumber,Object Collection Information > Field collection number
bonsai_7-0-0,intake.fieldCollectionPlace,Object Collection Information > Field collection place
bonsai_7-0-0,intake.fieldCollectionSource,Object Collection Information > Field collection source
bonsai_7-0-0,intake.fieldCollector,Object Collection Information > Field collector
bonsai_7-0-0,intake.fieldCollectionEventName,Object Collection Information > Field collection event name
bonsai_7-0-0,intake.valuer,Valuation Information > Valuer
bonsai_7-0-0,intake.valuationReferenceNumber,Valuation Information > Valuation reference number
bonsai_7-0-0,intake.insurer,Insurance Information > Insurer
bonsai_7-0-0,intake.insurancePolicyNumber,Insurance Information > Insurance policy number
bonsai_7-0-0,intake.insuranceRenewalDate,Insurance Information > Insurance renewal date
bonsai_7-0-0,intake.insuranceReferenceNumber,Insurance Information > Insurance reference number
bonsai_7-0-0,intake.insuranceNote,Insurance Information > Insurance note
bonsai_7-0-0,intake.currentLocation,Location Information > Current location
bonsai_7-0-0,intake.currentLocationFitness,Location Information > Current location fitness
bonsai_7-0-0,intake.currentLocationNote,Location Information > Current location note
bonsai_7-0-0,intake.locationDate,Location Information > Location date
bonsai_7-0-0,intake.normalLocation,Location Information > Normal location
bonsai_7-0-0,intake.conditionCheckMethod,Condition Check Information > Condition check method
bonsai_7-0-0,intake.conditionCheckReason,Condition Check Information > Condition check reason
bonsai_7-0-0,intake.conditionCheckerOrAssessor,Condition Check Information > Condition check assessor
bonsai_7-0-0,intake.conditionCheckDate,Condition Check Information > Condition check date
bonsai_7-0-0,intake.conditionCheckReferenceNumber,Condition Check Information > Condition check reference number
bonsai_7-0-0,intake.conditionCheckNote,Condition Check Information > Condition check note
bonsai_7-0-0,loanin.loanInNumber,Loan In Information > Loan in number
bonsai_7-0-0,loanin.loanPurpose,Loan In Information > Loan purpose
bonsai_7-0-0,loanin.loanGroup,Loan In Information > Loan status group
bonsai_7-0-0,loanin.loanIndividual,Loan In Information > Loan status individual
bonsai_7-0-0,loanin.loanStatus,Loan In Information > Loan status
bonsai_7-0-0,loanin.loanStatusDate,Loan In Information > Loan status date
bonsai_7-0-0,loanin.loanStatusNote,Loan In Information > Loan status note
bonsai_7-0-0,loanin.lender,Loan In Information > Lender name
bonsai_7-0-0,loanin.lendersContact,Loan In Information > Lender contact
bonsai_7-0-0,loanin.lendersAuthorizer,Loan In Information > Lender authorizer
bonsai_7-0-0,loanin.lendersAuthorizationDate,Loan In Information > Lender authorization date
bonsai_7-0-0,loanin.borrowersContact,Loan In Information > Borrower > Borrower contact
bonsai_7-0-0,loanin.borrowersAuthorizer,Loan In Information > Borrower > Borrower authorizer
bonsai_7-0-0,loanin.borrowersAuthorizationDate,Loan In Information > Borrower > Borrower authorization date
bonsai_7-0-0,loanin.loanInConditions,Loan In Information > Conditions of loan
bonsai_7-0-0,loanin.loanInNote,Loan In Information > Note
bonsai_7-0-0,loanin.loanInDate,Loan In Information > Loan in date
bonsai_7-0-0,loanin.loanReturnDate,Loan In Information > Loan return date
bonsai_7-0-0,loanin.loanRenewalApplicationDate,Loan In Information > Loan renewal application date
bonsai_7-0-0,loanin.creditLine,Loan In Information > Credit line
bonsai_7-0-0,loanout.loanOutNumber,Loan Out Information > Loan out number
bonsai_7-0-0,loanout.loanPurpose,Loan Out Information > Loan purpose
bonsai_7-0-0,loanout.lendersAuthorizer,Loan Out Information > Lender > Lender authorizer
bonsai_7-0-0,loanout.lendersContact,Loan Out Information > Lender > Lender contact
bonsai_7-0-0,loanout.lendersAuthorizationDate,Loan Out Information > Lender > Lender authorization date
bonsai_7-0-0,loanout.borrower,Loan Out Information > Borrower > Borrower name
bonsai_7-0-0,loanout.borrowersContact,Loan Out Information > Borrower > Borrower contact
bonsai_7-0-0,loanout.borrowersAuthorizer,Loan Out Information > Borrower > Borrower authorizer
bonsai_7-0-0,loanout.borrowersAuthorizationDate,Loan Out Information > Borrower > Borrower authorization date
bonsai_7-0-0,loanout.specialConditionsOfLoan,Loan Out Information > Conditions of loan
bonsai_7-0-0,loanout.loanOutNote,Loan Out Information > Note
bonsai_7-0-0,loanout.loanGroup,Loan Out Information > Loan status group
bonsai_7-0-0,loanout.loanIndividual,Loan Out Information > Loan status individual
bonsai_7-0-0,loanout.loanStatus,Loan Out Information > Loan status
bonsai_7-0-0,loanout.loanStatusDate,Loan Out Information > Loan status date
bonsai_7-0-0,loanout.loanStatusNote,Loan Out Information > Loan status note
bonsai_7-0-0,loanout.loanOutDate,Loan Out Information > Loan out date
bonsai_7-0-0,loanout.loanReturnDate,Loan Out Information > Loan return date
bonsai_7-0-0,loanout.loanRenewalApplicationDate,Loan Out Information > Loan renewal application date
bonsai_7-0-0,loanout.creditLine,Loan Out Information > Credit line
bonsai_7-0-0,location.termDisplayName,Storage Location Information > Term display name
bonsai_7-0-0,location.termName,Storage Location Information > Term name
bonsai_7-0-0,location.termQualifier,Storage Location Information > Term qualifier
bonsai_7-0-0,location.termStatus,Storage Location Information > Term status
bonsai_7-0-0,location.termType,Storage Location Information > Term type
bonsai_7-0-0,location.termFlag,Storage Location Information > Term flag
bonsai_7-0-0,location.termLanguage,Storage Location Information > Term language
bonsai_7-0-0,location.termPrefForLang,Storage Location Information > Term preferred for lang
bonsai_7-0-0,location.termSource,Storage Location Information > Source > Term source name
bonsai_7-0-0,location.termSourceDetail,Storage Location Information > Source > Term source detail
bonsai_7-0-0,location.termSourceID,Storage Location Information > Source > Term source ID
bonsai_7-0-0,location.termSourceNote,Storage Location Information > Source > Term source note
bonsai_7-0-0,location.locationType,Storage Location Information > Storage location type
bonsai_7-0-0,location.securityNote,Storage Location Information > Security note
bonsai_7-0-0,location.address,Storage Location Information > Address
bonsai_7-0-0,location.accessNote,Storage Location Information > Access note
bonsai_7-0-0,location.conditionNote,Storage Location Information > Condition note
bonsai_7-0-0,location.conditionNoteDate,Storage Location Information > Condition note date
bonsai_7-0-0,media.identificationNumber,Media Handling Information > Identification number
bonsai_7-0-0,media.title,Media Handling Information > Title
bonsai_7-0-0,media.publishTo,Media Handling Information > Publish to
bonsai_7-0-0,media.name,Media Handling Information > File Information > Name
bonsai_7-0-0,media.mimeType,Media Handling Information > File Information > Type
bonsai_7-0-0,media.length,Media Handling Information > File Information > Size
bonsai_7-0-0,media.externalUrl,Media Handling Information > External URL
bonsai_7-0-0,media.measuredPart,Media Handling Information > Measured part
bonsai_7-0-0,media.dimensionSummary,Media Handling Information > Dimension summary
bonsai_7-0-0,media.dimension,Media Handling Information > Measurement dimension
bonsai_7-0-0,media.measuredBy,Media Handling Information > Measured by
bonsai_7-0-0,media.measurementMethod,Media Handling Information > Measurement method
bonsai_7-0-0,media.value,Media Handling Information > Measurement value
bonsai_7-0-0,media.measurementUnit,Media Handling Information > Measurement unit
bonsai_7-0-0,media.valueQualifier,Media Handling Information > Measurement qualifier
bonsai_7-0-0,media.valueDate,Media Handling Information > Measurement date
bonsai_7-0-0,media.measuredPartNote,Media Handling Information > Dimension note
bonsai_7-0-0,media.checksumValue,Media Handling Information > Checksum value
bonsai_7-0-0,media.checksumType,Media Handling Information > Checksum type
bonsai_7-0-0,media.checksumDate,Media Handling Information > Checksum date
bonsai_7-0-0,media.contributor,Media Handling Information > Contributor
bonsai_7-0-0,media.creator,Media Handling Information > Creator
bonsai_7-0-0,media.language,Media Handling Information > Language
bonsai_7-0-0,media.publisher,Media Handling Information > Publisher
bonsai_7-0-0,media.relation,Media Handling Information > Relation
bonsai_7-0-0,media.copyrightStatement,Media Handling Information > Copyright statement
bonsai_7-0-0,media.type,Media Handling Information > Type
bonsai_7-0-0,media.coverage,Media Handling Information > Coverage
bonsai_7-0-0,media.dateGroup,Media Handling Information > Date
bonsai_7-0-0,media.source,Media Handling Information > Source
bonsai_7-0-0,media.subject,Media Handling Information > Subject
bonsai_7-0-0,media.rightsHolder,Media Handling Information > Rights holder
bonsai_7-0-0,media.description,Media Handling Information > Description
bonsai_7-0-0,media.altText,Media Handling Information > Alt text
bonsai_7-0-0,media.mediaFileURI,""
bonsai_7-0-0,movement.movementReferenceNumber,Object Location Information > Reference number
bonsai_7-0-0,movement.normalLocation,Object Location Information > Normal location
bonsai_7-0-0,movement.currentLocation,Object Location Information > Current location
bonsai_7-0-0,movement.currentLocationFitness,Object Location Information > Current location > Current location fitness
bonsai_7-0-0,movement.currentLocationNote,Object Location Information > Current location > Current location note
bonsai_7-0-0,movement.locationDate,Object Location Information > Location date
bonsai_7-0-0,movement.reasonForMove,Movement Information > Reason for move
bonsai_7-0-0,movement.movementMethod,Movement Information > Movement method
bonsai_7-0-0,movement.plannedRemovalDate,Movement Information > Planned removal date
bonsai_7-0-0,movement.removalDate,Movement Information > Removal date
bonsai_7-0-0,movement.movementContact,Movement Information > Movement contact
bonsai_7-0-0,movement.movementNote,Movement Information > Movement note
bonsai_7-0-0,movement.inventoryActionRequired,Inventory Information > Inventory action required
bonsai_7-0-0,movement.frequencyForInventory,Inventory Information > Inventory frequency
bonsai_7-0-0,movement.inventoryDate,Inventory Information > Inventory date
bonsai_7-0-0,movement.nextInventoryDate,Inventory Information > Next inventory date
bonsai_7-0-0,movement.inventoryContact,Inventory Information > Inventory contact
bonsai_7-0-0,movement.inventoryNote,Inventory Information > Inventory note
bonsai_7-0-0,objectexit.exitNumber,Object Exit Information > Exit number
bonsai_7-0-0,objectexit.exitDateGroup,Object Exit Information > Exit date
bonsai_7-0-0,objectexit.exitReason,Object Exit Information > Exit reason
bonsai_7-0-0,objectexit.exitMethod,Object Exit Information > Exit method
bonsai_7-0-0,objectexit.exitQuantity,Object Exit Information > Exit quantity
bonsai_7-0-0,objectexit.currentOwner,Object Exit Information > Current owner
bonsai_7-0-0,objectexit.depositor,Object Exit Information > Depositor
bonsai_7-0-0,objectexit.exitNote,Object Exit Information > Exit note
bonsai_7-0-0,objectexit.packingNote,Object Exit Information > Packing note
bonsai_7-0-0,objectexit.displosalNewObjectNumber,Deaccession and Disposal Information > Disposal new object number
bonsai_7-0-0,objectexit.deaccessionAuthorizer,Deaccession and Disposal Information > Deaccession authorizer
bonsai_7-0-0,objectexit.authorizationDate,Deaccession and Disposal Information > Authorization date
bonsai_7-0-0,objectexit.deaccessionApprovalGroup,Deaccession and Disposal Information > Deaccession approval group
bonsai_7-0-0,objectexit.deaccessionApprovalIndividual,Deaccession and Disposal Information > Deaccession approval individual
bonsai_7-0-0,objectexit.deaccessionApprovalStatus,Deaccession and Disposal Information > Deaccession approval status
bonsai_7-0-0,objectexit.deaccessionApprovalDate,Deaccession and Disposal Information > Deaccession approval status date
bonsai_7-0-0,objectexit.deaccessionApprovalNote,Deaccession and Disposal Information > Deaccession approval note
bonsai_7-0-0,objectexit.deaccessionDate,Deaccession and Disposal Information > Deaccession date
bonsai_7-0-0,objectexit.disposalDate,Deaccession and Disposal Information > Disposal date
bonsai_7-0-0,objectexit.disposalMethod,Deaccession and Disposal Information > Disposal method
bonsai_7-0-0,objectexit.displosalReason,Deaccession and Disposal Information > Disposal reason
bonsai_7-0-0,objectexit.disposalProposedRecipient,Deaccession and Disposal Information > Disposal proposed recipient
bonsai_7-0-0,objectexit.disposalRecipient,Deaccession and Disposal Information > Disposal recipient
bonsai_7-0-0,objectexit.disposalCurrency,Deaccession and Disposal Information > Disposal > Disposal currency
bonsai_7-0-0,objectexit.displosalValue,Deaccession and Disposal Information > Disposal > Disposal value
bonsai_7-0-0,objectexit.groupDisposalCurrency,Deaccession and Disposal Information > Group disposal > Group disposal currency
bonsai_7-0-0,objectexit.groupDisplosalValue,Deaccession and Disposal Information > Group disposal > Group disposal value
bonsai_7-0-0,objectexit.displosalProvisos,Deaccession and Disposal Information > Disposal provisos
bonsai_7-0-0,objectexit.displosalNote,Deaccession and Disposal Information > Disposal note
bonsai_7-0-0,organization.termDisplayName,Organization Information > Term display name
bonsai_7-0-0,organization.termName,Organization Information > Term name
bonsai_7-0-0,organization.termQualifier,Organization Information > Term qualifier
bonsai_7-0-0,organization.termStatus,Organization Information > Term status
bonsai_7-0-0,organization.termType,Organization Information > Term type
bonsai_7-0-0,organization.termFlag,Organization Information > Term flag
bonsai_7-0-0,organization.termLanguage,Organization Information > Term language
bonsai_7-0-0,organization.termPrefForLang,Organization Information > Term preferred for lang
bonsai_7-0-0,organization.mainBodyName,Organization Information > Name detail > Term main body name
bonsai_7-0-0,organization.additionsToName,Organization Information > Name detail > Term name addition
bonsai_7-0-0,organization.termSource,Organization Information > Source > Term source name
bonsai_7-0-0,organization.termSourceDetail,Organization Information > Source > Term source detail
bonsai_7-0-0,organization.termSourceID,Organization Information > Source > Term source ID
bonsai_7-0-0,organization.termSourceNote,Organization Information > Source > Term source note
bonsai_7-0-0,organization.organizationRecordType,Organization Information > Organization type
bonsai_7-0-0,organization.foundingDateGroup,Organization Information > Foundation date
bonsai_7-0-0,organization.foundingPlace,Organization Information > Foundation place
bonsai_7-0-0,organization.dissolutionDateGroup,Organization Information > Dissolution date
bonsai_7-0-0,organization.nameNote,Organization Information > Name note
bonsai_7-0-0,organization.group,Organization Information > Group
bonsai_7-0-0,organization.function,Organization Information > Function
bonsai_7-0-0,organization.historyNote,Organization Information > History
bonsai_7-0-0,organization.contactName,Organization Information > Contact name
bonsai_7-0-0,organization.contactRole,Organization Information > Contact role
bonsai_7-0-0,organization.contactDateGroup,Organization Information > Contact date
bonsai_7-0-0,organization.contactEndDateGroup,Organization Information > Contact end date
bonsai_7-0-0,organization.contactStatus,Organization Information > Contact status
bonsai_7-0-0,organization.email,Contact Information > Address
bonsai_7-0-0,organization.emailType,Contact Information > Type
bonsai_7-0-0,organization.telephoneNumber,Contact Information > Number
bonsai_7-0-0,organization.telephoneNumberType,Contact Information > Type
bonsai_7-0-0,organization.faxNumber,Contact Information > Number
bonsai_7-0-0,organization.faxNumberType,Contact Information > Type
bonsai_7-0-0,organization.webAddress,Contact Information > URL
bonsai_7-0-0,organization.webAddressType,Contact Information > Type
bonsai_7-0-0,organization.addressPlace1,Contact Information > Line 1
bonsai_7-0-0,organization.addressPlace2,Contact Information > Line 2
bonsai_7-0-0,organization.addressMunicipality,Contact Information > Municipality
bonsai_7-0-0,organization.addressStateOrProvince,Contact Information > State/province
bonsai_7-0-0,organization.addressPostCode,Contact Information > Postal code
bonsai_7-0-0,organization.addressCountry,Contact Information > Country
bonsai_7-0-0,organization.addressType,Contact Information > Type
bonsai_7-0-0,person.termDisplayName,Person Information > Term display name
bonsai_7-0-0,person.termName,Person Information > Term name
bonsai_7-0-0,person.termQualifier,Person Information > Term qualifier
bonsai_7-0-0,person.termStatus,Person Information > Term status
bonsai_7-0-0,person.termType,Person Information > Term type
bonsai_7-0-0,person.termFlag,Person Information > Term flag
bonsai_7-0-0,person.termLanguage,Person Information > Term language
bonsai_7-0-0,person.termPrefForLang,Person Information > Term preferred for lang
bonsai_7-0-0,person.salutation,Person Information > Name detail > Term salutation
bonsai_7-0-0,person.title,Person Information > Name detail > Term title
bonsai_7-0-0,person.foreName,Person Information > Name detail > Term forename
bonsai_7-0-0,person.middleName,Person Information > Name detail > Term middle name
bonsai_7-0-0,person.surName,Person Information > Name detail > Term surname
bonsai_7-0-0,person.nameAdditions,Person Information > Name detail > Term name addition
bonsai_7-0-0,person.initials,Person Information > Name detail > Term initials
bonsai_7-0-0,person.termSource,Person Information > Source > Term source name
bonsai_7-0-0,person.termSourceDetail,Person Information > Source > Term source detail
bonsai_7-0-0,person.termSourceID,Person Information > Source > Term source ID
bonsai_7-0-0,person.termSourceNote,Person Information > Source > Term source note
bonsai_7-0-0,person.gender,Person Information > Gender
