fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
core_7-2-0 exhibition ns2:exhibitions_common exhibitionObjectNote,core_7-2-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionObjectNote,Exhibited Object Information,Object checklist,Object note,exhibitionObjectGroupList > exhibitionObjectGroup,exhibitionObjectNote,string,n,n,y,"",""
core_7-2-0 group ns2:groups_common title,core_7-2-0,group,ns2:groups_common,ns2:groups_common,groups_common.title,Group Information,"",Title,"",title,string,y,n,n/a,"",""
core_7-2-0 group ns2:groups_common responsibleDepartment,core_7-2-0,group,ns2:groups_common,ns2:groups_common,groups_common.responsibleDepartment,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
core_7-2-0 group ns2:groups_common owner,core_7-2-0,group,ns2:groups_common,ns2:groups_common,groups_common.owner,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
core_7-2-0 group ns2:groups_common groupEarliestSingleDate,core_7-2-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupEarliestSingleDate,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
core_7-2-0 group ns2:groups_common groupLatestDate,core_7-2-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupLatestDate,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
core_7-2-0 group ns2:groups_common scopeNote,core_7-2-0,group,ns2:groups_common,ns2:groups_common,groups_common.scopeNote,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityReferenceNumber,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityReferenceNumber,Insurance and Indemnity Information,"",Reference number,"",insuranceIndemnityReferenceNumber,string,y,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityType,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityType,Insurance and Indemnity Information,"",Type,"",insuranceIndemnityType,string,n,n,n/a,vocabulary: insurancetype,""
core_7-2-0 insurance ns2:insurances_common insurerIndemnifier,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insurerIndemnifier,Insurance and Indemnity Information,"",Insurer/indemnifier,"",insurerIndemnifier,string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityPolicyNumber,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityPolicyNumber,Insurance and Indemnity Information,"",Policy number,"",insuranceIndemnityPolicyNumber,string,n,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityCurrency,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityCurrency,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,"",insuranceIndemnityCurrency,string,n,n,n/a,vocabulary: currency,""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityValue,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityValue,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,"",insuranceIndemnityValue,float,n,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common minimumLiabilityCurrency,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityCurrency,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,"",minimumLiabilityCurrency,string,n,n,n/a,vocabulary: currency,""
core_7-2-0 insurance ns2:insurances_common minimumLiabilityValue,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityValue,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,"",minimumLiabilityValue,float,n,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityAuthorizer,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizer,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local; authority: person/ulan,""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityAuthorizationDate,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizationDate,Insurance and Indemnity Information,Authorization,Authorization date,"",insuranceIndemnityAuthorizationDate,date,n,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityStatus,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatus,Insurance and Indemnity Information,Status,Status type,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatus,string,n,n,y,vocabulary: insurancestatus,""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityStatusDate,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusDate,Insurance and Indemnity Information,Status,Status date,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusDate,date,n,n,y,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityStatusNote,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusNote,Insurance and Indemnity Information,Status,Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityNote,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityNote,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityQuoteProvider,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteProvider,Insurance and Indemnity Information,Quote,Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityQuoteCurrency,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteCurrency,Insurance and Indemnity Information,Quote,Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary: currency,""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityQuoteValue,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteValue,Insurance and Indemnity Information,Quote,Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"",""
core_7-2-0 insurance ns2:insurances_common insuranceIndemnityQuoteDate,core_7-2-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteDate,Insurance and Indemnity Information,Quote,Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"",""
core_7-2-0 intake ns2:intakes_common entryNumber,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryNumber,Object Entry Information,"",Entry number,"",entryNumber,string,y,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common entryDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryDate,Object Entry Information,"",Entry date,"",entryDate,date,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common entryReason,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryReason,Object Entry Information,"",Entry reason,"",entryReason,string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan"
core_7-2-0 intake ns2:intakes_common entryMethod,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryMethod,Object Entry Information,"",Entry method,entryMethods,entryMethod,string,n,y,n,vocabulary: entrymethod,""
core_7-2-0 intake ns2:intakes_common returnDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.returnDate,Object Entry Information,"",Return date,"",returnDate,date,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common currentOwner,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentOwner,Object Entry Information,"",Current owner,currentOwners,currentOwner,string,n,y,n,authority: person/local; authority: organization/local,""
core_7-2-0 intake ns2:intakes_common depositor,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.depositor,Object Entry Information,Depositor,Depositor name,depositorGroupList > depositorGroup,depositor,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-2-0 intake ns2:intakes_common depositorsRequirements,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.depositorsRequirements,Object Entry Information,Depositor,Depositor requirements,depositorGroupList > depositorGroup,depositorsRequirements,string,n,n,y,"",""
core_7-2-0 intake ns2:intakes_common approvalGroup,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalGroup,Object Entry Information,Approval,Approval,approvalGroupList > approvalGroup,approvalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
core_7-2-0 intake ns2:intakes_common approvalIndividual,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalIndividual,Object Entry Information,Approval,Approval individual,approvalGroupList > approvalGroup,approvalIndividual,string,n,n,y,authority: person/local,""
core_7-2-0 intake ns2:intakes_common approvalStatus,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalStatus,Object Entry Information,Approval,Approval status,approvalGroupList > approvalGroup,approvalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
core_7-2-0 intake ns2:intakes_common approvalDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalDate,Object Entry Information,Approval,Approval status date,approvalGroupList > approvalGroup,approvalDate,date,n,n,y,"",""
core_7-2-0 intake ns2:intakes_common approvalNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.approvalNote,Object Entry Information,Approval,Approval note,approvalGroupList > approvalGroup,approvalNote,string,n,n,y,"",""
core_7-2-0 intake ns2:intakes_common entryNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.entryNote,Object Entry Information,"",Entry note,"",entryNote,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common packingNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.packingNote,Object Entry Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common fieldCollectionDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionDate,Object Collection Information,"",Field collection date,"",fieldCollectionDate,date,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common fieldCollectionMethod,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionMethod,Object Collection Information,"",Field collection method,fieldCollectionMethods,fieldCollectionMethod,string,n,y,n,vocabulary: collectionmethod,""
core_7-2-0 intake ns2:intakes_common fieldCollectionNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionNote,Object Collection Information,"",Field collection note,"",fieldCollectionNote,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common fieldCollectionNumber,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionNumber,Object Collection Information,"",Field collection number,"",fieldCollectionNumber,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common fieldCollectionPlace,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionPlace,Object Collection Information,"",Field collection place,"",fieldCollectionPlace,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common fieldCollectionSource,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionSource,Object Collection Information,"",Field collection source,fieldCollectionSources,fieldCollectionSource,string,n,y,n,authority: person/local,""
core_7-2-0 intake ns2:intakes_common fieldCollector,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollector,Object Collection Information,"",Field collector,fieldCollectors,fieldCollector,string,n,y,n,authority: person/local; authority: organization/local,""
core_7-2-0 intake ns2:intakes_common fieldCollectionEventName,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.fieldCollectionEventName,Object Collection Information,"",Field collection event name,fieldCollectionEventNames,fieldCollectionEventName,string,n,y,n,"",""
core_7-2-0 intake ns2:intakes_common valuer,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.valuer,Valuation Information,"",Valuer,"",valuer,string,n,n,n/a,authority: person/local; authority: organization/local,""
core_7-2-0 intake ns2:intakes_common valuationReferenceNumber,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.valuationReferenceNumber,Valuation Information,"",Valuation reference number,"",valuationReferenceNumber,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common insurer,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insurer,Insurance Information,"",Insurer,insurers,insurer,string,n,y,n,authority: person/local; authority: organization/local,""
core_7-2-0 intake ns2:intakes_common insurancePolicyNumber,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insurancePolicyNumber,Insurance Information,"",Insurance policy number,"",insurancePolicyNumber,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common insuranceRenewalDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insuranceRenewalDate,Insurance Information,"",Insurance renewal date,"",insuranceRenewalDate,date,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common insuranceReferenceNumber,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insuranceReferenceNumber,Insurance Information,"",Insurance reference number,"",insuranceReferenceNumber,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common insuranceNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.insuranceNote,Insurance Information,"",Insurance note,"",insuranceNote,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common currentLocation,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentLocation,Location Information,Current location,Current location,currentLocationGroupList > currentLocationGroup,currentLocation,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
core_7-2-0 intake ns2:intakes_common currentLocationFitness,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentLocationFitness,Location Information,Current location,Current location fitness,currentLocationGroupList > currentLocationGroup,currentLocationFitness,string,n,n,y,vocabulary: conditionfitness,""
core_7-2-0 intake ns2:intakes_common currentLocationNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.currentLocationNote,Location Information,Current location,Current location note,currentLocationGroupList > currentLocationGroup,currentLocationNote,string,n,n,y,"",""
core_7-2-0 intake ns2:intakes_common locationDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.locationDate,Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common normalLocation,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.normalLocation,Location Information,"",Normal location,"",normalLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
core_7-2-0 intake ns2:intakes_common conditionCheckMethod,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckMethod,Condition Check Information,"",Condition check method,conditionCheckMethods,conditionCheckMethod,string,n,y,n,vocabulary: conditioncheckmethod,""
core_7-2-0 intake ns2:intakes_common conditionCheckReason,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckReason,Condition Check Information,"",Condition check reason,conditionCheckReasons,conditionCheckReason,string,n,y,n,vocabulary: conditioncheckreason,""
core_7-2-0 intake ns2:intakes_common conditionCheckerOrAssessor,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckerOrAssessor,Condition Check Information,"",Condition check assessor,conditionCheckersOrAssessors,conditionCheckerOrAssessor,string,n,y,n,authority: person/local; authority: organization/local,""
core_7-2-0 intake ns2:intakes_common conditionCheckDate,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckDate,Condition Check Information,"",Condition check date,"",conditionCheckDate,date,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common conditionCheckReferenceNumber,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckReferenceNumber,Condition Check Information,"",Condition check reference number,"",conditionCheckReferenceNumber,string,n,n,n/a,"",""
core_7-2-0 intake ns2:intakes_common conditionCheckNote,core_7-2-0,intake,ns2:intakes_common,ns2:intakes_common,intakes_common.conditionCheckNote,Condition Check Information,"",Condition check note,"",conditionCheckNote,string,n,n,n/a,"",""
core_7-2-0 iterationreport ns2:iterationreports_common iterationIdentificationNumber,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationIdentificationNumber,Iteration Information,"",Iteration identification number,"",iterationIdentificationNumber,string,y,n,n/a,"",""
core_7-2-0 iterationreport ns2:iterationreports_common iterationCreator,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationCreator,Iteration Information,Iteration creator/supervisor,Iteration creator/supervisor name,iterationCreatorGroupList > iterationCreatorGroup,iterationCreator,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-2-0 iterationreport ns2:iterationreports_common iterationCreatorRole,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationCreatorRole,Iteration Information,Iteration creator/supervisor,Iteration creator/supervisor role,iterationCreatorGroupList > iterationCreatorGroup,iterationCreatorRole,string,n,n,y,vocabulary: iterationrole,""
core_7-2-0 iterationreport ns2:iterationreports_common action,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.action,Iteration Information,Iteration action,Iteration action type,iterationActionGroupList > iterationActionGroup,action,string,n,n,y,option list: installationType,"deinstallation, exhibition, exhibition update, installation"
core_7-2-0 iterationreport ns2:iterationreports_common actionStartDate,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.actionStartDate,Iteration Information,Iteration action,Iteration action earliest/start date,iterationActionGroupList > iterationActionGroup,actionStartDate,date,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common actionEndDate,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.actionEndDate,Iteration Information,Iteration action,Iteration action end date,iterationActionGroupList > iterationActionGroup,actionEndDate,date,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common installer,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installer,Iteration Information,Installer,Installer name,installerGroupList > installerGroup,installer,string,n,n,y,authority: person/local,""
core_7-2-0 iterationreport ns2:iterationreports_common installerRole,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installerRole,Iteration Information,Installer,Installer role/skillset,installerGroupList > installerGroup,installerRole,string,n,n,y,vocabulary: installerrole,""
core_7-2-0 iterationreport ns2:iterationreports_common installerExtent,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installerExtent,Iteration Information,Installer,Installer time spent,installerGroupList > installerGroup,installerExtent,string,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common installDeinstall,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installDeinstall,Iteration Information,Artist present/represented,Artist present/represented install/deinstall,presenceGroupList > presenceGroup,installDeinstall,string,n,n,y,option list: installationType,"deinstallation, exhibition, exhibition update, installation"
core_7-2-0 iterationreport ns2:iterationreports_common artistPresent,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.artistPresent,Iteration Information,Artist present/represented,Artist present/represented presence,presenceGroupList > presenceGroup,artistPresent,string,n,n,y,vocabulary: artistpresence,""
core_7-2-0 iterationreport ns2:iterationreports_common artistOrRepresentative,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.artistOrRepresentative,Iteration Information,Artist present/represented,Artist or representative,presenceGroupList > presenceGroup,artistOrRepresentative,string,n,n,y,authority: person/local,""
core_7-2-0 iterationreport ns2:iterationreports_common presentExtent,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.presentExtent,Iteration Information,Artist present/represented,Artist present/represented extent,presenceGroupList > presenceGroup,presentExtent,string,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common iterationSuccessful,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationSuccessful,Iteration Information,Iteration Evaluation > Iteration evaluation,Iteration evaluation successful,evaluationGroupList > evaluationGroup,iterationSuccessful,string,n,n,y,option list: iterationSuccess,"no, partially, yes"
core_7-2-0 iterationreport ns2:iterationreports_common iterationEvaluator,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationEvaluator,Iteration Information,Iteration Evaluation > Iteration evaluation,Iteration evaluation evaluator,evaluationGroupList > evaluationGroup,iterationEvaluator,string,n,n,y,authority: person/local,""
core_7-2-0 iterationreport ns2:iterationreports_common iterationViewed,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationViewed,Iteration Information,Iteration Evaluation,Iteration viewed by artist,"",iterationViewed,string,n,n,n/a,option list: iterationSuccess,"no, partially, yes"
core_7-2-0 iterationreport ns2:iterationreports_common iterationApproved,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationApproved,Iteration Information,Iteration Evaluation,Iteration approved by artist,"",iterationApproved,string,n,n,n/a,option list: iterationSuccess,"no, partially, yes"
core_7-2-0 iterationreport ns2:iterationreports_common iterationEvaluationNotes,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.iterationEvaluationNotes,Iteration Information,Iteration Evaluation,Iteration evaluation notes,"",iterationEvaluationNotes,string,n,n,n/a,"",""
core_7-2-0 iterationreport ns2:iterationreports_common descriptionType,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.descriptionType,Space Information,"Space, as installed","Space, as installed type",spaceGroupList > spaceGroup,descriptionType,string,n,n,y,vocabulary: iterationspacetype,""
core_7-2-0 iterationreport ns2:iterationreports_common approvalEntity,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.approvalEntity,Space Information,"Space, as installed","Space, as installed approval entity",spaceGroupList > spaceGroup,approvalEntity,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-2-0 iterationreport ns2:iterationreports_common approvalDate,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.approvalDate,Space Information,"Space, as installed","Space, as installed approval date",spaceGroupList > spaceGroup,approvalDate,date,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common spaceDescription,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.spaceDescription,Space Information,"Space, as installed","Space, as installed description",spaceGroupList > spaceGroup,spaceDescription,string,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common exhibitionCopyIdentificationNumber,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.exhibitionCopyIdentificationNumber,Iteration Details,Exhibition,Exhibition copy ID,exhibitionGroupList > exhibitionGroup,exhibitionCopyIdentificationNumber,string,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common exhibitionApprovalEntity,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.exhibitionApprovalEntity,Iteration Details,Exhibition,Exhibition approval entity,exhibitionGroupList > exhibitionGroup,exhibitionApprovalEntity,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-2-0 iterationreport ns2:iterationreports_common exhibitionApprovalDate,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.exhibitionApprovalDate,Iteration Details,Exhibition,Exhibition approval date,exhibitionGroupList > exhibitionGroup,exhibitionApprovalDate,date,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common installedEquipmentDescription,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installedEquipmentDescription,Iteration Details,Installed equipment,Installed equipment description,installedEquipmentGroupList > installedEquipmentGroup,installedEquipmentDescription,string,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common installedEquipmentApprovalEntity,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installedEquipmentApprovalEntity,Iteration Details,Installed equipment,Installed equipment approval entity,installedEquipmentGroupList > installedEquipmentGroup,installedEquipmentApprovalEntity,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-2-0 iterationreport ns2:iterationreports_common installedEquipmentApprovalDate,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.installedEquipmentApprovalDate,Iteration Details,Installed equipment,Installed equipment approval date,installedEquipmentGroupList > installedEquipmentGroup,installedEquipmentApprovalDate,date,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common technicalSetupType,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.technicalSetupType,Iteration Details,Technical setup,Technical setup type,technicalSetupGroupList > technicalSetupGroup,technicalSetupType,string,n,n,y,vocabulary: techsetuptype,""
core_7-2-0 iterationreport ns2:iterationreports_common technicalSetupApprovalEntity,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.technicalSetupApprovalEntity,Iteration Details,Technical setup,Technical setup approval entity,technicalSetupGroupList > technicalSetupGroup,technicalSetupApprovalEntity,string,n,n,y,authority: person/local; authority: organization/local,""
core_7-2-0 iterationreport ns2:iterationreports_common technicalSetupApprovalDate,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.technicalSetupApprovalDate,Iteration Details,Technical setup,Technical setup approval date,technicalSetupGroupList > technicalSetupGroup,technicalSetupApprovalDate,date,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common technicalSetupDescription,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.technicalSetupDescription,Iteration Details,Technical setup,Technical setup description,technicalSetupGroupList > technicalSetupGroup,technicalSetupDescription,string,n,n,y,"",""
core_7-2-0 iterationreport ns2:iterationreports_common modificationApprovalEntity,core_7-2-0,iterationreport,ns2:iterationreports_common,ns2:iterationreports_common,iterationreports_common.modificationApprovalEntity,Iteration Details,Iteration-specific modification,Iteration-specific modification approval entity,iterationSpecificGroupList > iterationSpecificGroup,modificationApprovalEntity,string,n,n,y,authority: person/local; authority: organization/local,""
