profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Loan status,loanStatus,ns2:loansout_common.loanStatus,loanStatus; loanStatusRefname,string,n,n,y,vocabulary; refname,loanoutstatus; vocabulary refname,""
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Loan status date,loanStatusDate,ns2:loansout_common.loanStatusDate,loanStatusDate,date,n,n,y,"","",""
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Loan status note,loanStatusNote,ns2:loansout_common.loanStatusNote,loanStatusNote,string,n,n,y,"","",""
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Loan out date,loanOutDate,ns2:loansout_common.loanOutDate,loanOutDate,date,n,n,n/a,"","",""
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Loan return date,loanReturnDate,ns2:loansout_common.loanReturnDate,loanReturnDate,date,n,n,n/a,"","",""
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Loan renewal application date,loanRenewalApplicationDate,ns2:loansout_common.loanRenewalApplicationDate,loanRenewalApplicationDate,date,n,n,n/a,"","",""
publicart_7-0-0,Loan Out,loanout,Loan Out Information,"",Credit line,creditLine,ns2:loansout_common.creditLine,creditLine,string,n,n,n/a,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term display name,termDisplayName,ns2:locations_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term name,termName,ns2:locations_common.termName,termName,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term qualifier,termQualifier,ns2:locations_common.termQualifier,termQualifier,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term status,termStatus,ns2:locations_common.termStatus,termStatus,string,n,n,y,option list,locationTermStatuses,"accepted, provisional, rejected, under review"
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term type,termType,ns2:locations_common.termType,termType,string,n,n,y,option list,locationTermTypes,"alternate descriptor, descriptor, used for term"
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term flag,termFlag,ns2:locations_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,locationtermflag; vocabulary refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term language,termLanguage,ns2:locations_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Term preferred for lang,termPrefForLang,ns2:locations_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,Source,Term source name,termSource,ns2:locations_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,Source,Term source detail,termSourceDetail,ns2:locations_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,Source,Term source ID,termSourceID,ns2:locations_common.termSourceID,termSourceID,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,Source,Term source note,termSourceNote,ns2:locations_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Storage location type,locationType,ns2:locations_common.locationType,locationType; locationTypeRefname,string,n,n,n/a,vocabulary; refname,locationtype; vocabulary refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Security note,securityNote,ns2:locations_common.securityNote,securityNote,string,n,n,n/a,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Access note,accessNote,ns2:locations_common.accessNote,accessNote,string,n,n,n/a,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Condition note,conditionNote,ns2:locations_common.conditionNote,conditionNote,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Condition note date,conditionNoteDate,ns2:locations_common.conditionNoteDate,conditionNoteDate,date,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address line 1,addressPlace1,ns2:locations_publicart.addressPlace1,addressPlace1,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address line 2,addressPlace2,ns2:locations_publicart.addressPlace2,addressPlace2,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address municipality,addressMunicipality,ns2:locations_publicart.addressMunicipality,addressMunicipalityPlaceLocal; addressMunicipalityPlaceShared; addressMunicipalityRefname,string,n,n,y,authority; refname,place/local; place/shared; authority refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address county,addressCounty,ns2:locations_publicart.addressCounty,addressCountyPlaceLocal; addressCountyPlaceShared; addressCountyRefname,string,n,n,y,authority; refname,place/local; place/shared; authority refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address state/province,addressStateOrProvince,ns2:locations_publicart.addressStateOrProvince,addressStateOrProvincePlaceLocal; addressStateOrProvincePlaceShared; addressStateOrProvinceRefname,string,n,n,y,authority; refname,place/local; place/shared; authority refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address postal code,addressPostCode,ns2:locations_publicart.addressPostCode,addressPostCode,string,n,n,y,"","",""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address country,addressCountry,ns2:locations_publicart.addressCountry,addressCountryPlaceLocal; addressCountryPlaceShared; addressCountryRefname,string,n,n,y,authority; refname,place/local; place/shared; authority refname,""
publicart_7-0-0,Storage Location,location,Storage Location Information,"",Address type,addressType,ns2:locations_publicart.addressType,addressType; addressTypeRefname,string,n,n,y,vocabulary; refname,addresstype; vocabulary refname,""
publicart_7-0-0,Storage Location,location,Georeference Information,"",Decimal latitude,decimalLatitude,ns2:locations_publicart.decimalLatitude,decimalLatitude,float,n,n,n/a,"","",""
publicart_7-0-0,Storage Location,location,Georeference Information,"",Decimal longitude,decimalLongitude,ns2:locations_publicart.decimalLongitude,decimalLongitude,float,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Identification number,identificationNumber,ns2:media_common.identificationNumber,identificationNumber,string,y,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Title,title,ns2:media_common.title,title,string,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",External URL,externalUrl,ns2:media_common.externalUrl,externalUrl,string,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Contributor,contributor,ns2:media_common.contributor,contributorPersonLocal; contributorPersonShared; contributorOrganizationLocal; contributorOrganizationShared; contributorRefname,string,n,n,n/a,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Creator,creator,ns2:media_common.creator,creatorPersonLocal; creatorPersonShared; creatorOrganizationLocal; creatorOrganizationShared; creatorRefname,string,n,n,n/a,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Copyright statement,copyrightStatement,ns2:media_common.copyrightStatement,copyrightStatement,string,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Type,type,ns2:media_common.type,type,string,n,y,n,option list,mediaTypes,"dataset, document, moving_image, sound, still_image"
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Publish to,publishTo,ns2:media_publicart.publishTo,publishTo; publishToRefname,string,n,y,n,vocabulary; refname,publishto; vocabulary refname,""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Date,dateGroup,ns2:media_common.dateGroup,dateGroup,structured date group,n,y,n,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Source,source,ns2:media_common.source,source,string,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Rights holder,publicartRightsHolder,ns2:media_publicart.publicartRightsHolder,publicartRightsHolderPersonLocal; publicartRightsHolderPersonShared; publicartRightsHolderOrganizationLocal; publicartRightsHolderOrganizationShared; publicartRightsHolderRefname,string,n,y,n,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Description,description,ns2:media_common.description,description,string,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,Media Handling Information,"",Alt text,altText,ns2:media_common.altText,altText,string,n,n,n/a,"","",""
publicart_7-0-0,Media Handling,media,"","","",mediaFileURI,not-mapped.mediaFileURI,mediaFileURI,string,n,n,n/a,"","",""
publicart_7-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Reference number,movementReferenceNumber,ns2:movements_common.movementReferenceNumber,movementReferenceNumber,string,n,n,n/a,"","",""
publicart_7-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Current location,currentLocation,ns2:movements_common.currentLocation,currentLocationLocationLocal; currentLocationLocationOffsite; currentLocationOrganizationLocal; currentLocationOrganizationShared; currentLocationPlaceLocal; currentLocationPlaceShared; currentLocationRefname,string,y,n,n/a,authority; refname,location/local; location/offsite; organization/local; organization/shared; place/local; place/shared; authority refname,""
publicart_7-0-0,Location/Movement/Inventory,movement,Object Location Information,Current location,Current location fitness,currentLocationFitness,ns2:movements_common.currentLocationFitness,currentLocationFitness,string,n,n,n/a,option list,locationFitnesses,"dangerous, suitable, temporary, unsuitable"
publicart_7-0-0,Location/Movement/Inventory,movement,Object Location Information,Current location,Current location note,currentLocationNote,ns2:movements_common.currentLocationNote,currentLocationNote,string,n,n,n/a,"","",""
publicart_7-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Location date,locationDate,ns2:movements_common.locationDate,locationDate,date,n,n,n/a,"","",""
publicart_7-0-0,Location/Movement/Inventory,movement,Movement Information,"",Reason for move,reasonForMove,ns2:movements_common.reasonForMove,reasonForMove,string,n,n,n/a,option list,moveReasons,"collections-facility-move, conservation, exhibition, inventory, loan, newstoragelocation, photography, research"
publicart_7-0-0,Location/Movement/Inventory,movement,Movement Information,"",Movement method,movementMethod,ns2:movements_common.movementMethod,movementMethod,string,n,y,n,option list,moveMethods,"forklift, handcarried, trolley"
publicart_7-0-0,Location/Movement/Inventory,movement,Movement Information,"",Planned removal date,plannedRemovalDate,ns2:movements_common.plannedRemovalDate,plannedRemovalDate,date,n,n,n/a,"","",""
publicart_7-0-0,Location/Movement/Inventory,movement,Movement Information,"",Removal date,removalDate,ns2:movements_common.removalDate,removalDate,date,n,n,n/a,"","",""
publicart_7-0-0,Location/Movement/Inventory,movement,Movement Information,"",Movement contact,movementContact,ns2:movements_common.movementContact,movementContactPersonLocal; movementContactPersonShared; movementContactRefname,string,n,n,n/a,authority; refname,person/local; person/shared; authority refname,""
publicart_7-0-0,Location/Movement/Inventory,movement,Movement Information,"",Movement note,movementNote,ns2:movements_common.movementNote,movementNote,string,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Exit number,exitNumber,ns2:objectexit_common.exitNumber,exitNumber,string,y,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Exit date,exitDateGroup,ns2:objectexit_common.exitDateGroup,exitDateGroup,structured date group,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Exit reason,exitReason,ns2:objectexit_common.exitReason,exitReason,string,n,n,n/a,option list,exitReasons,"covered by construction, deaccession, disposal, lost to demolition, painted out, returnofloan, temporary, transfer"
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Exit method,exitMethod,ns2:objectexit_common.exitMethod,exitMethod,string,n,y,n,option list,exitMethods,"courier, inperson, post"
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Current owner,currentOwner,ns2:objectexit_common.currentOwner,currentOwnerPersonLocal; currentOwnerPersonShared; currentOwnerOrganizationLocal; currentOwnerOrganizationShared; currentOwnerRefname,string,n,n,n/a,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Depositor,depositor,ns2:objectexit_common.depositor,depositorPersonLocal; depositorPersonShared; depositorOrganizationLocal; depositorOrganizationShared; depositorRefname,string,n,n,n/a,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Exit note,exitNote,ns2:objectexit_common.exitNote,exitNote,string,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Object Exit Information,"",Packing note,packingNote,ns2:objectexit_common.packingNote,packingNote,string,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal new object number,displosalNewObjectNumber,ns2:objectexit_common.displosalNewObjectNumber,displosalNewObjectNumber,string,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession authorizer,deaccessionAuthorizer,ns2:objectexit_common.deaccessionAuthorizer,deaccessionAuthorizerPersonLocal; deaccessionAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Authorization date,authorizationDate,ns2:objectexit_common.authorizationDate,authorizationDate,date,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession approval group,deaccessionApprovalGroup,ns2:objectexit_common.deaccessionApprovalGroup,deaccessionApprovalGroup; deaccessionApprovalGroupRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession approval individual,deaccessionApprovalIndividual,ns2:objectexit_common.deaccessionApprovalIndividual,deaccessionApprovalIndividualPersonLocal; deaccessionApprovalIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession approval status,deaccessionApprovalStatus,ns2:objectexit_common.deaccessionApprovalStatus,deaccessionApprovalStatus; deaccessionApprovalStatusRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalstatus; vocabulary refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession approval status date,deaccessionApprovalDate,ns2:objectexit_common.deaccessionApprovalDate,deaccessionApprovalDate,date,n,n,y,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession approval note,deaccessionApprovalNote,ns2:objectexit_common.deaccessionApprovalNote,deaccessionApprovalNote,string,n,n,y,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Deaccession date,deaccessionDate,ns2:objectexit_common.deaccessionDate,deaccessionDate,date,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal date,disposalDate,ns2:objectexit_common.disposalDate,disposalDate,date,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal method,disposalMethod,ns2:objectexit_common.disposalMethod,disposalMethod; disposalMethodRefname,string,n,n,n/a,vocabulary; refname,disposalmethod; vocabulary refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal reason,displosalReason,ns2:objectexit_common.displosalReason,displosalReason,string,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal proposed recipient,disposalProposedRecipient,ns2:objectexit_common.disposalProposedRecipient,disposalProposedRecipientPersonLocal; disposalProposedRecipientPersonShared; disposalProposedRecipientOrganizationLocal; disposalProposedRecipientOrganizationShared; disposalProposedRecipientRefname,string,n,n,n/a,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal recipient,disposalRecipient,ns2:objectexit_common.disposalRecipient,disposalRecipientPersonLocal; disposalRecipientPersonShared; disposalRecipientOrganizationLocal; disposalRecipientOrganizationShared; disposalRecipientRefname,string,n,n,n/a,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,Group disposal,Group disposal currency,groupDisposalCurrency,ns2:objectexit_common.groupDisposalCurrency,groupDisposalCurrency; groupDisposalCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,Group disposal,Group disposal value,groupDisplosalValue,ns2:objectexit_common.groupDisplosalValue,groupDisplosalValue,float,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal provisos,displosalProvisos,ns2:objectexit_common.displosalProvisos,displosalProvisos,string,n,n,n/a,"","",""
publicart_7-0-0,Object Exit (Legacy),objectexit,Deaccession and Disposal Information,"",Disposal note,displosalNote,ns2:objectexit_common.displosalNote,displosalNote,string,n,n,n/a,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Term display name,termDisplayName,ns2:organizations_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Term name,termName,ns2:organizations_common.termName,termName,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Term qualifier,termQualifier,ns2:organizations_common.termQualifier,termQualifier,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Term status,termStatus,ns2:organizations_common.termStatus,termStatus,string,n,n,y,option list,orgTermStatuses,"accepted, provisional, rejected, under review"
publicart_7-0-0,Organization,organization,Organization Information,"",Term type,termType,ns2:organizations_common.termType,termType,string,n,n,y,option list,orgTermTypes,"alternate descriptor, descriptor, used for term"
publicart_7-0-0,Organization,organization,Organization Information,"",Term flag,termFlag,ns2:organizations_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,orgtermflag; vocabulary refname,""
publicart_7-0-0,Organization,organization,Organization Information,"",Term language,termLanguage,ns2:organizations_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
publicart_7-0-0,Organization,organization,Organization Information,"",Term preferred for lang,termPrefForLang,ns2:organizations_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,Name detail,Term main body name,mainBodyName,ns2:organizations_common.mainBodyName,mainBodyName,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,Name detail,Term name addition,additionsToName,ns2:organizations_common.additionsToName,additionsToName,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,Source,Term source name,termSource,ns2:organizations_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
publicart_7-0-0,Organization,organization,Organization Information,Source,Term source detail,termSourceDetail,ns2:organizations_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,Source,Term source ID,termSourceID,ns2:organizations_common.termSourceID,termSourceID,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,Source,Term source note,termSourceNote,ns2:organizations_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Organization type,organizationRecordType,ns2:organizations_common.organizationRecordType,organizationRecordType; organizationRecordTypeRefname,string,n,y,n,vocabulary; refname,organizationtype; vocabulary refname,""
publicart_7-0-0,Organization,organization,Organization Information,"",Placement type,placementType,ns2:organizations_publicart.placementType,placementType; placementTypeRefname,string,n,n,n/a,vocabulary; refname,placementtypes; vocabulary refname,""
publicart_7-0-0,Organization,organization,Organization Information,"",Foundation date,foundingDateGroup,ns2:organizations_common.foundingDateGroup,foundingDateGroup,structured date group,n,n,n/a,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Foundation place,foundingPlace,ns2:organizations_common.foundingPlace,foundingPlacePlaceLocal; foundingPlacePlaceShared; foundingPlaceRefname,string,n,n,n/a,authority; refname,place/local; place/shared; authority refname,""
publicart_7-0-0,Organization,organization,Organization Information,"",Dissolution date,dissolutionDateGroup,ns2:organizations_common.dissolutionDateGroup,dissolutionDateGroup,structured date group,n,n,n/a,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Current place,currentPlace,ns2:organizations_publicart.currentPlace,currentPlacePlaceLocal; currentPlacePlaceShared; currentPlaceRefname,string,n,n,n/a,authority; refname,place/local; place/shared; authority refname,""
publicart_7-0-0,Organization,organization,Organization Information,"",Name note,nameNote,ns2:organizations_common.nameNote,nameNote,string,n,n,n/a,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",History,historyNote,ns2:organizations_common.historyNote,historyNote,string,n,y,n,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Social media handle,socialMediaHandle,ns2:organizations_publicart.socialMediaHandle,socialMediaHandle,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Organization Information,"",Social media type,socialMediaHandleType,ns2:organizations_publicart.socialMediaHandleType,socialMediaHandleType; socialMediaHandleTypeRefname,string,n,n,y,vocabulary; refname,socialmediatype; vocabulary refname,""
publicart_7-0-0,Organization,organization,Contact Information,"",Address,email,ns2:contacts_common.email,email,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Type,emailType,ns2:contacts_common.emailType,emailType,string,n,n,y,option list,emailTypes,"business, other, personal"
publicart_7-0-0,Organization,organization,Contact Information,"",Number,telephoneNumber,ns2:contacts_common.telephoneNumber,telephoneNumber,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Type,telephoneNumberType,ns2:contacts_common.telephoneNumberType,telephoneNumberType,string,n,n,y,option list,telephoneNumberTypes,"business, home, mobile, other"
publicart_7-0-0,Organization,organization,Contact Information,"",Number,faxNumber,ns2:contacts_common.faxNumber,faxNumber,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Type,faxNumberType,ns2:contacts_common.faxNumberType,faxNumberType,string,n,n,y,option list,faxNumberTypes,"business, home, other"
publicart_7-0-0,Organization,organization,Contact Information,"",URL,webAddress,ns2:contacts_common.webAddress,webAddress,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Type,webAddressType,ns2:contacts_common.webAddressType,webAddressType,string,n,n,y,option list,webAddressTypes,"business, other, personal"
publicart_7-0-0,Organization,organization,Contact Information,"",Line 1,addressPlace1,ns2:contacts_common.addressPlace1,addressPlace1,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Line 2,addressPlace2,ns2:contacts_common.addressPlace2,addressPlace2,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Municipality,addressMunicipality,ns2:contacts_common.addressMunicipality,addressMunicipality,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",State/province,addressStateOrProvince,ns2:contacts_common.addressStateOrProvince,addressStateOrProvince,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Postal code,addressPostCode,ns2:contacts_common.addressPostCode,addressPostCode,string,n,n,y,"","",""
publicart_7-0-0,Organization,organization,Contact Information,"",Country,addressCountry,ns2:contacts_common.addressCountry,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
publicart_7-0-0,Organization,organization,Contact Information,"",Type,addressType,ns2:contacts_common.addressType,addressType,string,n,n,y,option list,addressTypes,"business, home, other"
publicart_7-0-0,Person,person,Person Information,"",Term display name,termDisplayName,ns2:persons_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,"",Term name,termName,ns2:persons_common.termName,termName,string,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,"",Term qualifier,termQualifier,ns2:persons_common.termQualifier,termQualifier,string,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,"",Term status,termStatus,ns2:persons_common.termStatus,termStatus,string,n,n,y,option list,personTermStatuses,"accepted, provisional, rejected, under review"
publicart_7-0-0,Person,person,Person Information,"",Term type,termType,ns2:persons_common.termType,termType; termTypeRefname,string,n,n,y,vocabulary; refname,persontermtype; vocabulary refname,""
publicart_7-0-0,Person,person,Person Information,"",Term flag,termFlag,ns2:persons_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,persontermflag; vocabulary refname,""
publicart_7-0-0,Person,person,Person Information,"",Term language,termLanguage,ns2:persons_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
publicart_7-0-0,Person,person,Person Information,"",Term preferred for lang,termPrefForLang,ns2:persons_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,Name detail,Term salutation,salutation,ns2:persons_common.salutation,salutation,string,n,n,y,option list,salutations,"dear, hello, to"
publicart_7-0-0,Person,person,Person Information,Name detail,Term title,title,ns2:persons_common.title,title,string,n,n,y,option list,personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
publicart_7-0-0,Person,person,Person Information,Name detail,Term forename,foreName,ns2:persons_common.foreName,foreName,string,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,Name detail,Term middle name,middleName,ns2:persons_common.middleName,middleName,string,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,Name detail,Term surname,surName,ns2:persons_common.surName,surName,string,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,Name detail,Term name addition,nameAdditions,ns2:persons_common.nameAdditions,nameAdditions,string,n,n,y,"","",""
publicart_7-0-0,Person,person,Person Information,Name detail,Term initials,initials,ns2:persons_common.initials,initials,string,n,n,y,"","",""
