profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
core_7-2-0,Conservation,Reference number,Conservation Treatment Information,"",string,y,n,n/a,"","",conservation,conservationNumber
core_7-2-0,Conservation,Procedural status,Conservation Treatment Information,Procedural status,string,n,n,y,vocabulary: conservationstatus,"",conservation,status
core_7-2-0,Conservation,Procedural status date,Conservation Treatment Information,Procedural status,date,n,n,y,"","",conservation,statusDate
core_7-2-0,Conservation,Treatment purpose,Conservation Treatment Information,"",string,n,n,n/a,vocabulary: treatmentpurpose,"",conservation,treatmentPurpose
core_7-2-0,Conservation,Conservator,Conservation Treatment Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",conservation,conservator
core_7-2-0,Conservation,Other treatment party name,Conservation Treatment Information,Other treatment party,string,n,n,y,authority: person/local; authority: organization/local,"",conservation,otherParty
core_7-2-0,Conservation,Other treatment party role,Conservation Treatment Information,Other treatment party,string,n,n,y,vocabulary: otherpartyrole,"",conservation,otherPartyRole
core_7-2-0,Conservation,Other treatment party note,Conservation Treatment Information,Other treatment party,string,n,n,y,"","",conservation,otherPartyNote
core_7-2-0,Conservation,Examination staff,Conservation Treatment Information,Examination,string,n,n,y,authority: person/local,"",conservation,examinationStaff
core_7-2-0,Conservation,Examination phase of treatment,Conservation Treatment Information,Examination,string,n,n,y,vocabulary: examinationphase,"",conservation,examinationPhase
core_7-2-0,Conservation,Examination date,Conservation Treatment Information,Examination,date,n,n,y,"","",conservation,examinationDate
core_7-2-0,Conservation,Examination note,Conservation Treatment Information,Examination,string,n,n,y,"","",conservation,examinationNote
core_7-2-0,Conservation,Fabrication note,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,fabricationNote
core_7-2-0,Conservation,Proposed treatment,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,proposedTreatment
core_7-2-0,Conservation,Approved by,Conservation Treatment Information,"",string,n,n,n/a,authority: person/local,"",conservation,approvedBy
core_7-2-0,Conservation,Approval date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,approvedDate
core_7-2-0,Conservation,Treatment start date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,treatmentStartDate
core_7-2-0,Conservation,Treatment end date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,treatmentEndDate
core_7-2-0,Conservation,Treatment summary,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,treatmentSummary
core_7-2-0,Conservation,Proposed analysis,Object Analysis Information,"",string,n,n,n/a,"","",conservation,proposedAnalysis
core_7-2-0,Conservation,Analysis researcher,Object Analysis Information,"",string,n,n,n/a,authority: person/local,"",conservation,researcher
core_7-2-0,Conservation,Analysis proposal date,Object Analysis Information,"",date,n,n,n/a,"","",conservation,proposedAnalysisDate
core_7-2-0,Conservation,Destructive analysis approval date,Object Analysis Information,Destructive analysis,date,n,n,y,"","",conservation,destAnalysisApprovedDate
core_7-2-0,Conservation,Destructive analysis approval note,Object Analysis Information,Destructive analysis,string,n,n,y,"","",conservation,destAnalysisApprovalNote
core_7-2-0,Conservation,Destructive analysis sample taken by,Object Analysis Information,Destructive analysis,string,n,n,y,authority: person/local,"",conservation,sampleBy
core_7-2-0,Conservation,Destructive analysis sample date,Object Analysis Information,Destructive analysis,date,n,n,y,"","",conservation,sampleDate
core_7-2-0,Conservation,Destructive analysis sample description,Object Analysis Information,Destructive analysis,string,n,n,y,"","",conservation,sampleDescription
core_7-2-0,Conservation,Destructive analysis sample returned,Object Analysis Information,Destructive analysis,boolean,n,n,y,"","",conservation,sampleReturned
core_7-2-0,Conservation,Destructive analysis sample returned location,Object Analysis Information,Destructive analysis,string,n,n,y,"","",conservation,sampleReturnedLocation
core_7-2-0,Conservation,Analytical methodology,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisMethod
core_7-2-0,Conservation,Analytical result,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisResults
core_7-2-0,Exhibition,Exhibition number,Exhibition Information,"",string,y,n,n/a,"","",exhibition,exhibitionNumber
core_7-2-0,Exhibition,Type,Exhibition Information,"",string,n,n,n/a,vocabulary: exhibitiontype,"",exhibition,type
core_7-2-0,Exhibition,Title,Exhibition Information,"",string,n,n,n/a,"","",exhibition,title
core_7-2-0,Exhibition,Sponsor,Exhibition Information,"",string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",exhibition,sponsor
core_7-2-0,Exhibition,Organizer,Exhibition Information,"",string,n,y,n,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",exhibition,organizer
core_7-2-0,Exhibition,Publish to,Exhibition Information,"",string,n,y,n,vocabulary: publishto,"",exhibition,publishTo
core_7-2-0,Exhibition,Venue name,Exhibition Information,Venue,string,n,n,y,authority: organization/local; authority: organization/ulan; authority: location/local; authority: location/offsite; authority: place/local; authority: place/tgn,"",exhibition,venue
core_7-2-0,Exhibition,Venue opening date,Exhibition Information,Venue,date,n,n,y,"","",exhibition,venueOpeningDate
core_7-2-0,Exhibition,Venue closing date,Exhibition Information,Venue,date,n,n,y,"","",exhibition,venueClosingDate
core_7-2-0,Exhibition,Venue attendance,Exhibition Information,Venue,string,n,n,y,"","",exhibition,venueAttendance
core_7-2-0,Exhibition,Venue web address,Exhibition Information,Venue,string,n,n,y,"","",exhibition,venueUrl
core_7-2-0,Exhibition,Working group title,Exhibition Information,Working group,string,n,n,y,"","",exhibition,workingGroupTitle
core_7-2-0,Exhibition,Working group note,Exhibition Information,Working group,string,n,n,y,"","",exhibition,workingGroupNote
core_7-2-0,Exhibition,Working group member name,Exhibition Information,Working group > Working group member,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",exhibition,exhibitionPerson
core_7-2-0,Exhibition,Working group member role,Exhibition Information,Working group > Working group member,string,n,n,y,vocabulary: exhibitionpersonrole,"",exhibition,exhibitionPersonRole
core_7-2-0,Exhibition,Planning note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,planningNote
core_7-2-0,Exhibition,Curatorial note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,curatorialNote
core_7-2-0,Exhibition,General note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,generalNote
core_7-2-0,Exhibition,Boilerplate text,Exhibition Information,"",string,n,n,n/a,"","",exhibition,boilerplateText
core_7-2-0,Exhibition,Gallery rotation name,Exhibition Information,Gallery rotation,string,n,n,y,"","",exhibition,galleryRotationName
core_7-2-0,Exhibition,Gallery rotation start date,Exhibition Information,Gallery rotation,structured date group,n,n,y,"","",exhibition,galleryRotationStartDateGroup
core_7-2-0,Exhibition,Gallery rotation end date,Exhibition Information,Gallery rotation,structured date group,n,n,y,"","",exhibition,galleryRotationEndDateGroup
core_7-2-0,Exhibition,Gallery rotation note,Exhibition Information,Gallery rotation,string,n,n,y,"","",exhibition,galleryRotationNote
core_7-2-0,Exhibition,Bibliographic reference,Exhibition Information,Bibliographic reference,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",exhibition,exhibitionReference
core_7-2-0,Exhibition,Bibliographic reference type,Exhibition Information,Bibliographic reference,string,n,n,y,vocabulary: exhibitionreferencetype,"",exhibition,exhibitionReferenceType
core_7-2-0,Exhibition,Bibliographic reference note,Exhibition Information,Bibliographic reference,string,n,n,y,"","",exhibition,exhibitionReferenceNote
core_7-2-0,Exhibition,Exhibition section name,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionName
core_7-2-0,Exhibition,Exhibition section location,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionLocation
core_7-2-0,Exhibition,Exhibition section objects,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionObjects
core_7-2-0,Exhibition,Exhibition section note,Exhibition Planning Information,Exhibition section,string,n,n,y,"","",exhibition,exhibitionSectionNote
core_7-2-0,Exhibition,Exhibition status,Exhibition Planning Information,Exhibition status,string,n,n,y,vocabulary: exhibitionstatus,"",exhibition,exhibitionStatus
core_7-2-0,Exhibition,Exhibition status date,Exhibition Planning Information,Exhibition status,date,n,n,y,"","",exhibition,exhibitionStatusDate
core_7-2-0,Exhibition,Exhibition status note,Exhibition Planning Information,Exhibition status,string,n,n,y,"","",exhibition,exhibitionStatusNote
core_7-2-0,Exhibition,Object number,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectNumber
core_7-2-0,Exhibition,Object name,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectName
core_7-2-0,Exhibition,Object cons. check,Exhibited Object Information,Object checklist,date,n,n,y,"","",exhibition,exhibitionObjectConsCheckDate
core_7-2-0,Exhibition,Object cons. treatment,Exhibited Object Information,Object checklist,string,n,n,y,option list: exhibitionConsTreatmentStatuses,"Done, Needed, Not needed",exhibition,exhibitionObjectConsTreatment
core_7-2-0,Exhibition,Object mount,Exhibited Object Information,Object checklist,string,n,n,y,option list: exhibitionMountStatuses,"Done, Needed, Not needed",exhibition,exhibitionObjectMount
core_7-2-0,Exhibition,Object section,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectSection
core_7-2-0,Exhibition,Object case,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectCase
core_7-2-0,Exhibition,Object seq. #,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectSeqNum
core_7-2-0,Exhibition,Object rotation,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectRotation
core_7-2-0,Exhibition,Object note,Exhibited Object Information,Object checklist,string,n,n,y,"","",exhibition,exhibitionObjectNote
core_7-2-0,Group,Title,Group Information,"",string,y,n,n/a,"","",group,title
core_7-2-0,Group,Responsible department,Group Information,"",string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings",group,responsibleDepartment
core_7-2-0,Group,Group owner,Group Information,"",string,n,n,n/a,authority: person/local,"",group,owner
core_7-2-0,Group,Earliest/single date,Group Information,"",date,n,n,n/a,"","",group,groupEarliestSingleDate
core_7-2-0,Group,Latest date,Group Information,"",date,n,n,n/a,"","",group,groupLatestDate
core_7-2-0,Group,Scope note,Group Information,"",string,n,n,n/a,"","",group,scopeNote
core_7-2-0,Insurance/Indemnity,Reference number,Insurance and Indemnity Information,"",string,y,n,n/a,"","",insurance,insuranceIndemnityReferenceNumber
core_7-2-0,Insurance/Indemnity,Type,Insurance and Indemnity Information,"",string,n,n,n/a,vocabulary: insurancetype,"",insurance,insuranceIndemnityType
core_7-2-0,Insurance/Indemnity,Insurer/indemnifier,Insurance and Indemnity Information,"",string,n,n,n/a,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",insurance,insurerIndemnifier
core_7-2-0,Insurance/Indemnity,Policy number,Insurance and Indemnity Information,"",string,n,n,n/a,"","",insurance,insuranceIndemnityPolicyNumber
core_7-2-0,Insurance/Indemnity,Insurance/indemnity price currency,Insurance and Indemnity Information,Insurance/indemnity price,string,n,n,n/a,vocabulary: currency,"",insurance,insuranceIndemnityCurrency
core_7-2-0,Insurance/Indemnity,Insurance/indemnity price value,Insurance and Indemnity Information,Insurance/indemnity price,float,n,n,n/a,"","",insurance,insuranceIndemnityValue
core_7-2-0,Insurance/Indemnity,Minimum liability price currency,Insurance and Indemnity Information,Minimum liability price,string,n,n,n/a,vocabulary: currency,"",insurance,minimumLiabilityCurrency
core_7-2-0,Insurance/Indemnity,Minimum liability price value,Insurance and Indemnity Information,Minimum liability price,float,n,n,n/a,"","",insurance,minimumLiabilityValue
core_7-2-0,Insurance/Indemnity,Authorizer,Insurance and Indemnity Information,Authorization,string,n,n,n/a,authority: person/local; authority: person/ulan,"",insurance,insuranceIndemnityAuthorizer
core_7-2-0,Insurance/Indemnity,Authorization date,Insurance and Indemnity Information,Authorization,date,n,n,n/a,"","",insurance,insuranceIndemnityAuthorizationDate
core_7-2-0,Insurance/Indemnity,Status type,Insurance and Indemnity Information,Status,string,n,n,y,vocabulary: insurancestatus,"",insurance,insuranceIndemnityStatus
core_7-2-0,Insurance/Indemnity,Status date,Insurance and Indemnity Information,Status,date,n,n,y,"","",insurance,insuranceIndemnityStatusDate
core_7-2-0,Insurance/Indemnity,Status note,Insurance and Indemnity Information,Status,string,n,n,y,"","",insurance,insuranceIndemnityStatusNote
core_7-2-0,Insurance/Indemnity,Note,Insurance and Indemnity Information,"",string,n,n,n/a,"","",insurance,insuranceIndemnityNote
core_7-2-0,Insurance/Indemnity,Quote provider,Insurance and Indemnity Information,Quote,string,n,n,y,authority: person/local; authority: person/ulan; authority: organization/local; authority: organization/ulan,"",insurance,insuranceIndemnityQuoteProvider
core_7-2-0,Insurance/Indemnity,Quote currency,Insurance and Indemnity Information,Quote,string,n,n,y,vocabulary: currency,"",insurance,insuranceIndemnityQuoteCurrency
core_7-2-0,Insurance/Indemnity,Quote value,Insurance and Indemnity Information,Quote,float,n,n,y,"","",insurance,insuranceIndemnityQuoteValue
core_7-2-0,Insurance/Indemnity,Quote date,Insurance and Indemnity Information,Quote,date,n,n,y,"","",insurance,insuranceIndemnityQuoteDate
core_7-2-0,Intake,Entry number,Object Entry Information,"",string,y,n,n/a,"","",intake,entryNumber
core_7-2-0,Intake,Entry date,Object Entry Information,"",date,n,n,n/a,"","",intake,entryDate
core_7-2-0,Intake,Entry reason,Object Entry Information,"",string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan",intake,entryReason
core_7-2-0,Intake,Entry method,Object Entry Information,"",string,n,y,n,vocabulary: entrymethod,"",intake,entryMethod
core_7-2-0,Intake,Return date,Object Entry Information,"",date,n,n,n/a,"","",intake,returnDate
core_7-2-0,Intake,Current owner,Object Entry Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,currentOwner
core_7-2-0,Intake,Depositor name,Object Entry Information,Depositor,string,n,n,y,authority: person/local; authority: organization/local,"",intake,depositor
core_7-2-0,Intake,Depositor requirements,Object Entry Information,Depositor,string,n,n,y,"","",intake,depositorsRequirements
core_7-2-0,Intake,Approval,Object Entry Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",intake,approvalGroup
core_7-2-0,Intake,Approval individual,Object Entry Information,Approval,string,n,n,y,authority: person/local,"",intake,approvalIndividual
core_7-2-0,Intake,Approval status,Object Entry Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalstatus,"",intake,approvalStatus
core_7-2-0,Intake,Approval status date,Object Entry Information,Approval,date,n,n,y,"","",intake,approvalDate
core_7-2-0,Intake,Approval note,Object Entry Information,Approval,string,n,n,y,"","",intake,approvalNote
core_7-2-0,Intake,Entry note,Object Entry Information,"",string,n,n,n/a,"","",intake,entryNote
core_7-2-0,Intake,Packing note,Object Entry Information,"",string,n,n,n/a,"","",intake,packingNote
core_7-2-0,Intake,Field collection date,Object Collection Information,"",date,n,n,n/a,"","",intake,fieldCollectionDate
core_7-2-0,Intake,Field collection method,Object Collection Information,"",string,n,y,n,vocabulary: collectionmethod,"",intake,fieldCollectionMethod
core_7-2-0,Intake,Field collection note,Object Collection Information,"",string,n,n,n/a,"","",intake,fieldCollectionNote
core_7-2-0,Intake,Field collection number,Object Collection Information,"",string,n,n,n/a,"","",intake,fieldCollectionNumber
core_7-2-0,Intake,Field collection place,Object Collection Information,"",string,n,n,n/a,"","",intake,fieldCollectionPlace
core_7-2-0,Intake,Field collection source,Object Collection Information,"",string,n,y,n,authority: person/local,"",intake,fieldCollectionSource
core_7-2-0,Intake,Field collector,Object Collection Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,fieldCollector
core_7-2-0,Intake,Field collection event name,Object Collection Information,"",string,n,y,n,"","",intake,fieldCollectionEventName
core_7-2-0,Intake,Valuer,Valuation Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",intake,valuer
core_7-2-0,Intake,Valuation reference number,Valuation Information,"",string,n,n,n/a,"","",intake,valuationReferenceNumber
core_7-2-0,Intake,Insurer,Insurance Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,insurer
core_7-2-0,Intake,Insurance policy number,Insurance Information,"",string,n,n,n/a,"","",intake,insurancePolicyNumber
core_7-2-0,Intake,Insurance renewal date,Insurance Information,"",date,n,n,n/a,"","",intake,insuranceRenewalDate
core_7-2-0,Intake,Insurance reference number,Insurance Information,"",string,n,n,n/a,"","",intake,insuranceReferenceNumber
core_7-2-0,Intake,Insurance note,Insurance Information,"",string,n,n,n/a,"","",intake,insuranceNote
core_7-2-0,Intake,Current location,Location Information,Current location,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,"",intake,currentLocation
core_7-2-0,Intake,Current location fitness,Location Information,Current location,string,n,n,y,vocabulary: conditionfitness,"",intake,currentLocationFitness
core_7-2-0,Intake,Current location note,Location Information,Current location,string,n,n,y,"","",intake,currentLocationNote
core_7-2-0,Intake,Location date,Location Information,"",date,n,n,n/a,"","",intake,locationDate
core_7-2-0,Intake,Normal location,Location Information,"",string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,"",intake,normalLocation
core_7-2-0,Intake,Condition check method,Condition Check Information,"",string,n,y,n,vocabulary: conditioncheckmethod,"",intake,conditionCheckMethod
core_7-2-0,Intake,Condition check reason,Condition Check Information,"",string,n,y,n,vocabulary: conditioncheckreason,"",intake,conditionCheckReason
core_7-2-0,Intake,Condition check assessor,Condition Check Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",intake,conditionCheckerOrAssessor
core_7-2-0,Intake,Condition check date,Condition Check Information,"",date,n,n,n/a,"","",intake,conditionCheckDate
core_7-2-0,Intake,Condition check reference number,Condition Check Information,"",string,n,n,n/a,"","",intake,conditionCheckReferenceNumber
core_7-2-0,Intake,Condition check note,Condition Check Information,"",string,n,n,n/a,"","",intake,conditionCheckNote
core_7-2-0,Iteration Report,Iteration identification number,Iteration Information,"",string,y,n,n/a,"","",iterationreport,iterationIdentificationNumber
core_7-2-0,Iteration Report,Iteration creator/supervisor name,Iteration Information,Iteration creator/supervisor,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,iterationCreator
core_7-2-0,Iteration Report,Iteration creator/supervisor role,Iteration Information,Iteration creator/supervisor,string,n,n,y,vocabulary: iterationrole,"",iterationreport,iterationCreatorRole
core_7-2-0,Iteration Report,Iteration action type,Iteration Information,Iteration action,string,n,n,y,option list: installationType,"deinstallation, exhibition, exhibition update, installation",iterationreport,action
core_7-2-0,Iteration Report,Iteration action earliest/start date,Iteration Information,Iteration action,date,n,n,y,"","",iterationreport,actionStartDate
core_7-2-0,Iteration Report,Iteration action end date,Iteration Information,Iteration action,date,n,n,y,"","",iterationreport,actionEndDate
core_7-2-0,Iteration Report,Installer name,Iteration Information,Installer,string,n,n,y,authority: person/local,"",iterationreport,installer
core_7-2-0,Iteration Report,Installer role/skillset,Iteration Information,Installer,string,n,n,y,vocabulary: installerrole,"",iterationreport,installerRole
core_7-2-0,Iteration Report,Installer time spent,Iteration Information,Installer,string,n,n,y,"","",iterationreport,installerExtent
core_7-2-0,Iteration Report,Artist present/represented install/deinstall,Iteration Information,Artist present/represented,string,n,n,y,option list: installationType,"deinstallation, exhibition, exhibition update, installation",iterationreport,installDeinstall
core_7-2-0,Iteration Report,Artist present/represented presence,Iteration Information,Artist present/represented,string,n,n,y,vocabulary: artistpresence,"",iterationreport,artistPresent
core_7-2-0,Iteration Report,Artist or representative,Iteration Information,Artist present/represented,string,n,n,y,authority: person/local,"",iterationreport,artistOrRepresentative
core_7-2-0,Iteration Report,Artist present/represented extent,Iteration Information,Artist present/represented,string,n,n,y,"","",iterationreport,presentExtent
core_7-2-0,Iteration Report,Iteration evaluation successful,Iteration Information,Iteration Evaluation > Iteration evaluation,string,n,n,y,option list: iterationSuccess,"no, partially, yes",iterationreport,iterationSuccessful
core_7-2-0,Iteration Report,Iteration evaluation evaluator,Iteration Information,Iteration Evaluation > Iteration evaluation,string,n,n,y,authority: person/local,"",iterationreport,iterationEvaluator
core_7-2-0,Iteration Report,Iteration viewed by artist,Iteration Information,Iteration Evaluation,string,n,n,n/a,option list: iterationSuccess,"no, partially, yes",iterationreport,iterationViewed
core_7-2-0,Iteration Report,Iteration approved by artist,Iteration Information,Iteration Evaluation,string,n,n,n/a,option list: iterationSuccess,"no, partially, yes",iterationreport,iterationApproved
core_7-2-0,Iteration Report,Iteration evaluation notes,Iteration Information,Iteration Evaluation,string,n,n,n/a,"","",iterationreport,iterationEvaluationNotes
core_7-2-0,Iteration Report,"Space, as installed type",Space Information,"Space, as installed",string,n,n,y,vocabulary: iterationspacetype,"",iterationreport,descriptionType
core_7-2-0,Iteration Report,"Space, as installed approval entity",Space Information,"Space, as installed",string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,approvalEntity
core_7-2-0,Iteration Report,"Space, as installed approval date",Space Information,"Space, as installed",date,n,n,y,"","",iterationreport,approvalDate
core_7-2-0,Iteration Report,"Space, as installed description",Space Information,"Space, as installed",string,n,n,y,"","",iterationreport,spaceDescription
core_7-2-0,Iteration Report,Exhibition copy ID,Iteration Details,Exhibition,string,n,n,y,"","",iterationreport,exhibitionCopyIdentificationNumber
core_7-2-0,Iteration Report,Exhibition approval entity,Iteration Details,Exhibition,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,exhibitionApprovalEntity
core_7-2-0,Iteration Report,Exhibition approval date,Iteration Details,Exhibition,date,n,n,y,"","",iterationreport,exhibitionApprovalDate
core_7-2-0,Iteration Report,Installed equipment description,Iteration Details,Installed equipment,string,n,n,y,"","",iterationreport,installedEquipmentDescription
core_7-2-0,Iteration Report,Installed equipment approval entity,Iteration Details,Installed equipment,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,installedEquipmentApprovalEntity
core_7-2-0,Iteration Report,Installed equipment approval date,Iteration Details,Installed equipment,date,n,n,y,"","",iterationreport,installedEquipmentApprovalDate
core_7-2-0,Iteration Report,Technical setup type,Iteration Details,Technical setup,string,n,n,y,vocabulary: techsetuptype,"",iterationreport,technicalSetupType
core_7-2-0,Iteration Report,Technical setup approval entity,Iteration Details,Technical setup,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,technicalSetupApprovalEntity
core_7-2-0,Iteration Report,Technical setup approval date,Iteration Details,Technical setup,date,n,n,y,"","",iterationreport,technicalSetupApprovalDate
core_7-2-0,Iteration Report,Technical setup description,Iteration Details,Technical setup,string,n,n,y,"","",iterationreport,technicalSetupDescription
core_7-2-0,Iteration Report,Iteration-specific modification approval entity,Iteration Details,Iteration-specific modification,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,modificationApprovalEntity
core_7-2-0,Iteration Report,Iteration-specific modification approval date,Iteration Details,Iteration-specific modification,date,n,n,y,"","",iterationreport,modificationApprovalDate
core_7-2-0,Iteration Report,Iteration-specific modification description,Iteration Details,Iteration-specific modification,string,n,n,y,"","",iterationreport,modificationDescription
core_7-2-0,Iteration Report,Further installation detail approval entity,Iteration Details,Further installation detail,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,installationApprovalEntity
core_7-2-0,Iteration Report,Further installation detail approval date,Iteration Details,Further installation detail,date,n,n,y,"","",iterationreport,installationApprovalDate
core_7-2-0,Iteration Report,Further installation detail description,Iteration Details,Further installation detail,string,n,n,y,"","",iterationreport,installationDescription
core_7-2-0,Iteration Report,Maintenance type,Iteration Details,Maintenance,string,n,n,y,vocabulary: maintenancetype,"",iterationreport,maintenanceType
core_7-2-0,Iteration Report,Maintenance contact,Iteration Details,Maintenance,string,n,n,y,authority: person/local,"",iterationreport,maintenanceContact
core_7-2-0,Iteration Report,Maintenance date,Iteration Details,Maintenance,date,n,n,y,"","",iterationreport,maintenanceDate
core_7-2-0,Iteration Report,Maintenance extent,Iteration Details,Maintenance,string,n,n,y,"","",iterationreport,maintenanceExtent
core_7-2-0,Iteration Report,Security requirements,Iteration Details,Security,string,n,n,y,vocabulary: securityrequirements,"",iterationreport,securityRequirements
core_7-2-0,Iteration Report,Security approval entity,Iteration Details,Security,string,n,n,y,authority: person/local; authority: organization/local,"",iterationreport,securityApprovalEntity
core_7-2-0,Iteration Report,Security approval date,Iteration Details,Security,date,n,n,y,"","",iterationreport,securityApprovalDate
core_7-2-0,Loan In,Loan in number,Loan In Information,"",string,y,n,n/a,"","",loanin,loanInNumber
core_7-2-0,Loan In,Loan purpose,Loan In Information,"",string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation",loanin,loanPurpose
core_7-2-0,Loan In,Loan status group,Loan In Information,Loan status,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",loanin,loanGroup
core_7-2-0,Loan In,Loan status individual,Loan In Information,Loan status,string,n,n,y,authority: person/local,"",loanin,loanIndividual
core_7-2-0,Loan In,Loan status,Loan In Information,Loan status,string,n,n,y,vocabulary: loanoutstatus,"",loanin,loanStatus
core_7-2-0,Loan In,Loan status date,Loan In Information,Loan status,date,n,n,y,"","",loanin,loanStatusDate
core_7-2-0,Loan In,Loan status note,Loan In Information,Loan status,string,n,n,y,"","",loanin,loanStatusNote
core_7-2-0,Loan In,Lender name,Loan In Information,Lender,string,n,n,y,authority: person/local; authority: organization/local,"",loanin,lender
core_7-2-0,Loan In,Lender contact,Loan In Information,Lender,string,n,n,y,authority: person/local,"",loanin,lendersContact
core_7-2-0,Loan In,Lender authorizer,Loan In Information,Lender,string,n,n,y,authority: person/local,"",loanin,lendersAuthorizer
core_7-2-0,Loan In,Lender authorization date,Loan In Information,Lender,date,n,n,y,"","",loanin,lendersAuthorizationDate
core_7-2-0,Loan In,Borrower contact,Loan In Information,Borrower,string,n,n,n/a,authority: person/local,"",loanin,borrowersContact
core_7-2-0,Loan In,Borrower authorizer,Loan In Information,Borrower,string,n,n,n/a,authority: person/local,"",loanin,borrowersAuthorizer
core_7-2-0,Loan In,Borrower authorization date,Loan In Information,Borrower,date,n,n,n/a,"","",loanin,borrowersAuthorizationDate
core_7-2-0,Loan In,Conditions of loan,Loan In Information,"",string,n,n,n/a,"","",loanin,loanInConditions
core_7-2-0,Loan In,Note,Loan In Information,"",string,n,n,n/a,"","",loanin,loanInNote
core_7-2-0,Loan In,Loan in date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanInDate
core_7-2-0,Loan In,Loan return date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanReturnDate
core_7-2-0,Loan In,Loan renewal application date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanRenewalApplicationDate
core_7-2-0,Loan In,Credit line,Loan In Information,"",string,n,n,n/a,"","",loanin,creditLine
core_7-2-0,Loan Out,Loan out number,Loan Out Information,"",string,y,n,n/a,"","",loanout,loanOutNumber
core_7-2-0,Loan Out,Loan purpose,Loan Out Information,"",string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation",loanout,loanPurpose
core_7-2-0,Loan Out,Lender authorizer,Loan Out Information,Lender,string,n,n,n/a,authority: person/local,"",loanout,lendersAuthorizer
core_7-2-0,Loan Out,Lender contact,Loan Out Information,Lender,string,n,n,n/a,authority: person/local,"",loanout,lendersContact
core_7-2-0,Loan Out,Lender authorization date,Loan Out Information,Lender,date,n,n,n/a,"","",loanout,lendersAuthorizationDate
core_7-2-0,Loan Out,Borrower name,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local; authority: organization/local,"",loanout,borrower
