fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
lhmc_5-0-3 ns2:persons_common declinedToAnswerEthnicity,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common suppliedEthnicity,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common useRestrictionEthnicity,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary: userestriction,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common declinedToAnswerSexuality,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common suppliedSexuality,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied,sexualityGroupList > sexualityGroup > suppliedSexualities,suppliedSexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common useRestrictionSexuality,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied use restriction,sexualityGroupList > sexualityGroup,useRestrictionSexuality,string,n,n,y,vocabulary: userestriction,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common declinedToAnswerBirthPlace,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied declined to answer,birthPlaceGroupList > birthPlaceGroup,declinedToAnswerBirthPlace,boolean,n,n,y,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common suppliedBirthPlace,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied,birthPlaceGroupList > birthPlaceGroup,suppliedBirthPlace,string,n,n,y,authority: place/local,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common useRestrictionBirthPlace,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthPlace,Maker-Supplied Identity Information,Birth place,Birth place supplied use restriction,birthPlaceGroupList > birthPlaceGroup,useRestrictionBirthPlace,string,n,n,y,vocabulary: userestriction,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common declinedToAnswerBirthDate,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied declined to answer,suppliedBirthDateGroupList > suppliedBirthDateGroup,declinedToAnswerBirthDate,boolean,n,n,y,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common useRestrictionBirthDate,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied use restriction,suppliedBirthDateGroupList > suppliedBirthDateGroup,useRestrictionBirthDate,string,n,n,y,vocabulary: userestriction,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common informationAuthor,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.informationAuthor,Maker-Supplied Identity Information,Other information,Other information author,otherGroupList > otherGroup,informationAuthor,string,n,n,y,authority: person/local,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common informationDate,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.informationDate,Maker-Supplied Identity Information,Other information,Other information date,otherGroupList > otherGroup,informationDate,date,n,n,y,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common informationUseRestriction,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.informationUseRestriction,Maker-Supplied Identity Information,Other information,Other information use restriction,otherGroupList > otherGroup,informationUseRestriction,string,n,n,y,vocabulary: userestriction,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common otherInformation,lhmc_5-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.otherInformation,Maker-Supplied Identity Information,Other information,Other information note,otherGroupList > otherGroup,otherInformation,string,n,n,y,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateDisplayDate,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Display date,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common datePeriod,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.datePeriod,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Period,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,datePeriod,string,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateAssociation,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateAssociation,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Association,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateNote,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateNote,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Note,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateNote,string,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleYear,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single year,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleMonth,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single month,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleDay,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single day,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleEra,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single era,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleCertainty,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single certainty,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleQualifier,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single qualifier,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleQualifierValue,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single qualifier value,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestSingleQualifierUnit,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest/single qualifier unit,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestYear,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest year,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestMonth,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest month,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestDay,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest day,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestEra,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest era,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestCertainty,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest certainty,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestQualifier,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest qualifier,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestQualifierValue,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest qualifier value,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestQualifierUnit,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest qualifier unit,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,"",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateEarliestScalarValue,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Earliest represented date,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common dateLatestScalarValue,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Latest represented date,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_5-0-3 ns2:persons_common scalarValuesComputed,lhmc_5-0-3,person,ns2:persons_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Maker-Supplied Identity Information,Supplied birth date > Birth date supplied,Represented dates computed,suppliedBirthDateGroupList > suppliedBirthDateGroup > suppliedStructuredBirthDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"","",not in lhmc_4-0-0
lhmc_4-0-0 ns2:insurances_common insuranceIndemnityAuthorizer,lhmc_4-0-0,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizer,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local,"",source differences
lhmc_5-0-3 ns2:insurances_common insuranceIndemnityAuthorizer,lhmc_5-0-3,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizer,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority: person/local; authority: person/ulan,"",source differences
lhmc_4-0-0 ns2:transports_common destination,lhmc_4-0-0,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority: person/local; authority: organization/local,"",source differences
lhmc_5-0-3 ns2:transports_common destination,lhmc_5-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority: place/local; authority: organization/local,"",source differences
