fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
botgarden_3-0-0 ns2:collectionobjects_accessionuse accessionUseRequestDate,botgarden_3-0-0,collectionobject,ns2:collectionobjects_accessionuse,ext.accessionuse,ext.accessionuse.accessionUseRequestDate,Accession Use Information,"",Accession use request date,accessionUseGroupList > accessionUseGroup,accessionUseRequestDate,date,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_accessionuse accessionUseFilledDate,botgarden_3-0-0,collectionobject,ns2:collectionobjects_accessionuse,ext.accessionuse,ext.accessionuse.accessionUseFilledDate,Accession Use Information,"",Accession use filled date,accessionUseGroupList > accessionUseGroup,accessionUseFilledDate,date,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_accessionuse accessionUserMaterialType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_accessionuse,ext.accessionuse,ext.accessionuse.accessionUserMaterialType,Accession Use Information,"",Accession use material type,accessionUseGroupList > accessionUseGroup,accessionUserMaterialType,string,n,n,y,vocabulary: materialtype,""
botgarden_3-0-0 ns2:collectionobjects_accessionuse accessionUseNotes,botgarden_3-0-0,collectionobject,ns2:collectionobjects_accessionuse,ext.accessionuse,ext.accessionuse.accessionUseNotes,Accession Use Information,"",Accession use note,accessionUseGroupList > accessionUseGroup,accessionUseNotes,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocActivity,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocActivity,Object History and Association Information,Associations > Associated activity,Associated activity,assocActivityGroupList > assocActivityGroup,assocActivity,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocActivityType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocActivityType,Object History and Association Information,Associations > Associated activity,Associated activity type,assocActivityGroupList > assocActivityGroup,assocActivityType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocActivityNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocActivityNote,Object History and Association Information,Associations > Associated activity,Associated activity note,assocActivityGroupList > assocActivityGroup,assocActivityNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocObject,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocObject,Object History and Association Information,Associations > Associated object,Associated object,assocObjectGroupList > assocObjectGroup,assocObject,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocObjectType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocObjectType,Object History and Association Information,Associations > Associated object,Associated object type,assocObjectGroupList > assocObjectGroup,assocObjectType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocObjectNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocObjectNote,Object History and Association Information,Associations > Associated object,Associated object note,assocObjectGroupList > assocObjectGroup,assocObjectNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocConcept,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocConcept,Object History and Association Information,Associations > Associated concept,Associated concept,assocConceptGroupList > assocConceptGroup,assocConcept,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocConceptType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocConceptType,Object History and Association Information,Associations > Associated concept,Associated concept type,assocConceptGroupList > assocConceptGroup,assocConceptType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocConceptNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocConceptNote,Object History and Association Information,Associations > Associated concept,Associated concept note,assocConceptGroupList > assocConceptGroup,assocConceptNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocCulturalContext,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocCulturalContext,Object History and Association Information,Associations > Associated cultural affinity,Associated cultural affinity,assocCulturalContextGroupList > assocCulturalContextGroup,assocCulturalContext,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocCulturalContextType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocCulturalContextType,Object History and Association Information,Associations > Associated cultural affinity,Associated cultural affinity type,assocCulturalContextGroupList > assocCulturalContextGroup,assocCulturalContextType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocCulturalContextNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocCulturalContextNote,Object History and Association Information,Associations > Associated cultural affinity,Associated cultural affinity note,assocCulturalContextGroupList > assocCulturalContextGroup,assocCulturalContextNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocOrganization,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocOrganization,Object History and Association Information,Associations > Associated organization,Associated organization,assocOrganizationGroupList > assocOrganizationGroup,assocOrganization,string,n,n,y,authority: organization/local,""
botgarden_3-0-0 ns2:collectionobjects_common assocOrganizationType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocOrganizationType,Object History and Association Information,Associations > Associated organization,Associated organization type,assocOrganizationGroupList > assocOrganizationGroup,assocOrganizationType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocOrganizationNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocOrganizationNote,Object History and Association Information,Associations > Associated organization,Associated organization note,assocOrganizationGroupList > assocOrganizationGroup,assocOrganizationNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPeople,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPeople,Object History and Association Information,Associations > Associated people,Associated people,assocPeopleGroupList > assocPeopleGroup,assocPeople,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPeopleType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPeopleType,Object History and Association Information,Associations > Associated people,Associated people type,assocPeopleGroupList > assocPeopleGroup,assocPeopleType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPeopleNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPeopleNote,Object History and Association Information,Associations > Associated people,Associated people note,assocPeopleGroupList > assocPeopleGroup,assocPeopleNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPerson,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPerson,Object History and Association Information,Associations > Associated person,Associated person,assocPersonGroupList > assocPersonGroup,assocPerson,string,n,n,y,authority: person/local,""
botgarden_3-0-0 ns2:collectionobjects_common assocPersonType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPersonType,Object History and Association Information,Associations > Associated person,Associated person type,assocPersonGroupList > assocPersonGroup,assocPersonType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPersonNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPersonNote,Object History and Association Information,Associations > Associated person,Associated person note,assocPersonGroupList > assocPersonGroup,assocPersonNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPlace,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPlace,Object History and Association Information,Associations > Associated place,Associated place,assocPlaceGroupList > assocPlaceGroup,assocPlace,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPlaceType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPlaceType,Object History and Association Information,Associations > Associated place,Associated place type,assocPlaceGroupList > assocPlaceGroup,assocPlaceType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocPlaceNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocPlaceNote,Object History and Association Information,Associations > Associated place,Associated place note,assocPlaceGroupList > assocPlaceGroup,assocPlaceNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocEventName,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventName,Object History and Association Information,Associations > Associated event,Associated event,"",assocEventName,string,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocEventNameType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventNameType,Object History and Association Information,Associations > Associated event,Associated event type,"",assocEventNameType,string,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocEventOrganization,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventOrganization,Object History and Association Information,Associations,Associated event organization,assocEventOrganizations,assocEventOrganization,string,n,y,n,authority: organization/local,""
botgarden_3-0-0 ns2:collectionobjects_common assocEventPeople,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventPeople,Object History and Association Information,Associations,Associated event people,assocEventPeoples,assocEventPeople,string,n,y,n,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocEventPerson,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventPerson,Object History and Association Information,Associations,Associated event person,assocEventPersons,assocEventPerson,string,n,y,n,authority: person/local,""
botgarden_3-0-0 ns2:collectionobjects_common assocEventPlace,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventPlace,Object History and Association Information,Associations,Associated event place,assocEventPlaces,assocEventPlace,string,n,y,n,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocEventNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocEventNote,Object History and Association Information,Associations,Associated event note,"",assocEventNote,string,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocStructuredDateGroup,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocStructuredDateGroup,Object History and Association Information,Associations > Associated date,Associated date value,assocDateGroupList > assocDateGroup,assocStructuredDateGroup,structured date group,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocDateType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocDateType,Object History and Association Information,Associations > Associated date,Associated date type,assocDateGroupList > assocDateGroup,assocDateType,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common assocDateNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.assocDateNote,Object History and Association Information,Associations > Associated date,Associated date note,assocDateGroupList > assocDateGroup,assocDateNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectHistoryNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectHistoryNote,Object History and Association Information,"",Object history note,"",objectHistoryNote,string,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common usage,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.usage,Object History and Association Information,Usage,Usage,usageGroupList > usageGroup,usage,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common usageNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.usageNote,Object History and Association Information,Usage,Usage note,usageGroupList > usageGroup,usageNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common owner,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.owner,Object History and Association Information,Object Owner's Contribution Information,Owner,owners,owner,string,n,y,n,authority: person/local; authority: organization/local,""
botgarden_3-0-0 ns2:collectionobjects_common ownershipDateGroup,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipDateGroup,Object History and Association Information,"",Ownership date,ownershipDateGroupList,ownershipDateGroup,structured date group,n,y,n,"",""
botgarden_3-0-0 ns2:collectionobjects_common ownershipAccess,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipAccess,Object History and Association Information,"",Ownership access,"",ownershipAccess,string,n,n,n/a,option list: ownershipAccessLevels,"limited, open, restricted"
botgarden_3-0-0 ns2:collectionobjects_common ownershipCategory,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipCategory,Object History and Association Information,"",Ownership category,"",ownershipCategory,string,n,n,n/a,option list: ownershipCategories,"company, private, public"
botgarden_3-0-0 ns2:collectionobjects_common ownershipPlace,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipPlace,Object History and Association Information,"",Ownership place,"",ownershipPlace,string,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common ownershipExchangeMethod,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangeMethod,Object History and Association Information,Ownership exchange,Ownership exchange method,"",ownershipExchangeMethod,string,n,n,n/a,option list: ownershipExchangeMethods,"bequest, exchange, gift, purchase, transfer, treasure"
botgarden_3-0-0 ns2:collectionobjects_common ownershipExchangeNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangeNote,Object History and Association Information,Ownership exchange,Ownership exchange note,"",ownershipExchangeNote,string,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common ownershipExchangePriceCurrency,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangePriceCurrency,Object History and Association Information,Ownership exchange,Ownership exchange price currency,"",ownershipExchangePriceCurrency,string,n,n,n/a,vocabulary: currency,""
botgarden_3-0-0 ns2:collectionobjects_common ownershipExchangePriceValue,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.ownershipExchangePriceValue,Object History and Association Information,Ownership exchange,Ownership exchange price value,"",ownershipExchangePriceValue,float,n,n,n/a,"",""
botgarden_3-0-0 ns2:collectionobjects_common reference,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.reference,Reference Information,Reference > Reference Information,Reference,referenceGroupList > referenceGroup,reference,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common referenceNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.referenceNote,Reference Information,Reference,Reference note,referenceGroupList > referenceGroup,referenceNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common responsibleDepartment,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.responsibleDepartment,Object Identification Information,"",Responsible department,responsibleDepartments,responsibleDepartment,string,n,y,n,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
botgarden_3-0-0 ns2:collectionobjects_common title,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.title,Object Identification Information,Title,Title,titleGroupList > titleGroup,title,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common titleLanguage,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleLanguage,Object Identification Information,Title,Title language,titleGroupList > titleGroup,titleLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-0 ns2:collectionobjects_common titleType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleType,Object Identification Information,Title,Title type,titleGroupList > titleGroup,titleType,string,n,n,y,option list: titleTypes,"assigned-by-artist, collection, generic, popular, series, trade"
botgarden_3-0-0 ns2:collectionobjects_common titleTranslation,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleTranslation,Object Identification Information,Title > Title translation,Title translation,titleGroupList > titleGroup > titleTranslationSubGroupList > titleTranslationSubGroup,titleTranslation,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common titleTranslationLanguage,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.titleTranslationLanguage,Object Identification Information,Title > Title translation,Title translation language,titleGroupList > titleGroup > titleTranslationSubGroupList > titleTranslationSubGroup,titleTranslationLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-0 ns2:collectionobjects_common objectName,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectName,Object Identification Information,Object name,Object name,objectNameList > objectNameGroup,objectName,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectNameCurrency,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameCurrency,Object Identification Information,Object name,Object name currency,objectNameList > objectNameGroup,objectNameCurrency,string,n,n,y,option list: nameCurrencies,"archaic, current"
botgarden_3-0-0 ns2:collectionobjects_common objectNameLevel,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameLevel,Object Identification Information,Object name,Object name level,objectNameList > objectNameGroup,objectNameLevel,string,n,n,y,option list: nameLevels,"group, subgroup"
botgarden_3-0-0 ns2:collectionobjects_common objectNameSystem,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameSystem,Object Identification Information,Object name,Object name system,objectNameList > objectNameGroup,objectNameSystem,string,n,n,y,option list: nameSystems,"art-and-architecture-thesaurus, nomenclature"
botgarden_3-0-0 ns2:collectionobjects_common objectNameType,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameType,Object Identification Information,Object name,Object name type,objectNameList > objectNameGroup,objectNameType,string,n,n,y,option list: nameTypes,"classified, denomination, simple, taxonomic, typological"
botgarden_3-0-0 ns2:collectionobjects_common objectNameLanguage,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameLanguage,Object Identification Information,Object name,Object name language,objectNameList > objectNameGroup,objectNameLanguage,string,n,n,y,vocabulary: languages,""
botgarden_3-0-0 ns2:collectionobjects_common objectNameNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNameNote,Object Identification Information,Object name,Object name note,objectNameList > objectNameGroup,objectNameNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common color,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.color,Object Description Information,"",Color,colors,color,string,n,y,n,"",""
botgarden_3-0-0 ns2:collectionobjects_common material,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.material,Object Description Information,Material,Material,materialGroupList > materialGroup,material,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common materialComponent,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.materialComponent,Object Description Information,Material,Material component,materialGroupList > materialGroup,materialComponent,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common materialComponentNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.materialComponentNote,Object Description Information,Material,Material component note,materialGroupList > materialGroup,materialComponentNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common materialName,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.materialName,Object Description Information,Material,Material name,materialGroupList > materialGroup,materialName,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common materialSource,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.materialSource,Object Description Information,Material,Material source,materialGroupList > materialGroup,materialSource,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common measuredPart,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.measuredPart,Object Description Information,"",Measured part,measuredPartGroupList > measuredPartGroup,measuredPart,string,n,n,y,option list: measuredParts,"base, frame, framed, image-size, mount, paper-size, plate-size, unframed"
botgarden_3-0-0 ns2:collectionobjects_common dimensionSummary,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimensionSummary,Object Description Information,"",Dimension summary,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common dimension,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimension,Object Description Information,"",Measurement dimension,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
botgarden_3-0-0 ns2:collectionobjects_common measuredBy,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.measuredBy,Object Description Information,"",Measured by,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measuredBy,string,n,n,y,authority: person/local; authority: organization/local,""
botgarden_3-0-0 ns2:collectionobjects_common measurementMethod,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.measurementMethod,Object Description Information,"",Measurement method,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementMethod,string,n,n,y,option list: measurementMethods,"balance_beam_scale, electronic_distance_measurement, goniometer, hydraulic_or_pneumatic_scale, measuring_tape_cloth, measuring_tape_metal, microscopy_reticule, odometer, optical_range_finder, osteometric_board, pacing_pedometer, protractor, ruler, sliding_calipers, spreading_calipers, spring_scale, stadia_transit, standard_mesh_screen, taping_chaining, theodolite_total_station"
botgarden_3-0-0 ns2:collectionobjects_common value,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.value,Object Description Information,"",Measurement value,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,value,float,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common measurementUnit,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.measurementUnit,Object Description Information,"",Measurement unit,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementUnit,string,n,n,y,option list: measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
botgarden_3-0-0 ns2:collectionobjects_common valueQualifier,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.valueQualifier,Object Description Information,"",Measurement qualifier,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,valueQualifier,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common valueDate,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.valueDate,Object Description Information,"",Measurement date,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,valueDate,date,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common measuredPartNote,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.measuredPartNote,Object Description Information,"",Dimension note,measuredPartGroupList > measuredPartGroup,measuredPartNote,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common contentConcept,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.contentConcept,Object Description Information,Content,Content concept,contentConcepts,contentConcept,string,n,y,n,authority: concept/associated,""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionDateGroup,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionDateGroup,Object Production Information,"",Production date,objectProductionDateGroupList,objectProductionDateGroup,structured date group,n,y,n,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionPlace,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionPlace,Object Production Information,Production place,Production place,objectProductionPlaceGroupList > objectProductionPlaceGroup,objectProductionPlace,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionPlaceRole,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionPlaceRole,Object Production Information,Production place,Production place role,objectProductionPlaceGroupList > objectProductionPlaceGroup,objectProductionPlaceRole,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionPeople,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionPeople,Object Production Information,Production people,Production people,objectProductionPeopleGroupList > objectProductionPeopleGroup,objectProductionPeople,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionPeopleRole,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionPeopleRole,Object Production Information,Production people,Production people role,objectProductionPeopleGroupList > objectProductionPeopleGroup,objectProductionPeopleRole,string,n,n,y,"",""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionPerson,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionPerson,Object Production Information,Production person,Production person,objectProductionPersonGroupList > objectProductionPersonGroup,objectProductionPerson,string,n,n,y,authority: person/local,""
botgarden_3-0-0 ns2:collectionobjects_common objectProductionPersonRole,botgarden_3-0-0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectProductionPersonRole,Object Production Information,Production person,Production person role,objectProductionPersonGroupList > objectProductionPersonGroup,objectProductionPersonRole,string,n,n,y,"",""
