fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
publicart_4-0-3 ns2:persons_common declinedToAnswerBirthDate,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied declined to answer,suppliedBirthDateGroupList > suppliedBirthDateGroup,declinedToAnswerBirthDate,boolean,n,n,y,"",""
publicart_4-0-3 ns2:persons_common suppliedStructuredBirthDateGroup,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedStructuredBirthDateGroup,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied,suppliedBirthDateGroupList > suppliedBirthDateGroup,suppliedStructuredBirthDateGroup,structured date group,n,n,y,"",""
publicart_4-0-3 ns2:persons_common useRestrictionBirthDate,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionBirthDate,Maker-Supplied Identity Information,Supplied birth date,Birth date supplied use restriction,suppliedBirthDateGroupList > suppliedBirthDateGroup,useRestrictionBirthDate,string,n,n,y,vocabulary: userestriction,""
publicart_4-0-3 ns2:persons_common informationAuthor,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.informationAuthor,Maker-Supplied Identity Information,Other information,Other information author,otherGroupList > otherGroup,informationAuthor,string,n,n,y,authority: person/local,""
publicart_4-0-3 ns2:persons_common informationDate,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.informationDate,Maker-Supplied Identity Information,Other information,Other information date,otherGroupList > otherGroup,informationDate,date,n,n,y,"",""
publicart_4-0-3 ns2:persons_common informationUseRestriction,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.informationUseRestriction,Maker-Supplied Identity Information,Other information,Other information use restriction,otherGroupList > otherGroup,informationUseRestriction,string,n,n,y,vocabulary: userestriction,""
publicart_4-0-3 ns2:persons_common otherInformation,publicart_4-0-3,person,ns2:persons_common,ns2:persons_common,persons_common.otherInformation,Maker-Supplied Identity Information,Other information,Other information note,otherGroupList > otherGroup,otherInformation,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common termDisplayName,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termDisplayName,Place Information,Term,Term display name,placeTermGroupList > placeTermGroup,termDisplayName,string,y,n,y,"",""
publicart_4-0-3 ns2:places_common termName,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termName,Place Information,Term,Term name,placeTermGroupList > placeTermGroup,termName,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common termQualifier,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termQualifier,Place Information,Term,Term qualifier,placeTermGroupList > placeTermGroup,termQualifier,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common termStatus,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termStatus,Place Information,Term,Term status,placeTermGroupList > placeTermGroup,termStatus,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review"
publicart_4-0-3 ns2:places_common termType,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termType,Place Information,Term,Term type,placeTermGroupList > placeTermGroup,termType,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
publicart_4-0-3 ns2:places_common termFlag,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termFlag,Place Information,Term,Term flag,placeTermGroupList > placeTermGroup,termFlag,string,n,n,y,vocabulary: placetermflag,""
publicart_4-0-3 ns2:places_common historicalStatus,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.historicalStatus,Place Information,Term,Term historical status,placeTermGroupList > placeTermGroup,historicalStatus,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical"
publicart_4-0-3 ns2:places_common termLanguage,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termLanguage,Place Information,Term,Term language,placeTermGroupList > placeTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
publicart_4-0-3 ns2:places_common termPrefForLang,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termPrefForLang,Place Information,Term,Term preferred for lang,placeTermGroupList > placeTermGroup,termPrefForLang,boolean,n,n,y,"",""
publicart_4-0-3 ns2:places_common nameAbbrev,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.nameAbbrev,Place Information,Term > Name detail,Term abbreviation,placeTermGroupList > placeTermGroup,nameAbbrev,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common nameNote,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.nameNote,Place Information,Term > Name detail,Term note,placeTermGroupList > placeTermGroup,nameNote,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common nameDateGroup,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.nameDateGroup,Place Information,Term > Name detail,Term date,placeTermGroupList > placeTermGroup,nameDateGroup,structured date group,n,n,y,"",""
publicart_4-0-3 ns2:places_common termSource,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termSource,Place Information,Term > Source,Term source name,placeTermGroupList > placeTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
publicart_4-0-3 ns2:places_common termSourceDetail,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termSourceDetail,Place Information,Term > Source,Term source detail,placeTermGroupList > placeTermGroup,termSourceDetail,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common termSourceID,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termSourceID,Place Information,Term > Source,Term source ID,placeTermGroupList > placeTermGroup,termSourceID,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common termSourceNote,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.termSourceNote,Place Information,Term > Source,Term source note,placeTermGroupList > placeTermGroup,termSourceNote,string,n,n,y,"",""
publicart_4-0-3 ns2:places_publicart placementType,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.placementType,Place Information,"",Placement type,placementTypes,placementType,string,n,y,n,vocabulary: placementtypes,""
publicart_4-0-3 ns2:places_publicart publicArtPlaceType,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.publicArtPlaceType,Place Information,"",Place type,publicArtPlaceTypes,publicArtPlaceType,string,n,y,n,vocabulary: placetypes,""
publicart_4-0-3 ns2:places_publicart placementEnvironment,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.placementEnvironment,Place Information,"",Placement environment,"",placementEnvironment,string,n,n,n/a,option list: placementEnvironments,"both, indoor, outdoor"
publicart_4-0-3 ns2:places_publicart owner,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.owner,Place Information,Ownership,Owner,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,owner,string,n,n,y,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:places_publicart ownerType,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.ownerType,Place Information,Ownership,Owner type,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,ownerType,string,n,n,y,option list: placeOwnerTypes,"private, public"
publicart_4-0-3 ns2:places_publicart ownershipDateGroup,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.ownershipDateGroup,Place Information,Ownership,Ownership date,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,ownershipDateGroup,structured date group,n,n,y,"",""
publicart_4-0-3 ns2:places_publicart ownershipNote,publicart_4-0-3,place,ns2:places_publicart,ns2:places_publicart,places_publicart.ownershipNote,Place Information,Ownership,Ownership note,publicartPlaceOwnerGroupList > publicartPlaceOwnerGroup,ownershipNote,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common placeNote,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.placeNote,Place Information,"",Place note,"",placeNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:places_common addressPlace1,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressPlace1,Place Information,"",Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common addressPlace2,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressPlace2,Place Information,"",Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common addressMunicipality,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressMunicipality,Place Information,"",Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:places_common addressCounty,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressCounty,Place Information,"",Address county,addrGroupList > addrGroup,addressCounty,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:places_common addressStateOrProvince,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressStateOrProvince,Place Information,"",Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:places_common addressPostCode,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressPostCode,Place Information,"",Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common addressCountry,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressCountry,Place Information,"",Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:places_common addressType,publicart_4-0-3,place,ns2:places_common,ext.address,ext.address.addressType,Place Information,"",Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
publicart_4-0-3 ns2:places_common decimalLatitude,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.decimalLatitude,Georeference Information,Georeference,Georeference decimal latitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLatitude,float,n,n,y,"",""
publicart_4-0-3 ns2:places_common decimalLongitude,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.decimalLongitude,Georeference Information,Georeference,Georeference decimal longitude,placeGeoRefGroupList > placeGeoRefGroup,decimalLongitude,float,n,n,y,"",""
publicart_4-0-3 ns2:places_common geodeticDatum,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geodeticDatum,Georeference Information,Georeference,Georeference datum,placeGeoRefGroupList > placeGeoRefGroup,geodeticDatum,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
publicart_4-0-3 ns2:places_common coordUncertaintyInMeters,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.coordUncertaintyInMeters,Georeference Information,Georeference,Georeference uncertainty (m),placeGeoRefGroupList > placeGeoRefGroup,coordUncertaintyInMeters,integer,n,n,y,"",""
publicart_4-0-3 ns2:places_common coordPrecision,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.coordPrecision,Georeference Information,Georeference,Georeference precision,placeGeoRefGroupList > placeGeoRefGroup,coordPrecision,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common pointRadiusSpatialFit,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.pointRadiusSpatialFit,Georeference Information,Georeference,Georeference point radius spatial fit,placeGeoRefGroupList > placeGeoRefGroup,pointRadiusSpatialFit,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common footprintWKT,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.footprintWKT,Georeference Information,Georeference,Georeference footprint WKT,placeGeoRefGroupList > placeGeoRefGroup,footprintWKT,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common footprintSRS,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.footprintSRS,Georeference Information,Georeference,Georeference footprint SRS,placeGeoRefGroupList > placeGeoRefGroup,footprintSRS,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common footprintSpatialFit,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.footprintSpatialFit,Georeference Information,Georeference,Georeference footprint spatial fit,placeGeoRefGroupList > placeGeoRefGroup,footprintSpatialFit,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common geoReferencedBy,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoReferencedBy,Georeference Information,Georeference,Georeferenced by,placeGeoRefGroupList > placeGeoRefGroup,geoReferencedBy,string,n,n,y,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:places_common geoRefDateGroup,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoRefDateGroup,Georeference Information,Georeference,Georeference date,placeGeoRefGroupList > placeGeoRefGroup,geoRefDateGroup,structured date group,n,n,y,"",""
publicart_4-0-3 ns2:places_common geoRefProtocol,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoRefProtocol,Georeference Information,Georeference,Georeference protocol,placeGeoRefGroupList > placeGeoRefGroup,geoRefProtocol,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
publicart_4-0-3 ns2:places_common geoRefSource,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoRefSource,Georeference Information,Georeference,Georeference source,placeGeoRefGroupList > placeGeoRefGroup,geoRefSource,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common geoRefVerificationStatus,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoRefVerificationStatus,Georeference Information,Georeference,Georeference verification,placeGeoRefGroupList > placeGeoRefGroup,geoRefVerificationStatus,string,n,n,y,option list: geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
publicart_4-0-3 ns2:places_common geoRefRemarks,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoRefRemarks,Georeference Information,Georeference,Georeference remarks,placeGeoRefGroupList > placeGeoRefGroup,geoRefRemarks,string,n,n,y,"",""
publicart_4-0-3 ns2:places_common geoRefPlaceName,publicart_4-0-3,place,ns2:places_common,ns2:places_common,places_common.geoRefPlaceName,Georeference Information,Georeference,Georeference place name,placeGeoRefGroupList > placeGeoRefGroup,geoRefPlaceName,string,n,n,y,"",""
publicart_4-0-3 ns2:transports_common transportReferenceNumber,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportReferenceNumber,Transport Information,"",Transport reference number,"",transportReferenceNumber,string,y,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transportMethod,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportMethod,Transport Information,"",Transport method,"",transportMethod,string,n,n,n/a,option list: transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service"
publicart_4-0-3 ns2:transports_common numberOfCrates,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.numberOfCrates,Transport Information,"",Number of crates/objects,"",numberOfCrates,integer,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transporter,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transporter,Transport Information,Transporter,Transporter name,"",transporter,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:transports_common transporterContact,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContact,Transport Information,Transporter,Transporter contact,"",transporterContact,string,n,n,n/a,authority: person/local,""
publicart_4-0-3 ns2:transports_common transporterContactNumber,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContactNumber,Transport Information,Transporter,Transporter contact number,"",transporterContactNumber,string,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transportAuthorizer,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizer,Transport Information,Authorization,Transport authorizer,"",transportAuthorizer,string,n,n,n/a,authority: person/local,""
publicart_4-0-3 ns2:transports_common transportAuthorizationDate,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizationDate,Transport Information,Authorization,Authorization date,"",transportAuthorizationDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transportTrackingNumber,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumber,Transport Information,Tracking number,Tracking number,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumber,string,n,n,y,"",""
publicart_4-0-3 ns2:transports_common transportTrackingNumberNote,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumberNote,Transport Information,Tracking number,Tracking number note,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumberNote,string,n,n,y,"",""
publicart_4-0-3 ns2:transports_common departurePoint,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.departurePoint,Transport Information,Departure,Departure point,"",departurePoint,string,n,n,n/a,authority: organization/local; authority: place/local,""
publicart_4-0-3 ns2:transports_common transportDepartureDate,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureDate,Transport Information,Departure,Departure date,"",transportDepartureDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transportDepartureTime,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureTime,Transport Information,Departure,Departure time,"",transportDepartureTime,string,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common destination,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority: place/local; authority: organization/local,""
publicart_4-0-3 ns2:transports_common transportArrivalDate,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalDate,Transport Information,Arrival,Arrival date,"",transportArrivalDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transportArrivalTime,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalTime,Transport Information,Arrival,Arrival time,"",transportArrivalTime,string,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common courier,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.courier,Transport Information,"",Courier name,courierGroupList > courierGroup,courier,string,n,n,y,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:transports_common courierContactNumber,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.courierContactNumber,Transport Information,"",Courier contact number,courierGroupList > courierGroup,courierContactNumber,string,n,n,y,"",""
publicart_4-0-3 ns2:transports_common transportRemarks,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportRemarks,Transport Information,"",Note,"",transportRemarks,string,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common transportCostType,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostType,Cost Information,"",Transport cost type,"",transportCostType,string,n,n,n/a,vocabulary: transportcosttype,""
publicart_4-0-3 ns2:transports_common transportCostResponsibleParty,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostResponsibleParty,Cost Information,"",Transport cost responsible party,"",transportCostResponsibleParty,string,n,n,n/a,vocabulary: transportresponsibleparty,""
publicart_4-0-3 ns2:transports_common insuranceCostResponsibleParty,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.insuranceCostResponsibleParty,Cost Information,"",Insurance/indemnity cost responsible party,"",insuranceCostResponsibleParty,string,n,n,n/a,vocabulary: transportresponsibleparty,""
publicart_4-0-3 ns2:transports_common finalShippingCostCurrency,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostCurrency,Cost Information,Final shipping cost,Final shipping cost currency,"",finalShippingCostCurrency,string,n,n,n/a,vocabulary: currency,""
publicart_4-0-3 ns2:transports_common finalShippingCostValue,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostValue,Cost Information,Final shipping cost,Final shipping cost value,"",finalShippingCostValue,float,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common customsBroker,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBroker,Cost Information,Customs broker,Customs broker name,"",customsBroker,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:transports_common customsBrokerContact,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBrokerContact,Cost Information,Customs broker,Customs broker contact,"",customsBrokerContact,string,n,n,n/a,authority: person/local,""
publicart_4-0-3 ns2:transports_common customsDeclaredValueCurrency,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueCurrency,Cost Information,Declared value for customs,Declared value for customs currency,"",customsDeclaredValueCurrency,string,n,n,n/a,vocabulary: currency,""
publicart_4-0-3 ns2:transports_common customsDeclaredValueAmount,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueAmount,Cost Information,Declared value for customs,Declared value for customs amount,"",customsDeclaredValueAmount,float,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common customsFeeCurrency,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeCurrency,Cost Information,Customs fee,Customs fee currency,"",customsFeeCurrency,string,n,n,n/a,vocabulary: currency,""
publicart_4-0-3 ns2:transports_common customsFeeValue,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeValue,Cost Information,Customs fee,Customs fee value,"",customsFeeValue,float,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common customsFeeNote,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeNote,Cost Information,Customs fee,Customs fee note,"",customsFeeNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:transports_common additionalCostsType,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsType,Cost Information,Additional cost,Additional cost type,additionalCostsGroupList > additionalCostsGroup,additionalCostsType,string,n,n,y,vocabulary: transportadditionalcosttype,""
publicart_4-0-3 ns2:transports_common additionalCostsCurrency,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsCurrency,Cost Information,Additional cost,Additional cost currency,additionalCostsGroupList > additionalCostsGroup,additionalCostsCurrency,string,n,n,y,vocabulary: currency,""
publicart_4-0-3 ns2:transports_common additionalCostsValue,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsValue,Cost Information,Additional cost,Additional cost value,additionalCostsGroupList > additionalCostsGroup,additionalCostsValue,float,n,n,y,"",""
publicart_4-0-3 ns2:transports_common shippingQuoteProvider,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteProvider,Cost Information,"",Shipping quote provider,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteProvider,string,n,n,y,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:transports_common shippingQuoteCurrency,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteCurrency,Cost Information,"",Shipping quote currency,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteCurrency,string,n,n,y,vocabulary: currency,""
publicart_4-0-3 ns2:transports_common shippingQuoteValue,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteValue,Cost Information,"",Shipping quote value,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteValue,float,n,n,y,"",""
publicart_4-0-3 ns2:transports_common shippingQuoteDate,publicart_4-0-3,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteDate,Cost Information,"",Shipping quote date,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteDate,date,n,n,y,"",""
publicart_4-0-3 ns2:uoc_common referenceNumber,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.referenceNumber,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"",""
publicart_4-0-3 ns2:uoc_common method,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.method,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary: uocmethods,""
publicart_4-0-3 ns2:uoc_common collectionType,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.collectionType,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary: uoccollectiontypes,""
publicart_4-0-3 ns2:uoc_common projectId,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectId,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary: uocprojectid,""
publicart_4-0-3 ns2:uoc_common subcollection,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.subcollection,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary: uocsubcollections,""
publicart_4-0-3 ns2:uoc_common materialType,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.materialType,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary: uocmaterialtypes,""
publicart_4-0-3 ns2:uoc_common user,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.user,Use of Collections Information,User,User name,userGroupList > userGroup,user,string,n,n,y,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:uoc_common userUocRole,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userUocRole,Use of Collections Information,User,User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary: uocuserroles,""
publicart_4-0-3 ns2:uoc_common userInstitution,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitution,Use of Collections Information,User,User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority: organization/local,""
publicart_4-0-3 ns2:uoc_common userInstitutionRole,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitutionRole,Use of Collections Information,User,User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary: uocusertypes,""
publicart_4-0-3 ns2:uoc_common title,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.title,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"",""
publicart_4-0-3 ns2:uoc_common dateRequested,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateRequested,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"",""
publicart_4-0-3 ns2:uoc_common dateCompleted,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateCompleted,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"",""
publicart_4-0-3 ns2:uoc_common occasion,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.occasion,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority: concept/occasion,""
publicart_4-0-3 ns2:uoc_common projectDescription,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectDescription,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"",""
publicart_4-0-3 ns2:uoc_common authorizedBy,publicart_4-0-3,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizedBy,Use of Collections Information,Authorization,Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority: person/local; authority: organization/local,""
