profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
materials_4-0-1,Organization,organization,Organization Information,"",Contact role,contactRole,ns2:organizations_common.contactRole,contactRole; contactRoleRefname,string,n,n,y,vocabulary; refname,contactrole; vocabulary refname,""
materials_4-0-1,Organization,organization,Organization Information,"",Contact date,contactDateGroup,ns2:organizations_common.contactDateGroup,contactDateGroup,structured date group,n,n,y,"","",""
materials_4-0-1,Organization,organization,Organization Information,"",Contact end date,contactEndDateGroup,ns2:organizations_common.contactEndDateGroup,contactEndDateGroup,structured date group,n,n,y,"","",""
materials_4-0-1,Organization,organization,Organization Information,"",Contact status,contactStatus,ns2:organizations_common.contactStatus,contactStatus; contactStatusRefname,string,n,n,y,vocabulary; refname,contactstatus; vocabulary refname,""
materials_4-0-1,Organization,organization,Contact Information,"",Address,email,ns2:contacts_common.email,email,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Type,emailType,ns2:contacts_common.emailType,emailType,string,n,n,y,option list,emailTypes,"business, other, personal"
materials_4-0-1,Organization,organization,Contact Information,"",Number,telephoneNumber,ns2:contacts_common.telephoneNumber,telephoneNumber,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Type,telephoneNumberType,ns2:contacts_common.telephoneNumberType,telephoneNumberType,string,n,n,y,option list,telephoneNumberTypes,"business, home, mobile, other"
materials_4-0-1,Organization,organization,Contact Information,"",Number,faxNumber,ns2:contacts_common.faxNumber,faxNumber,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Type,faxNumberType,ns2:contacts_common.faxNumberType,faxNumberType,string,n,n,y,option list,faxNumberTypes,"business, home, other"
materials_4-0-1,Organization,organization,Contact Information,"",URL,webAddress,ns2:contacts_common.webAddress,webAddress,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Type,webAddressType,ns2:contacts_common.webAddressType,webAddressType,string,n,n,y,option list,webAddressTypes,"business, other, personal"
materials_4-0-1,Organization,organization,Contact Information,"",Line 1,addressPlace1,ns2:contacts_common.addressPlace1,addressPlace1,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Line 2,addressPlace2,ns2:contacts_common.addressPlace2,addressPlace2,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Municipality,addressMunicipality,ns2:contacts_common.addressMunicipality,addressMunicipality,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",State/province,addressStateOrProvince,ns2:contacts_common.addressStateOrProvince,addressStateOrProvince,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Postal code,addressPostCode,ns2:contacts_common.addressPostCode,addressPostCode,string,n,n,y,"","",""
materials_4-0-1,Organization,organization,Contact Information,"",Country,addressCountry,ns2:contacts_common.addressCountry,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
materials_4-0-1,Organization,organization,Contact Information,"",Type,addressType,ns2:contacts_common.addressType,addressType,string,n,n,y,option list,addressTypes,"business, home, other"
materials_4-0-1,Person,person,Person Information,"",Term display name,termDisplayName,ns2:persons_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
materials_4-0-1,Person,person,Person Information,"",Term name,termName,ns2:persons_common.termName,termName,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,"",Term qualifier,termQualifier,ns2:persons_common.termQualifier,termQualifier,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,"",Term status,termStatus,ns2:persons_common.termStatus,termStatus,string,n,n,y,option list,personTermStatuses,"accepted, provisional, rejected, under review"
materials_4-0-1,Person,person,Person Information,"",Term type,termType,ns2:persons_common.termType,termType; termTypeRefname,string,n,n,y,vocabulary; refname,persontermtype; vocabulary refname,""
materials_4-0-1,Person,person,Person Information,Source,Term source name,termSource,ns2:persons_common.termSource,termSourceCitationLocal; termSourceCitationShared; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/shared; authority refname,""
materials_4-0-1,Person,person,Person Information,Source,Term source detail,termSourceDetail,ns2:persons_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Source,Term source ID,termSourceID,ns2:persons_common.termSourceID,termSourceID,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Source,Term source note,termSourceNote,ns2:persons_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Name detail,Term salutation,salutation,ns2:persons_common.salutation,salutation,string,n,n,y,option list,salutations,"dear, hello, to"
materials_4-0-1,Person,person,Person Information,Name detail,Term title,title,ns2:persons_common.title,title,string,n,n,y,option list,personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
materials_4-0-1,Person,person,Person Information,Name detail,Term forename,foreName,ns2:persons_common.foreName,foreName,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Name detail,Term middle name,middleName,ns2:persons_common.middleName,middleName,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Name detail,Term surname,surName,ns2:persons_common.surName,surName,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Name detail,Term name addition,nameAdditions,ns2:persons_common.nameAdditions,nameAdditions,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,Name detail,Term initials,initials,ns2:persons_common.initials,initials,string,n,n,y,"","",""
materials_4-0-1,Person,person,Person Information,"",Occupation,occupation,ns2:persons_common.occupation,occupation,string,n,y,n,"","",""
materials_4-0-1,Person,person,Person Information,"",Group,group,ns2:persons_common.group,group,string,n,y,n,"","",""
materials_4-0-1,Person,person,Person Information,"",Name note,nameNote,ns2:persons_common.nameNote,nameNote,string,n,n,n/a,"","",""
materials_4-0-1,Person,person,Contact Information,"",Address,email,ns2:contacts_common.email,email,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Type,emailType,ns2:contacts_common.emailType,emailType,string,n,n,y,option list,emailTypes,"business, other, personal"
materials_4-0-1,Person,person,Contact Information,"",Number,telephoneNumber,ns2:contacts_common.telephoneNumber,telephoneNumber,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Type,telephoneNumberType,ns2:contacts_common.telephoneNumberType,telephoneNumberType,string,n,n,y,option list,telephoneNumberTypes,"business, home, mobile, other"
materials_4-0-1,Person,person,Contact Information,"",Number,faxNumber,ns2:contacts_common.faxNumber,faxNumber,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Type,faxNumberType,ns2:contacts_common.faxNumberType,faxNumberType,string,n,n,y,option list,faxNumberTypes,"business, home, other"
materials_4-0-1,Person,person,Contact Information,"",URL,webAddress,ns2:contacts_common.webAddress,webAddress,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Type,webAddressType,ns2:contacts_common.webAddressType,webAddressType,string,n,n,y,option list,webAddressTypes,"business, other, personal"
materials_4-0-1,Person,person,Contact Information,"",Line 1,addressPlace1,ns2:contacts_common.addressPlace1,addressPlace1,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Line 2,addressPlace2,ns2:contacts_common.addressPlace2,addressPlace2,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Municipality,addressMunicipality,ns2:contacts_common.addressMunicipality,addressMunicipality,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",State/province,addressStateOrProvince,ns2:contacts_common.addressStateOrProvince,addressStateOrProvince,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Postal code,addressPostCode,ns2:contacts_common.addressPostCode,addressPostCode,string,n,n,y,"","",""
materials_4-0-1,Person,person,Contact Information,"",Country,addressCountry,ns2:contacts_common.addressCountry,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
materials_4-0-1,Person,person,Contact Information,"",Type,addressType,ns2:contacts_common.addressType,addressType,string,n,n,y,option list,addressTypes,"business, home, other"
materials_4-0-1,Place,place,Place Information,"",Term display name,termDisplayName,ns2:places_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Term name,termName,ns2:places_common.termName,termName,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Term qualifier,termQualifier,ns2:places_common.termQualifier,termQualifier,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Term status,termStatus,ns2:places_common.termStatus,termStatus,string,n,n,y,option list,placeTermStatuses,"accepted, provisional, rejected, under review"
materials_4-0-1,Place,place,Place Information,"",Term type,termType,ns2:places_common.termType,termType,string,n,n,y,option list,placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific"
materials_4-0-1,Place,place,Place Information,"",Term flag,termFlag,ns2:places_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,placetermflag; vocabulary refname,""
materials_4-0-1,Place,place,Place Information,"",Term historical status,historicalStatus,ns2:places_common.historicalStatus,historicalStatus,string,n,n,y,option list,placeHistoricalStatuses,"both, current, historical"
materials_4-0-1,Place,place,Place Information,"",Term language,termLanguage,ns2:places_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
materials_4-0-1,Place,place,Place Information,"",Term preferred for lang,termPrefForLang,ns2:places_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Term abbreviation,nameAbbrev,ns2:places_common.nameAbbrev,nameAbbrev,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Term note,nameNote,ns2:places_common.nameNote,nameNote,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Term date,nameDateGroup,ns2:places_common.nameDateGroup,nameDateGroup,structured date group,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,Source,Term source name,termSource,ns2:places_common.termSource,termSourceCitationLocal; termSourceCitationShared; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/shared; authority refname,""
materials_4-0-1,Place,place,Place Information,Source,Term source detail,termSourceDetail,ns2:places_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,Source,Term source ID,termSourceID,ns2:places_common.termSourceID,termSourceID,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,Source,Term source note,termSourceNote,ns2:places_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Place type,placeType,ns2:places_common.placeType,placeType,string,n,n,n/a,option list,placeTypes,"autonomous-region, borough, city, collection-site, continent, country, country-code, county, dependent-state, deserted-settlement, district-national, general-region, governorate, inhabited-place, island, island-group, localilty, metropolitan-area, municipality, nation, national-division, neighborhood, occupied-territory, prefecture, province, region, state, state-province, territory, township, union-territory, unitary-authority, urban-prefecture, water-body"
materials_4-0-1,Place,place,Place Information,"",Place source,placeSource,ns2:places_common.placeSource,placeSource,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Place Information,"",Owner,owner,ns2:places_common.owner,ownerPersonLocal; ownerPersonShared; ownerOrganizationLocal; ownerOrganizationShared; ownerRefname,string,n,n,y,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
materials_4-0-1,Place,place,Place Information,"",Ownership date,ownershipDateGroup,ns2:places_common.ownershipDateGroup,ownershipDateGroup,structured date group,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Ownership note,ownershipNote,ns2:places_common.ownershipNote,ownershipNote,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Place note,placeNote,ns2:places_common.placeNote,placeNote,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Place Information,"",Address line 1,addressPlace1,ns2:places_common.addressPlace1,addressPlace1,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Address line 2,addressPlace2,ns2:places_common.addressPlace2,addressPlace2,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Address municipality,addressMunicipality,ns2:places_common.addressMunicipality,addressMunicipality,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Address state/province,addressStateOrProvince,ns2:places_common.addressStateOrProvince,addressStateOrProvince,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Address postal code,addressPostCode,ns2:places_common.addressPostCode,addressPostCode,string,n,n,y,"","",""
materials_4-0-1,Place,place,Place Information,"",Address country,addressCountry,ns2:places_common.addressCountry,addressCountry,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
materials_4-0-1,Place,place,Place Information,"",Address type,addressType,ns2:places_common.addressType,addressType; addressTypeRefname,string,n,n,y,vocabulary; refname,addresstype; vocabulary refname,""
materials_4-0-1,Place,place,Locality Information,"",Verbatim coords,vCoordinates,ns2:places_common.vCoordinates,vCoordinates,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Verbatim latitude,vLatitude,ns2:places_common.vLatitude,vLatitude,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Verbatim longitude,vLongitude,ns2:places_common.vLongitude,vLongitude,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Coordinate system,vCoordSys,ns2:places_common.vCoordSys,vCoordSys,string,n,n,n/a,option list,coordinateSystems,"altitude-depth, latitude-longitude, national-grid-reference, utm"
materials_4-0-1,Place,place,Locality Information,"",Spatial ref system,vSpatialReferenceSystem,ns2:places_common.vSpatialReferenceSystem,vSpatialReferenceSystem,string,n,n,n/a,option list,spatialRefSystems,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
materials_4-0-1,Place,place,Locality Information,"",Elevation,vElevation,ns2:places_common.vElevation,vElevation,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Depth,vDepth,ns2:places_common.vDepth,vDepth,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Distance above surface,vDistanceAboveSurface,ns2:places_common.vDistanceAboveSurface,vDistanceAboveSurface,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Unit of measure,vUnitofMeasure,ns2:places_common.vUnitofMeasure,vUnitofMeasure,string,n,n,n/a,option list,localityUnits,"acres, centimeters, feet, hectares, inches, kilometers, meters, miles, millimeters, square-feet, square-meters, square-yards, stories"
materials_4-0-1,Place,place,Locality Information,"",Min elevation (m),minElevationInMeters,ns2:places_common.minElevationInMeters,minElevationInMeters,float,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Max elevation (m),maxElevationInMeters,ns2:places_common.maxElevationInMeters,maxElevationInMeters,float,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Min depth (m),minDepthInMeters,ns2:places_common.minDepthInMeters,minDepthInMeters,float,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Max depth (m),maxDepthInMeters,ns2:places_common.maxDepthInMeters,maxDepthInMeters,float,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Min distance above surface (m),minDistanceAboveSurfaceInMeters,ns2:places_common.minDistanceAboveSurfaceInMeters,minDistanceAboveSurfaceInMeters,float,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Max distance above surface (m),maxDistanceAboveSurfaceInMeters,ns2:places_common.maxDistanceAboveSurfaceInMeters,maxDistanceAboveSurfaceInMeters,float,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Coordinate source,vCoordSource,ns2:places_common.vCoordSource,vCoordSource,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Locality Information,"",Coordinate source detail,vCoordSourceRefId,ns2:places_common.vCoordSourceRefId,vCoordSourceRefId,string,n,n,n/a,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference decimal latitude,decimalLatitude,ns2:places_common.decimalLatitude,decimalLatitude,float,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference decimal longitude,decimalLongitude,ns2:places_common.decimalLongitude,decimalLongitude,float,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference datum,geodeticDatum,ns2:places_common.geodeticDatum,geodeticDatum,string,n,n,y,option list,geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown"
materials_4-0-1,Place,place,Georeference Information,"",Georeference uncertainty (m),coordUncertaintyInMeters,ns2:places_common.coordUncertaintyInMeters,coordUncertaintyInMeters,integer,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference precision,coordPrecision,ns2:places_common.coordPrecision,coordPrecision,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference point radius spatial fit,pointRadiusSpatialFit,ns2:places_common.pointRadiusSpatialFit,pointRadiusSpatialFit,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference footprint WKT,footprintWKT,ns2:places_common.footprintWKT,footprintWKT,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference footprint SRS,footprintSRS,ns2:places_common.footprintSRS,footprintSRS,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference footprint spatial fit,footprintSpatialFit,ns2:places_common.footprintSpatialFit,footprintSpatialFit,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeferenced by,geoReferencedBy,ns2:places_common.geoReferencedBy,geoReferencedByPersonLocal; geoReferencedByPersonShared; geoReferencedByOrganizationLocal; geoReferencedByOrganizationShared; geoReferencedByRefname,string,n,n,y,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
materials_4-0-1,Place,place,Georeference Information,"",Georeference date,geoRefDateGroup,ns2:places_common.geoRefDateGroup,geoRefDateGroup,structured date group,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference protocol,geoRefProtocol,ns2:places_common.geoRefProtocol,geoRefProtocol,string,n,n,y,option list,geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
materials_4-0-1,Place,place,Georeference Information,"",Georeference source,geoRefSource,ns2:places_common.geoRefSource,geoRefSource,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference verification,geoRefVerificationStatus,ns2:places_common.geoRefVerificationStatus,geoRefVerificationStatus,string,n,n,y,option list,geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
materials_4-0-1,Place,place,Georeference Information,"",Georeference remarks,geoRefRemarks,ns2:places_common.geoRefRemarks,geoRefRemarks,string,n,n,y,"","",""
materials_4-0-1,Place,place,Georeference Information,"",Georeference place name,geoRefPlaceName,ns2:places_common.geoRefPlaceName,geoRefPlaceName,string,n,n,y,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Reference number,referenceNumber,ns2:uoc_common.referenceNumber,referenceNumber,string,y,n,n/a,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Method,method,ns2:uoc_common.method,method; methodRefname,string,n,y,n,vocabulary; refname,uocmethods; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Collection type,collectionType,ns2:uoc_common.collectionType,collectionType; collectionTypeRefname,string,n,y,n,vocabulary; refname,uoccollectiontypes; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Project ID,projectId,ns2:uoc_common.projectId,projectId; projectIdRefname,string,n,n,n/a,vocabulary; refname,uocprojectid; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Subcollection,subcollection,ns2:uoc_common.subcollection,subcollection; subcollectionRefname,string,n,n,n/a,vocabulary; refname,uocsubcollections; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Material type,materialType,ns2:uoc_common.materialType,materialType; materialTypeRefname,string,n,y,n,vocabulary; refname,uocmaterialtypes; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",User name,user,ns2:uoc_common.user,userPersonLocal; userPersonShared; userOrganizationLocal; userOrganizationShared; userRefname,string,n,n,y,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",User role,userUocRole,ns2:uoc_common.userUocRole,userUocRole; userUocRoleRefname,string,n,n,y,vocabulary; refname,uocuserroles; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",User institution,userInstitution,ns2:uoc_common.userInstitution,userInstitutionOrganizationLocal; userInstitutionOrganizationShared; userInstitutionRefname,string,n,n,y,authority; refname,organization/local; organization/shared; authority refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",User institution role,userInstitutionRole,ns2:uoc_common.userInstitutionRole,userInstitutionRole; userInstitutionRoleRefname,string,n,n,y,vocabulary; refname,uocusertypes; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Title,title,ns2:uoc_common.title,title,string,n,n,n/a,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Date requested,dateRequested,ns2:uoc_common.dateRequested,dateRequested,date,n,n,n/a,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Date completed,dateCompleted,ns2:uoc_common.dateCompleted,dateCompleted,date,n,n,n/a,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Occasion,occasion,ns2:uoc_common.occasion,occasionConceptOccasion; occasionRefname,string,n,y,n,authority; refname,concept/occasion; authority refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Project description,projectDescription,ns2:uoc_common.projectDescription,projectDescription,string,n,n,n/a,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Authorized by,authorizedBy,ns2:uoc_common.authorizedBy,authorizedByPersonLocal; authorizedByPersonShared; authorizedByOrganizationLocal; authorizedByOrganizationShared; authorizedByRefname,string,n,n,y,authority; refname,person/local; person/shared; organization/local; organization/shared; authority refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Authorization date,authorizationDate,ns2:uoc_common.authorizationDate,authorizationDate,date,n,n,y,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Authorization status,authorizationStatus,ns2:uoc_common.authorizationStatus,authorizationStatus; authorizationStatusRefname,string,n,n,y,vocabulary; refname,uocauthorizationstatuses; vocabulary refname,""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Authorization note,authorizationNote,ns2:uoc_common.authorizationNote,authorizationNote,string,n,n,y,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Start/ongoing date,useDate,ns2:uoc_common.useDate,useDate,date,n,n,y,"","",""
materials_4-0-1,Use of Collections,uoc,Use of Collections Information,"",Start/ongoing date time note,useDateTimeNote,ns2:uoc_common.useDateTimeNote,useDateTimeNote,string,n,n,y,"","",""
